integralf_1.txt,wrench_mz.txt,integralf_3.txt,proportionalf_3.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_fy.txt,wrench_my.txt,integralf_5.txt,integralf_4.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mx.txt,wrench_fx.txt,integralf_2.txt,proportionalf_2.txt,error_pos_4.txt,trq2.txt,posa2.txt,trq5.txt,veld1.txt,posa3.txt,error_pos_1.txt,error_pos_3.txt,accd1.txt,posd1.txt,veld4.txt,error_pos_5.txt,veld5.txt,posa5.txt,vela4.txt,vela3.txt,vela1.txt,accd3.txt,error_vel_2.txt,trq1.txt,posd4.txt,error_vel_3.txt,posd5.txt,veld3.txt,accd4.txt,error_vel_1.txt,error_vel_5.txt,vela5.txt,error_pos_2.txt,trq3.txt,error_vel_4.txt,posa1.txt,veld2.txt,posa4.txt,posd3.txt,accd5.txt,vela2.txt,trq4.txt,posd2.txt,accd2.txt
,,,,,,,,,,,,,,,,0.103988,3.84111,0.180571,0.03479,0.681324,-0.586724,0.0789446,-0.0661229,0.173035,0.576041,0.635902,0.0387779,0.0502353,0.00371681,0.672566,-0.807389,0.664568,-0.196106,-0.127108,1.33263,0.537638,0.0352221,0.0424947,-0.772167,0.161499,0.0167563,0.0502353,-0.0,0.0882481,-2.99155,-0.0366639,0.497097,0.317951,0.43365,-0.652847,0.0127582,0.445059,0.76041,0.268819,0.0807495
,,,,,,,,,,,,,,,,0.103674,3.7784,0.185002,-0.027832,0.683021,-0.594813,0.0790905,-0.0657646,0.16632,0.582863,0.637486,0.0392809,0.0503604,0.00371681,0.681416,-0.805295,0.663225,-0.188496,-0.130344,1.28037,0.544005,0.0312047,0.0429977,-0.77409,0.155232,0.0197957,0.0503604,-0.0,0.0870012,-2.9949,-0.0439298,0.503773,0.318743,0.440332,-0.660578,0.0122631,0.449087,0.821967,0.272003,0.077616
,,,,,,,,,,,,,,,,0.103131,3.73136,0.189684,0.031311,0.68465,-0.602872,0.0792127,-0.0654566,0.15958,0.589701,0.639007,0.0397851,0.0504806,0.00371681,0.682891,-0.805295,0.665239,-0.180857,-0.132268,1.34308,0.550388,0.0293579,0.0435019,-0.775937,0.148941,0.0194114,0.0504806,-0.0,0.0855103,-3.03175,-0.0438838,0.510489,0.319503,0.447257,-0.668328,0.0117661,0.451772,0.843693,0.275194,0.0744707
,,,,,,,,,,,,,,,,0.102604,3.74182,0.194084,-0.020874,0.686212,-0.611055,0.0793711,-0.0650411,0.152816,0.596556,0.640465,0.0402905,0.0505958,0.00371681,0.682891,-0.807389,0.669267,-0.173191,-0.134896,1.41102,0.556785,0.029682,0.0440073,-0.777707,0.142628,0.0169457,0.0505958,-0.0,0.0843087,-3.07195,-0.042426,0.517185,0.320232,0.454181,-0.676097,0.0112674,0.455128,0.731442,0.278393,0.071314
,,,,,,,,,,,,,,,,0.102246,3.83588,0.198504,0.038269,0.687707,-0.618878,0.0795548,-0.0650041,0.146028,0.603425,0.641859,0.040797,0.0507059,0.00371681,0.69174,-0.807389,0.667253,-0.165499,-0.128157,1.35353,0.563197,0.0279885,0.0445138,-0.779401,0.136293,0.0204538,0.0507059,-0.0,0.0830942,-3.06525,-0.0498809,0.523871,0.32093,0.460951,-0.683882,0.0107669,0.449087,0.865419,0.281599,0.0681466
,,,,,,,,,,,,,,,,0.10168,3.90382,0.203187,-0.017395,0.689133,-0.626952,0.0799444,-0.0647324,0.139219,0.61031,0.643191,0.0413046,0.0508111,0.00371681,0.69469,-0.807389,0.667253,-0.157781,-0.127491,1.37444,0.569622,0.0263721,0.0450214,-0.781017,0.129938,0.02188,0.0508111,-0.0,0.0816247,-3.0619,-0.0514996,0.530365,0.321595,0.467942,-0.691684,0.0102649,0.449087,0.767652,0.284811,0.0649688
,,,,,,,,,,,,,,,,0.101326,3.82021,0.207627,0.038269,0.690491,-0.635104,0.0799653,-0.0643979,0.132388,0.617208,0.644458,0.0418132,0.0509112,0.00371681,0.696165,-0.807389,0.676651,-0.15004,-0.131557,1.40057,0.576061,0.024833,0.04553,-0.782556,0.123562,0.0138401,0.0509112,-0.0,0.0804033,-3.0552,-0.051707,0.537243,0.322229,0.474734,-0.699502,0.00976123,0.453786,0.76041,0.28803,0.0617811
,,,,,,,,,,,,,,,,0.100609,3.70523,0.212098,-0.010437,0.691781,-0.642896,0.0803217,-0.0644397,0.125537,0.624119,0.645662,0.0423228,0.0510063,0.00371681,0.70354,-0.807389,0.676651,-0.142276,-0.130955,1.31695,0.582511,0.0233714,0.0460396,-0.784018,0.117168,0.0151298,0.0510063,-0.0,0.0791579,-3.03175,-0.057878,0.543798,0.322831,0.481903,-0.707335,0.00925611,0.453786,0.847314,0.291256,0.0585841
,,,,,,,,,,,,,,,,0.0999472,3.65297,0.216518,0.027832,0.693002,-0.651064,0.0802979,-0.0641187,0.118668,0.631043,0.646801,0.0428333,0.0510963,0.00371681,0.709439,-0.797965,0.676651,-0.13449,-0.129714,1.33263,0.588974,0.0125628,0.0465502,-0.785402,0.110756,0.0163508,0.0510963,-0.0,0.0779687,-3.05855,-0.062638,0.550745,0.323401,0.489027,-0.715182,0.00874959,0.453114,0.706095,0.294487,0.0553782
,,,,,,,,,,,,,,,,0.0994737,3.62162,0.220959,-0.024353,0.694154,-0.658823,0.080578,-0.0642196,0.11178,0.637979,0.647877,0.0433447,0.0511813,0.00371681,0.713864,-0.797965,0.677322,-0.126684,-0.129176,1.39012,0.595447,0.0112569,0.0470615,-0.786708,0.104328,0.0168318,0.0511813,-0.0,0.0767649,-3.0954,-0.0659874,0.557401,0.323938,0.495973,-0.723043,0.00824175,0.453114,0.774894,0.297724,0.052164
,,,,,,,,,,,,,,,,0.0983027,3.6582,0.225852,-0.003479,0.695237,-0.667337,0.0803255,-0.0635791,0.104875,0.644926,0.648888,0.0438569,0.0512612,0.00371681,0.713864,-0.79587,0.682692,-0.118859,-0.129342,1.36399,0.601931,0.00793477,0.0475738,-0.787935,0.0978838,0.0125448,0.0512612,-0.0,0.0751132,-3.11885,-0.0649763,0.564601,0.324444,0.503628,-0.730916,0.00773267,0.453786,0.814725,0.300966,0.0489419
,,,,,,,,,,,,,,,,0.0978938,3.67388,0.230323,0.027832,0.696251,-0.674971,0.0803957,-0.0638302,0.0979552,0.651884,0.649835,0.0443699,0.0513359,0.00371681,0.712389,-0.799012,0.685377,-0.111016,-0.126183,1.36921,0.608425,0.00992697,0.0480868,-0.789085,0.0914248,0.0108739,0.0513359,-0.0,0.0738893,-3.09205,-0.0625548,0.571488,0.324917,0.510531,-0.738801,0.00722242,0.4511,0.702474,0.304212,0.0457124
,,,,,,,,,,,,,,,,0.0970736,3.61117,0.234814,-0.0,0.697196,-0.683045,0.0804857,-0.0636526,0.0910201,0.658851,0.650716,0.0448836,0.0514056,0.00371681,0.709439,-0.794823,0.687391,-0.103156,-0.12977,1.33263,0.614927,0.00466731,0.0486005,-0.790156,0.0849521,0.00980493,0.0514056,-0.0,0.0726498,-3.0887,-0.0587231,0.578365,0.325358,0.517854,-0.746698,0.00671108,0.455128,0.782136,0.307464,0.042476
,,,,,,,,,,,,,,,,0.0967265,3.57981,0.239466,0.013916,0.698072,-0.691072,0.0808265,-0.0635324,0.0840712,0.665827,0.651534,0.045398,0.0514702,0.00371681,0.709439,-0.799012,0.687391,-0.0952807,-0.123991,1.29605,0.621439,0.0078639,0.0491148,-0.791148,0.0784665,0.0106804,0.0514702,-0.0,0.0712535,-3.09205,-0.057906,0.585001,0.325767,0.524712,-0.754604,0.00619873,0.449758,0.811104,0.310719,0.0392332
,,,,,,,,,,,,,,,,0.0963208,3.54323,0.243886,0.013916,0.698878,-0.698942,0.0808434,-0.0635788,0.0771098,0.672812,0.652286,0.045913,0.0515296,0.00371681,0.709439,-0.802153,0.689405,-0.0873911,-0.126971,1.36921,0.627958,0.0100921,0.0496298,-0.792061,0.0719691,0.00947247,0.0515296,-0.0,0.0700927,-3.07195,-0.0571538,0.591969,0.326143,0.531637,-0.76252,0.00568545,0.453114,0.684369,0.313979,0.0359846
,,,,,,,,,,,,,,,,0.0955905,3.49619,0.248347,-0.027832,0.699614,-0.70689,0.0808781,-0.0635554,0.0701367,0.679805,0.652973,0.0464286,0.0515839,0.00371681,0.716814,-0.789587,0.688734,-0.0794883,-0.131327,1.3274,0.634484,-0.00330865,0.0501454,-0.792896,0.0654609,0.01088,0.0515839,-0.0,0.0688952,-3.09875,-0.0638412,0.598927,0.326486,0.538894,-0.770445,0.00517131,0.457813,0.803862,0.317242,0.0327305
,,,,,,,,,,,,,,,,0.0948225,3.44916,0.252999,0.027832,0.70028,-0.714587,0.0811917,-0.0637913,0.0631531,0.686804,0.653595,0.0469447,0.051633,0.00371681,0.730088,-0.789587,0.688734,-0.0715735,-0.130345,1.34831,0.641017,-0.00406397,0.0506615,-0.793651,0.0589429,0.0115465,0.051633,-0.0,0.0675097,-3.0954,-0.0764936,0.605612,0.326797,0.546195,-0.778378,0.0046564,0.457142,0.738684,0.320509,0.0294714
,,,,,,,,,,,,,,,,0.0942817,3.40213,0.257419,-0.027832,0.700877,-0.722236,0.0814713,-0.0640815,0.05616,0.69381,0.654152,0.0474612,0.051677,0.00371681,0.727139,-0.792729,0.692761,-0.063648,-0.130066,1.39012,0.647556,-0.00159849,0.0511781,-0.794327,0.052416,0.00811534,0.051677,-0.0,0.0663587,-3.09875,-0.0729869,0.612339,0.327076,0.553274,-0.786318,0.00414078,0.457142,0.640917,0.323778,0.026208
,,,,,,,,,,,,,,,,0.0935248,3.43348,0.262061,-0.010437,0.701403,-0.730357,0.0814544,-0.0639068,0.0491585,0.700821,0.654643,0.0479782,0.0517158,0.00371681,0.730088,-0.794823,0.693433,-0.0557129,-0.130492,1.34308,0.6541,-0.000100911,0.051695,-0.794924,0.0458812,0.00797066,0.0517158,-0.0,0.0649888,-3.13895,-0.0754453,0.619367,0.327322,0.560575,-0.794264,0.00362455,0.457813,0.792999,0.32705,0.0229406
,,,,,,,,,,,,,,,,0.0924628,3.41258,0.266995,0.006958,0.70186,-0.738761,0.0811606,-0.063455,0.0421495,0.707838,0.655069,0.0484955,0.0517495,0.00371681,0.721239,-0.794823,0.692761,-0.0477695,-0.12558,1.34831,0.660649,-0.000618329,0.0522124,-0.795441,0.0393396,0.00909849,0.0517495,-0.0,0.0633292,-3.11215,-0.0661696,0.626677,0.327535,0.568186,-0.802216,0.00310777,0.453114,0.7242,0.330324,0.0196698
,,,,,,,,,,,,,,,,0.0915596,3.36554,0.271365,0.024353,0.702246,-0.746772,0.0811629,-0.0634006,0.0351343,0.714858,0.65543,0.0490132,0.051778,0.00371681,0.727139,-0.792729,0.693433,-0.0398188,-0.124057,1.39012,0.667201,-0.00315067,0.05273,-0.795879,0.032792,0.00881363,0.051778,-0.0,0.0622354,-3.07865,-0.0717086,0.633695,0.327715,0.575642,-0.810173,0.00259052,0.451772,0.669885,0.333601,0.016396
,,,,,,,,,,,,,,,,0.0910579,3.33941,0.275735,-0.017395,0.702563,-0.754438,0.0815313,-0.0636957,0.0281137,0.721882,0.655725,0.0495311,0.0518013,0.00371681,0.730088,-0.792729,0.693433,-0.0318623,-0.121224,1.35876,0.673757,-0.00350908,0.0532479,-0.796238,0.0262395,0.00912988,0.0518013,-0.0,0.0611433,-3.07865,-0.0743633,0.640351,0.327863,0.582699,-0.818133,0.00207288,0.449087,0.789378,0.336878,0.0131198
,,,,,,,,,,,,,,,,0.0904925,3.24535,0.280216,-0.020874,0.702809,-0.762559,0.0814493,-0.0635386,0.021089,0.728909,0.655955,0.0500492,0.0518194,0.00371681,0.740413,-0.792729,0.700817,-0.0239009,-0.119767,1.36921,0.680315,-0.0037879,0.053766,-0.796516,0.0196831,0.00199181,0.0518194,-0.0,0.0599418,-3.09875,-0.0844582,0.64746,0.327977,0.589823,-0.826097,0.00155493,0.447744,0.684369,0.340158,0.00984154
,,,,,,,,,,,,,,,,0.089575,3.17741,0.284717,0.013916,0.702984,-0.770287,0.0817622,-0.0637765,0.0140611,0.735938,0.656119,0.0505675,0.0518324,0.00371681,0.740413,-0.792729,0.700817,-0.0159359,-0.123712,1.29605,0.686876,-0.00398709,0.0542843,-0.796716,0.0131237,0.00216756,0.0518324,-0.0,0.058721,-3.09205,-0.0842942,0.654176,0.328059,0.597301,-0.834064,0.00103675,0.451772,0.601086,0.343438,0.00656184
,,,,,,,,,,,,,,,,0.0885483,3.18263,0.289016,0.031311,0.70309,-0.778,0.0816032,-0.0640317,0.00703107,0.742969,0.656217,0.0510637,0.0518402,0.00373894,0.753687,-0.791681,0.699474,-0.00796855,-0.118964,1.30127,0.693438,-0.00515381,0.0548026,-0.796835,0.00656234,0.00361558,0.0518402,-0.0,0.0577023,-3.1088,-0.0974701,0.661366,0.328109,0.604889,-0.842031,0.000518415,0.447073,0.706095,0.346719,0.00328117
,,,,,,,,,,,,,,,,0.0874558,3.16696,0.29387,0.006958,0.703125,-0.786388,0.0814751,-0.0636122,2.22045e-16,0.75,0.65625,0.0515821,0.0518428,0.00373894,0.743363,-0.789587,0.69746,0.0,-0.127674,1.35353,0.7,-0.00728805,0.0553211,-0.796875,0.0,0.00566458,0.0518428,-0.0,0.0561302,-3.14565,-0.0871128,0.668525,0.328125,0.612544,-0.85,-9.71445e-17,0.455799,0.65178,0.35,0.0
,,,,,,,,,,,,,,,,0.0863855,3.16173,0.298431,0.041748,0.70309,-0.79432,0.0814477,-0.0636483,-0.00703107,0.757031,0.656217,0.0521005,0.0518402,0.00373894,0.747788,-0.791681,0.69746,0.00796855,-0.119635,1.35876,0.706562,-0.00515381,0.0558395,-0.796835,-0.00656234,0.00562942,0.0518402,-0.0,0.05485,-3.10545,-0.0915704,0.675583,0.328109,0.620177,-0.857969,-0.000518415,0.447744,0.546771,0.353281,-0.00328117
,,,,,,,,,,,,,,,,0.0857127,3.20876,0.30267,0.024353,0.702984,-0.802284,0.0814398,-0.0636522,-0.0140611,0.764062,0.656119,0.0526189,0.0518324,0.00373894,0.749262,-0.792729,0.698803,0.0159359,-0.114986,1.46328,0.713124,-0.00398709,0.0563578,-0.796716,-0.0131237,0.0041814,0.0518324,-0.0,0.0538918,-3.11215,-0.0931437,0.682622,0.328059,0.627411,-0.865936,-0.00103675,0.443045,0.680748,0.356562,-0.00656184
,,,,,,,,,,,,,,,,0.084751,3.17741,0.307081,0.038269,0.702809,-0.809981,0.0816822,-0.0639215,-0.021089,0.771091,0.655955,0.0531372,0.0518194,0.00373894,0.752212,-0.79587,0.702831,0.0239009,-0.113054,1.33786,0.719685,-0.000646308,0.0568761,-0.796516,-0.0196831,-2.20348e-05,0.0518194,-0.0,0.0527617,-3.082,-0.0962576,0.689408,0.327977,0.634934,-0.873903,-0.00155493,0.441031,0.65178,0.359842,-0.00984154
,,,,,,,,,,,,,,,,0.0838537,3.11992,0.311229,-0.010437,0.702563,-0.817772,0.0819124,-0.0640942,-0.0281138,0.778118,0.655725,0.0536553,0.0518013,0.00373894,0.744838,-0.79587,0.702831,0.0318623,-0.113169,1.27514,0.726243,-0.000367489,0.0573942,-0.796238,-0.0262395,-0.000268052,0.0518013,-0.0,0.0518924,-3.0552,-0.0891126,0.696205,0.327863,0.642389,-0.881867,-0.00207288,0.441031,0.564876,0.363122,-0.0131198
,,,,,,,,,,,,,,,,0.0827989,3.02063,0.315942,0.003479,0.702246,-0.826349,0.0814248,-0.0634783,-0.0351343,0.785142,0.65543,0.0541732,0.051778,0.00373894,0.752212,-0.801106,0.701488,0.0398188,-0.107946,1.31173,0.732799,0.00522691,0.0579121,-0.795879,-0.032792,0.000758265,0.051778,-0.0,0.0504579,-3.0284,-0.0967824,0.703717,0.327715,0.65,-0.889827,-0.00259052,0.435661,0.68799,0.366399,-0.016396
,,,,,,,,,,,,,,,,0.0816523,2.97359,0.320402,0.020874,0.70186,-0.83436,0.0817293,-0.0634239,-0.0421495,0.792162,0.655069,0.0546908,0.0517495,0.00373894,0.749262,-0.802153,0.699474,0.0477695,-0.11014,1.28037,0.739351,0.00671205,0.0584298,-0.795441,-0.0393396,0.00238568,0.0517495,-0.0,0.0492735,-3.0418,-0.0941932,0.710433,0.327535,0.657699,-0.897784,-0.00310777,0.437675,0.648159,0.369676,-0.0196698
,,,,,,,,,,,,,,,,0.0808779,2.93179,0.324591,-0.003479,0.701403,-0.842308,0.0817375,-0.0634276,-0.0491585,0.799179,0.654643,0.0552082,0.0517158,0.00373894,0.761062,-0.79587,0.700817,0.0557129,-0.106326,1.40057,0.7459,0.000946287,0.0589471,-0.794924,-0.0458812,0.000586576,0.0517158,-0.0,0.048359,-3.0552,-0.106419,0.717441,0.327322,0.665022,-0.905736,-0.00362455,0.433647,0.525045,0.37295,-0.0229406
,,,,,,,,,,,,,,,,0.0798113,2.93179,0.328991,0.027832,0.700877,-0.849911,0.0817005,-0.0637713,-0.05616,0.80619,0.654152,0.0557251,0.051677,0.00373894,0.762537,-0.79587,0.701488,0.063648,-0.109928,1.41102,0.752444,0.0015431,0.0594641,-0.794327,-0.052416,-0.000611303,0.051677,-0.0,0.0472308,-3.082,-0.108385,0.72449,0.327076,0.672633,-0.913682,-0.00414078,0.437004,0.619191,0.376222,-0.026208
,,,,,,,,,,,,,,,,0.0787395,2.94746,0.33324,0.038269,0.70028,-0.858047,0.0817284,-0.0635745,-0.0631531,0.813196,0.653595,0.0562417,0.051633,0.00373894,0.761062,-0.797965,0.69746,0.0715735,-0.108864,1.34308,0.758983,0.00431361,0.0599806,-0.793651,-0.0589429,0.00281981,0.051633,-0.0,0.046251,-3.0954,-0.107467,0.731467,0.326797,0.680243,-0.921622,-0.0046564,0.435661,0.626433,0.379491,-0.0294714
,,,,,,,,,,,,,,,,0.0780379,2.91611,0.33755,0.006958,0.699614,-0.86576,0.0818808,-0.0637947,-0.0701367,0.820195,0.652973,0.0567578,0.0515839,0.00373894,0.761062,-0.797965,0.69746,0.0794883,-0.104476,1.40057,0.765516,0.00506893,0.0604967,-0.792896,-0.0654609,0.00215335,0.0515839,-0.0,0.0452078,-3.1155,-0.108089,0.738315,0.326486,0.687478,-0.929555,-0.00517131,0.430962,0.50694,0.382758,-0.0327305
,,,,,,,,,,,,,,,,0.076489,2.82204,0.34191,-0.010437,0.698878,-0.874321,0.0813819,-0.0631587,-0.0771098,0.827188,0.652286,0.0572733,0.0515296,0.00373894,0.753687,-0.802153,0.696789,0.0873911,-0.101463,1.34831,0.772042,0.0100921,0.0610123,-0.792061,-0.0719691,0.00208839,0.0515296,-0.0,0.044111,-3.0887,-0.101402,0.745806,0.326143,0.695553,-0.93748,-0.00568545,0.427606,0.564876,0.386021,-0.0359846
,,,,,,,,,,,,,,,,0.0755082,2.8534,0.346189,0.03479,0.698072,-0.881939,0.0816707,-0.0634564,-0.0840713,0.834173,0.651534,0.0577883,0.0514702,0.00373894,0.761062,-0.799012,0.698803,0.0952808,-0.0957974,1.37966,0.778561,0.0078639,0.0615273,-0.791148,-0.0784665,-0.000731369,0.0514702,-0.0,0.0430912,-3.08535,-0.109528,0.752502,0.325767,0.703053,-0.945396,-0.00619873,0.421564,0.630054,0.389281,-0.0392333
,,,,,,,,,,,,,,,,0.0744973,2.83772,0.350227,0.003479,0.697196,-0.889935,0.0816288,-0.0633677,-0.0910201,0.841149,0.650716,0.0583027,0.0514056,0.00373894,0.753687,-0.794823,0.69746,0.103156,-0.0941921,1.40579,0.785073,0.00466731,0.0620417,-0.790156,-0.0849521,-0.000264275,0.0514056,-0.0,0.0423091,-3.082,-0.102971,0.75952,0.325358,0.710575,-0.953302,-0.00671108,0.41955,0.496077,0.392536,-0.042476
,,,,,,,,,,,,,,,,0.073301,2.94746,0.354456,0.031311,0.696251,-0.89804,0.0817088,-0.0631586,-0.0979552,0.848116,0.649835,0.0588164,0.0513359,0.00373894,0.762537,-0.801106,0.698803,0.111016,-0.094633,1.39012,0.791575,0.0120214,0.0625554,-0.789085,-0.0914248,-0.00255172,0.0513359,-0.0,0.0413314,-3.0954,-0.112702,0.766408,0.324917,0.718274,-0.961199,-0.00722242,0.41955,0.499698,0.395788,-0.0457124
,,,,,,,,,,,,,,,,0.0724938,2.90566,0.358605,-0.0,0.695237,-0.905768,0.0817991,-0.0633155,-0.104875,0.855074,0.648888,0.0593294,0.0512612,0.00373894,0.761062,-0.801106,0.698803,0.118859,-0.0930925,1.39534,0.798069,0.0131708,0.0630684,-0.787935,-0.0978838,-0.00356589,0.0512612,-0.0,0.0404297,-3.09875,-0.112174,0.773275,0.324444,0.725575,-0.969084,-0.00773267,0.417536,0.568497,0.399034,-0.0489419
,,,,,,,,,,,,,,,,0.071345,2.80636,0.362642,0.041748,0.694154,-0.913497,0.0818688,-0.0634604,-0.11178,0.862021,0.647877,0.0598416,0.0511813,0.00373894,0.762537,-0.794823,0.701488,0.126684,-0.0929267,1.3274,0.804553,0.0081153,0.0635806,-0.786708,-0.104328,-0.0073343,0.0511813,-0.0,0.0396339,-3.09205,-0.11466,0.780152,0.323938,0.733208,-0.976957,-0.00824175,0.416865,0.485214,0.402276,-0.052164
,,,,,,,,,,,,,,,,0.0696104,2.69139,0.367043,0.010437,0.693002,-0.921932,0.0812326,-0.0628859,-0.118668,0.868957,0.646801,0.060353,0.0510963,0.00373894,0.766962,-0.789587,0.69746,0.13449,-0.0860804,1.31173,0.811026,0.0041852,0.064092,-0.785402,-0.110756,-0.00445887,0.0510963,-0.0,0.0384704,-3.1423,-0.12016,0.787724,0.323401,0.741416,-0.984818,-0.00874959,0.409481,0.445383,0.405513,-0.0553782
,,,,,,,,,,,,,,,,0.0687056,2.70184,0.37102,-0.006958,0.691781,-0.929849,0.08138,-0.0628162,-0.125537,0.875881,0.645662,0.0608636,0.0510063,0.00373894,0.762537,-0.78854,0.695447,0.142276,-0.0859789,1.36399,0.817489,0.00452185,0.0646025,-0.784018,-0.117168,-0.00366607,0.0510063,-0.0,0.0377243,-3.1423,-0.116875,0.794501,0.322831,0.748783,-0.992665,-0.00925611,0.40881,0.568497,0.408744,-0.0585841
,,,,,,,,,,,,,,,,0.0677889,2.71229,0.374927,0.024353,0.690491,-0.93753,0.0815652,-0.062968,-0.132388,0.882792,0.644458,0.0613731,0.0509112,0.00373894,0.756637,-0.794823,0.693433,0.15004,-0.0791967,1.36399,0.823939,0.0122666,0.0651121,-0.782556,-0.123562,-0.00294187,0.0509112,-0.0,0.0370427,-3.1289,-0.112179,0.801227,0.322229,0.75615,-1.0005,-0.00976123,0.401426,0.514182,0.41197,-0.0617811
,,,,,,,,,,,,,,,,0.0667272,2.84294,0.378945,-0.0,0.689133,-0.945447,0.0816767,-0.0628691,-0.139219,0.88969,0.643191,0.0618818,0.0508111,0.00373894,0.752212,-0.792729,0.693433,0.157781,-0.0771453,1.39534,0.830378,0.0117114,0.0656207,-0.781017,-0.129938,-0.00429992,0.0508111,-0.0,0.0362443,-3.0619,-0.109022,0.808014,0.321595,0.76365,-1.00832,-0.0102649,0.398741,0.445383,0.415189,-0.0649688
,,,,,,,,,,,,,,,,0.0658959,2.78023,0.382761,-0.0,0.687707,-0.952782,0.0817844,-0.0633356,-0.146028,0.896575,0.641859,0.0623893,0.0507059,0.00373894,0.752212,-0.792729,0.698803,0.165499,-0.0778109,1.36921,0.836803,0.0133278,0.0661283,-0.779401,-0.136293,-0.0110964,0.0507059,-0.0,0.0356407,-3.05185,-0.110353,0.81479,0.32093,0.770907,-1.01612,-0.0107669,0.398741,0.572118,0.418401,-0.0681466
,,,,,,,,,,,,,,,,0.0638341,2.70707,0.38698,0.03479,0.686212,-0.961657,0.0811323,-0.0622462,-0.152816,0.903444,0.640465,0.0628959,0.0505958,0.00373894,0.753687,-0.802153,0.691419,0.173191,-0.0731379,1.29082,0.843215,0.024446,0.0666348,-0.777707,-0.142628,-0.00520658,0.0505958,-0.0,0.0346275,-3.05855,-0.113222,0.822312,0.320232,0.77938,-1.0239,-0.0112674,0.39337,0.525045,0.421607,-0.071314
,,,,,,,,,,,,,,,,0.0629307,2.60777,0.390977,0.03479,0.68465,-0.969276,0.0812403,-0.0623962,-0.15958,0.910299,0.639007,0.0634012,0.0504806,0.00373894,0.761062,-0.789587,0.689405,0.180857,-0.0752094,1.37444,0.849612,0.0136499,0.0671402,-0.775937,-0.148941,-0.00475473,0.0504806,-0.0,0.0338288,-3.05185,-0.122055,0.829058,0.319503,0.786681,-1.03167,-0.0117661,0.394713,0.394689,0.424806,-0.0744707
,,,,,,,,,,,,,,,,0.0615919,2.66526,0.394793,0.048706,0.683021,-0.977177,0.0814029,-0.0622452,-0.16632,0.917137,0.637486,0.0639055,0.0503604,0.00373894,0.762537,-0.782257,0.689405,0.188496,-0.0746273,1.39534,0.855995,0.00816633,0.0676444,-0.77409,-0.155232,-0.00638425,0.0503604,-0.0,0.0332038,-3.1155,-0.125051,0.835734,0.318743,0.794403,-1.03942,-0.0122631,0.39337,0.441762,0.427997,-0.077616
,,,,,,,,,,,,,,,,0.0607023,2.74365,0.39872,-0.017395,0.681324,-0.985015,0.0811661,-0.0621383,-0.173035,0.923959,0.635902,0.0644084,0.0502353,0.00373894,0.752212,-0.780162,0.685377,0.196106,-0.0713915,1.44238,0.862362,0.00799497,0.0681474,-0.772167,-0.161499,-0.00405337,0.0502353,-0.0,0.0324603,-3.1356,-0.11631,0.842793,0.317951,0.801659,-1.04715,-0.0127582,0.389343,0.477972,0.431181,-0.0807495
,,,,,,,,,,,,,,,,0.0595531,2.55551,0.402436,0.024353,0.67956,-0.992665,0.0812746,-0.0622003,-0.179723,0.930763,0.634256,0.0649101,0.0501053,0.00373894,0.747788,-0.780162,0.685377,0.203686,-0.0715433,1.43192,0.868712,0.00999396,0.0686491,-0.770168,-0.167741,-0.00581718,0.0501053,-0.0,0.0319202,-3.14565,-0.113531,0.849489,0.317128,0.809159,-1.05487,-0.0132513,0.388671,0.380205,0.434356,-0.0838707
,,,,,,,,,,,,,,,,0.0587191,2.4928,0.406282,-0.0,0.67773,-1.00022,0.0813047,-0.0623361,-0.186384,0.93755,0.632548,0.0654105,0.0499703,0.00373894,0.747788,-0.780162,0.68672,0.211235,-0.0683699,1.36399,0.875046,0.0120686,0.0691495,-0.768094,-0.173958,-0.0089903,0.0499703,-0.0,0.0312408,-3.1289,-0.11524,0.856245,0.316274,0.816327,-1.06256,-0.0137424,0.384644,0.463488,0.437523,-0.0869791
,,,,,,,,,,,,,,,,0.0571375,2.53461,0.41029,0.045227,0.675833,-1.00858,0.0807421,-0.0616497,-0.193016,0.944318,0.630777,0.0658874,0.0498304,0.00376106,0.744838,-0.780162,0.68135,0.218752,-0.059186,1.41102,0.881363,0.0142185,0.0696485,-0.765944,-0.180148,-0.00551708,0.0483555,0.00147493,0.0303916,-3.09205,-0.114061,0.863575,0.315389,0.824226,-1.07023,-0.0142315,0.374575,0.492456,0.440682,-0.0900742
,,,,,,,,,,,,,,,,0.0559362,2.70707,0.413915,0.027832,0.673869,-1.01613,0.0809054,-0.0617426,-0.199619,0.951066,0.628945,0.066385,0.0496857,0.00376106,0.731563,-0.775973,0.679336,0.226235,-0.0641298,1.42147,0.887662,0.0122547,0.0701461,-0.763719,-0.186311,-0.00546644,0.0496857,-0.0,0.029916,-3.1088,-0.102619,0.870161,0.314472,0.831726,-1.07788,-0.0147183,0.378602,0.387447,0.443831,-0.0931556
,,,,,,,,,,,,,,,,0.0550923,2.55029,0.417681,-0.0,0.67184,-1.02402,0.0809481,-0.0614829,-0.206191,0.957795,0.627051,0.0668811,0.0495361,0.00376106,0.744838,-0.785398,0.678665,0.233684,-0.0590352,1.39534,0.893942,0.0239791,0.0706422,-0.761419,-0.192445,-0.00682423,0.0495361,-0.0,0.0292901,-3.0887,-0.117787,0.876847,0.313525,0.838849,-1.0855,-0.0152029,0.372561,0.488835,0.446971,-0.0962227
