proportionalf_1.txt,wrench_mx.txt,wrench_fx.txt,integralf_3.txt,wrench_fy.txt,integralf_2.txt,integralf_1.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mz.txt,proportionalf_3.txt,integralf_5.txt,integralf_4.txt,wrench_my.txt,proportionalf_5.txt,proportionalf_2.txt,posd1.txt,error_vel_4.txt,accd1.txt,accd5.txt,vela4.txt,error_vel_1.txt,trq1.txt,error_pos_1.txt,posa3.txt,error_vel_2.txt,error_pos_3.txt,error_pos_2.txt,veld2.txt,error_pos_4.txt,posd5.txt,posa2.txt,error_vel_3.txt,accd3.txt,error_vel_5.txt,trq2.txt,veld1.txt,posd3.txt,accd4.txt,vela5.txt,trq5.txt,posd2.txt,accd2.txt,posa1.txt,veld4.txt,veld5.txt,trq3.txt,posd4.txt,error_pos_5.txt,vela1.txt,posa5.txt,vela3.txt,posa4.txt,vela2.txt,veld3.txt,trq4.txt
,,,,,,,,,,,,,,,,0.512408,0.0215158,0.704756,0.308766,0.345133,0.082196,1.85,0.0899642,-0.0563602,0.0733278,-0.0947473,0.0366931,0.0733278,0.0790442,0.226642,0.00429955,-0.0105817,-0.188826,0.401837,2.23673,0.916598,-0.151107,0.280576,0.00147493,0.073059,0.0409926,0.0563805,0.422444,0.366649,0.403312,-3.51415,0.206146,0.223014,0.834402,0.00362832,-0.246091,0.127102,-0.0,-0.256673,0.601086
,,,,,,,,,,,,,,,,0.521609,0.0198814,0.697042,0.305379,0.349557,0.0818211,1.92317,0.0909387,-0.0590776,0.0732173,-0.094606,0.0374292,0.0738885,0.0790521,0.230691,0.00429955,-0.0030346,-0.186713,0.406383,2.25763,0.923607,-0.153684,0.277497,-0.0,0.059143,0.0417287,0.0557634,0.43067,0.369439,0.406383,-3.6046,0.209826,0.227062,0.841786,0.00362832,-0.255516,0.130774,0.00067128,-0.258551,0.742305
,,,,,,,,,,,,,,,,0.53088,0.00494169,0.68921,0.30194,0.367257,0.0820396,1.93362,0.0916104,-0.0617009,0.0744431,-0.0945775,0.0381607,0.0744431,0.0790877,0.23477,0.00430962,0.00453375,-0.184568,0.40942,2.28899,0.930538,-0.156278,0.274372,-0.0,0.03479,0.0424704,0.0551368,0.439269,0.372198,0.40942,-3.551,0.213535,0.231141,0.848499,0.00362832,-0.264941,0.134447,-0.0,-0.260407,0.622812
,,,,,,,,,,,,,,,,0.540219,0.00619466,0.681262,0.298451,0.368732,0.0848644,1.85,0.0921094,-0.0645126,0.07432,-0.0943791,0.0389079,0.0749912,0.0790844,0.238879,0.00430962,0.00165173,-0.182392,0.412422,2.3308,0.937391,-0.158892,0.2712,-0.0,0.076538,0.0432175,0.054501,0.44811,0.374926,0.412422,-3.52085,0.21727,0.235251,0.852526,0.00362832,-0.263894,0.138186,0.00067128,-0.262242,0.572118
,,,,,,,,,,,,,,,,0.549627,0.00594077,0.6732,0.294911,0.371681,0.0782112,1.90226,0.0931698,-0.0672615,0.075533,-0.0942617,0.0396505,0.075533,0.079241,0.243018,0.00431969,0.0155468,-0.180184,0.415389,2.31512,0.944163,-0.161523,0.267983,-0.0,0.038269,0.0439702,0.053856,0.456457,0.377622,0.415389,-3.5979,0.221033,0.23939,0.865952,0.00362832,-0.279602,0.141792,-0.0,-0.264055,0.7242
,,,,,,,,,,,,,,,,0.559102,0.00270462,0.665025,0.291322,0.377581,0.0781896,1.82387,0.0938546,-0.0700732,0.0753971,-0.0940995,0.0404085,0.0760683,0.0792253,0.247187,0.00431969,0.0179449,-0.177947,0.41832,2.36215,0.950854,-0.164173,0.264721,-0.0,0.073059,0.0447282,0.053202,0.465248,0.380286,0.41832,-3.484,0.224823,0.243558,0.872665,0.00362832,-0.283791,0.145597,0.00067128,-0.265846,0.61557
,,,,,,,,,,,,,,,,0.568644,0.00238549,0.65674,0.287685,0.380531,0.0774144,1.83433,0.0948072,-0.0730734,0.0765971,-0.0937666,0.0411718,0.0765971,0.0792581,0.251384,0.00431969,0.0245543,-0.175679,0.421215,2.41964,0.957463,-0.16684,0.261415,-0.0,0.086975,0.0454915,0.0525392,0.473837,0.382916,0.421215,-3.4438,0.228639,0.247756,0.880049,0.00362832,-0.292168,0.149381,-0.0,-0.267614,0.593844
,,,,,,,,,,,,,,,,0.578251,0.00498293,0.648345,0.284,0.380531,0.0758846,1.89181,0.0953724,-0.0761208,0.0771191,-0.0934041,0.0419303,0.0771191,0.0793614,0.255611,0.00432976,0.0322338,-0.173382,0.424073,2.43532,0.963989,-0.169525,0.258066,-0.0,0.055664,0.0462601,0.0518676,0.482879,0.385514,0.424073,-3.48735,0.232481,0.251983,0.888104,0.00362832,-0.301593,0.153119,-0.0,-0.269359,0.738684
,,,,,,,,,,,,,,,,0.587923,-0.00130289,0.639844,0.280267,0.38938,0.073599,1.83955,0.0960024,-0.0790896,0.0769631,-0.0931375,0.0427041,0.0776344,0.0792028,0.259866,0.00432976,0.0315588,-0.171055,0.426895,2.46667,0.97043,-0.172227,0.254674,-0.0,0.083496,0.0470339,0.0511875,0.491921,0.388078,0.426895,-3.45385,0.236349,0.256215,0.896831,0.00365044,-0.30264,0.157146,0.00067128,-0.271081,0.550392
,,,,,,,,,,,,,,,,0.59766,0.0012267,0.631237,0.276489,0.38938,0.0698852,1.83433,0.0965756,-0.0823726,0.0781428,-0.0925739,0.0434729,0.0781428,0.0792024,0.264149,0.00433983,0.0288128,-0.168701,0.428204,2.4928,0.976785,-0.174946,0.251239,0.00147493,0.090454,0.0478128,0.0504989,0.501084,0.390607,0.429679,-3.48735,0.240242,0.260498,0.9069,0.00365044,-0.301593,0.16104,-0.0,-0.27278,0.622812
,,,,,,,,,,,,,,,,0.607459,-0.00217795,0.622526,0.272665,0.39528,0.0707839,1.81865,0.097524,-0.0854984,0.077973,-0.0921842,0.0442569,0.0786443,0.0791608,0.268459,0.00433983,0.0522704,-0.166318,0.432424,2.52416,0.983054,-0.177683,0.247764,-0.0,0.062622,0.0485967,0.0498021,0.509935,0.393102,0.432424,-3.4639,0.244161,0.264809,0.91227,0.00365044,-0.326726,0.165,0.00067128,-0.274455,0.727821
,,,,,,,,,,,,,,,,0.61732,-0.0115173,0.613713,0.268796,0.40708,0.0702524,1.85523,0.098152,-0.0888285,0.0791388,-0.091607,0.0450357,0.0791388,0.0789891,0.272797,0.0043499,0.0453833,-0.163907,0.435132,2.51893,0.989235,-0.180435,0.244247,-0.0,0.083496,0.0493856,0.049097,0.519168,0.395562,0.435132,-3.3969,0.248104,0.269147,0.918983,0.00365044,-0.32149,0.169115,-0.0,-0.276106,0.528666
,,,,,,,,,,,,,,,,0.627243,-0.00171791,0.6048,0.264883,0.399705,0.0723173,1.83955,0.0987408,-0.0920487,0.078955,-0.091156,0.0458296,0.0796262,0.0789967,0.277162,0.0043499,0.0521339,-0.16147,0.4378,2.5921,0.995328,-0.183205,0.240691,-0.0,0.093933,0.0501795,0.048384,0.528502,0.397987,0.4378,-3.4572,0.252072,0.273511,0.923011,0.00365044,-0.329867,0.173075,0.00067128,-0.277733,0.648159
,,,,,,,,,,,,,,,,0.637227,-0.0126033,0.595789,0.260927,0.412979,0.0662373,1.82387,0.0983327,-0.0958029,0.0801065,-0.0901872,0.0466182,0.0801065,0.0784311,0.281553,0.00435997,0.0515787,-0.159005,0.440429,2.613,1.00133,-0.18599,0.237096,-0.0,0.073059,0.0509781,0.0476631,0.538894,0.400376,0.440429,-3.42705,0.256064,0.277902,0.935094,0.00365044,-0.330914,0.177633,-0.0,-0.279336,0.640917
,,,,,,,,,,,,,,,,0.64727,-0.0102505,0.58668,0.256929,0.412979,0.0667795,1.81342,0.0991926,-0.0991487,0.0799082,-0.0896427,0.0474216,0.0805795,0.0782873,0.28597,0.00435997,0.0552371,-0.156515,0.443019,2.65481,1.00724,-0.188791,0.233462,-0.0,0.090454,0.0517816,0.0469344,0.548077,0.402729,0.443019,-3.45385,0.260079,0.28232,0.940464,0.00365044,-0.33615,0.181792,0.00067128,-0.280913,0.521424
,,,,,,,,,,,,,,,,0.657371,-0.010884,0.577477,0.252889,0.415929,0.0665588,1.87613,0.0997184,-0.102463,0.0810451,-0.0891452,0.0482197,0.0810451,0.0781227,0.290413,0.00437004,0.0578733,-0.153999,0.445568,2.67049,1.01306,-0.191608,0.22979,-0.0,0.055664,0.0525897,0.0461982,0.557653,0.405045,0.445568,-3.4237,0.264118,0.286763,0.946505,0.00365044,-0.340339,0.185996,-0.0,-0.282466,0.709716
,,,,,,,,,,,,,,,,0.667531,-0.0100796,0.568181,0.248809,0.417404,0.0662457,1.90226,0.100614,-0.106013,0.0808321,-0.0884275,0.0490324,0.0815034,0.0781359,0.294881,0.00437004,0.056346,-0.151458,0.448076,2.68616,1.01879,-0.194441,0.226081,-0.0,0.086975,0.0534024,0.0454545,0.566917,0.407325,0.448076,-3.4706,0.26818,0.291231,0.952547,0.00365044,-0.340339,0.190044,0.00067128,-0.283993,0.586602
,,,,,,,,,,,,,,,,0.677747,-0.0107873,0.558794,0.244688,0.420354,0.063154,1.85523,0.101013,-0.109343,0.0819542,-0.0879449,0.0498396,0.0819542,0.0780168,0.299374,0.00438011,0.0600802,-0.148892,0.450544,2.74365,1.02443,-0.197288,0.222336,-0.0,0.048706,0.0542197,0.0447035,0.576734,0.409567,0.450544,-3.4572,0.272265,0.295702,0.961274,0.00367257,-0.345575,0.194248,-0.0,-0.285495,0.619191
,,,,,,,,,,,,,,,,0.688019,-0.00858281,0.549316,0.240528,0.420354,0.0613105,1.82387,0.10184,-0.112846,0.0817262,-0.0873044,0.0506513,0.0823975,0.0778537,0.303892,0.00439017,0.0586042,-0.146302,0.451495,2.79591,1.02997,-0.20015,0.218555,0.00147493,0.083496,0.0550415,0.0439453,0.586179,0.411771,0.45297,-3.4639,0.276371,0.30022,0.968658,0.00367257,-0.345575,0.198518,0.00067128,-0.286971,0.709716
,,,,,,,,,,,,,,,,0.698346,-0.012316,0.539751,0.236329,0.426254,0.0627283,1.84478,0.102772,-0.116208,0.0821618,-0.0868199,0.0514775,0.0828331,0.0778672,0.308434,0.00439017,0.0571542,-0.143688,0.455354,2.80636,1.03541,-0.203027,0.214739,-0.0,0.038269,0.0558677,0.0431801,0.595573,0.413938,0.455354,-3.4371,0.2805,0.304761,0.972685,0.00367257,-0.345575,0.202633,0.00067128,-0.288421,0.525045
,,,,,,,,,,,,,,,,0.708727,-0.00871292,0.5301,0.232093,0.424779,0.0613648,1.89181,0.103205,-0.119773,0.083261,-0.0861455,0.0522979,0.083261,0.0778358,0.312999,0.00440024,0.0588721,-0.14105,0.457696,2.85862,1.04076,-0.205919,0.210889,-0.0,0.073059,0.0566981,0.042408,0.605522,0.416066,0.457696,-3.43375,0.28465,0.309326,0.979398,0.00367257,-0.348717,0.206814,-0.0,-0.289845,0.698853
,,,,,,,,,,,,,,,,0.719161,-0.0110482,0.520364,0.227819,0.429204,0.0605756,1.85,0.10368,-0.123245,0.08301,-0.0855795,0.0531326,0.0836812,0.0775822,0.317588,0.00440024,0.0648053,-0.13839,0.459996,2.8743,1.04602,-0.208824,0.207005,-0.0,0.083496,0.0575329,0.0416291,0.61548,0.418155,0.459996,-3.45385,0.288821,0.313915,0.98544,0.00367257,-0.356047,0.211239,0.00067128,-0.291242,0.659022
,,,,,,,,,,,,,,,,0.729647,-0.00604787,0.510546,0.22351,0.426254,0.0543185,1.85,0.104148,-0.126873,0.0840936,-0.0848702,0.0539614,0.0840936,0.0775926,0.322199,0.00441031,0.0602932,-0.135708,0.462253,2.92656,1.05117,-0.211743,0.203088,-0.0,0.090454,0.0583717,0.0408437,0.625499,0.420206,0.462253,-3.3634,0.293013,0.318526,0.996852,0.00367257,-0.352906,0.21542,-0.0,-0.292612,0.557634
,,,,,,,,,,,,,,,,0.740184,-0.00698656,0.500647,0.219164,0.429204,0.0634022,1.85,0.104605,-0.13047,0.0838268,-0.084206,0.0547943,0.0844981,0.0774021,0.326832,0.00442038,0.0641856,-0.133004,0.464466,2.97359,1.05623,-0.214676,0.199139,-0.0,0.093933,0.0592147,0.0400518,0.635578,0.422217,0.464466,-3.4773,0.297225,0.32316,0.992824,0.00367257,-0.358142,0.219823,0.00067128,-0.293956,0.7242
,,,,,,,,,,,,,,,,0.750771,-0.0241891,0.490669,0.214785,0.448378,0.0582896,1.9493,0.105053,-0.13391,0.0842233,-0.0837121,0.0556312,0.0848946,0.0772758,0.331488,0.00443045,0.0628692,-0.130278,0.466636,3.01018,1.06118,-0.217622,0.195158,-0.0,0.073059,0.0600617,0.0392535,0.645718,0.424188,0.466636,-3.41365,0.301457,0.327815,1.00289,0.00367257,-0.358142,0.224181,0.00067128,-0.295272,0.54315
,,,,,,,,,,,,,,,,0.761407,-0.0207826,0.480613,0.210371,0.446903,0.0564333,1.86568,0.106002,-0.137586,0.0846119,-0.0829956,0.056472,0.0852831,0.0769698,0.336165,0.00444052,0.0626273,-0.127532,0.468762,3.02585,1.06604,-0.220582,0.191146,-0.0,0.10437,0.0609126,0.0384491,0.655405,0.42612,0.468762,-3.48065,0.305709,0.332492,1.00961,0.00367257,-0.359189,0.228739,0.00067128,-0.296561,0.662643
,,,,,,,,,,,,,,,,0.772091,-0.0233161,0.470482,0.205924,0.451327,0.0497771,1.83955,0.106265,-0.141136,0.0849923,-0.0824176,0.0573268,0.0856636,0.0767715,0.340863,0.00444052,0.0582242,-0.124765,0.470843,3.08334,1.07079,-0.223554,0.187105,-0.0,0.066101,0.0617673,0.0376386,0.665826,0.428011,0.470843,-3.35,0.309979,0.337191,1.02102,0.00367257,-0.356047,0.233208,0.00067128,-0.297823,0.673506
,,,,,,,,,,,,,,,,0.782823,-0.0140908,0.460277,0.201445,0.443953,0.0584586,1.84478,0.105608,-0.145142,0.0860359,-0.0813965,0.0581752,0.0860359,0.0761715,0.345582,0.00445059,0.0632737,-0.121978,0.47288,3.1147,1.07545,-0.226538,0.183034,-0.0,0.090454,0.0626258,0.0368222,0.677215,0.429862,0.47288,-3.42705,0.314269,0.341909,1.01699,0.00367257,-0.36233,0.238097,-0.0,-0.299057,0.586602
,,,,,,,,,,,,,,,,0.7936,-0.0167057,0.45,0.196934,0.448378,0.0529409,1.92839,0.106427,-0.148707,0.0857287,-0.0808274,0.0590173,0.0864,0.0759217,0.350321,0.00447073,0.0673039,-0.119172,0.474872,3.16173,1.08,-0.229535,0.178934,-0.0,0.100891,0.063488,0.036,0.687173,0.431672,0.474872,-3.3567,0.318577,0.346648,1.02706,0.00367257,-0.367566,0.242655,0.00067128,-0.300262,0.713337
,,,,,,,,,,,,,,,,0.804422,-0.0178868,0.439653,0.192392,0.451327,0.0526902,1.88136,0.106616,-0.15232,0.084742,-0.0802231,0.059873,0.0867559,0.0756012,0.355079,0.0044808,0.0608903,-0.116346,0.476819,3.19309,1.08445,-0.232543,0.174806,-0.0,0.06958,0.0643538,0.0351722,0.697806,0.433441,0.476819,-3.38015,0.322902,0.351384,1.03176,0.00369469,-0.36233,0.247301,0.00201384,-0.30144,0.532287
,,,,,,,,,,,,,,,,0.815289,-0.0205843,0.429237,0.187821,0.455752,0.0476368,1.85,0.10692,-0.156059,0.0864321,-0.0795048,0.0607322,0.0871034,0.0755195,0.359857,0.00449087,0.0628826,-0.113503,0.477245,3.24535,1.08879,-0.235563,0.170651,0.00147493,0.086975,0.0652231,0.0343389,0.708369,0.435168,0.47872,-3.40025,0.327245,0.356162,1.04116,0.00369469,-0.365472,0.251726,0.00067128,-0.302589,0.673506
,,,,,,,,,,,,,,,,0.826198,-0.0277482,0.418754,0.18322,0.464602,0.049863,1.88659,0.10771,-0.159609,0.0867713,-0.0789863,0.0615949,0.0874426,0.0752337,0.364653,0.00450094,0.0554787,-0.110641,0.480575,3.2767,1.09303,-0.238595,0.16647,-0.0,0.093933,0.0660958,0.0335003,0.718488,0.436854,0.480575,-3.36675,0.331605,0.360959,1.04317,0.00369469,-0.359189,0.256372,0.00067128,-0.30371,0.572118
,,,,,,,,,,,,,,,,0.837149,-0.0231547,0.408206,0.17859,0.461652,0.0513127,1.92317,0.10832,-0.163127,0.0871021,-0.0785103,0.0624609,0.0877734,0.0748981,0.369468,0.004511,0.0564811,-0.107762,0.482384,3.29761,1.09717,-0.241637,0.162262,-0.0,0.052185,0.0669719,0.0326565,0.728829,0.438497,0.482384,-3.4639,0.335982,0.365773,1.04585,0.00369469,-0.361283,0.261084,0.00067128,-0.304802,0.611949
,,,,,,,,,,,,,,,,0.848141,-0.0289278,0.397595,0.173933,0.469027,0.0493002,1.95452,0.108709,-0.166614,0.0874245,-0.0780765,0.0633201,0.0880957,0.0745566,0.374301,0.00453114,0.0491347,-0.104865,0.484147,3.34464,1.1012,-0.244691,0.158029,-0.0,0.076538,0.0678513,0.0318076,0.739432,0.440099,0.484147,-3.4036,0.340375,0.370606,1.0519,0.00369469,-0.355,0.265819,0.00067128,-0.305865,0.655401
,,,,,,,,,,,,,,,,0.859173,-0.0317936,0.386923,0.169249,0.473451,0.0491952,1.90749,0.109631,-0.170086,0.0863957,-0.0776689,0.0641926,0.0884096,0.0744742,0.379151,0.00454121,0.0522894,-0.101952,0.485862,3.3969,1.10512,-0.247755,0.153772,-0.0,0.090454,0.0687338,0.0309538,0.749542,0.441658,0.485862,-3.4773,0.344784,0.375456,1.05592,0.00369469,-0.359189,0.27031,0.00201384,-0.306899,0.499698
,,,,,,,,,,,,,,,,0.870243,-0.0229026,0.37619,0.164538,0.466077,0.050997,1.89704,0.109897,-0.173746,0.086701,-0.077083,0.0650581,0.0887148,0.0741639,0.384018,0.00456135,0.0470957,-0.0990234,0.487531,3.40213,1.10894,-0.250829,0.149491,-0.0,0.100891,0.0696194,0.0300952,0.760346,0.443174,0.487531,-3.4103,0.349208,0.380323,1.05794,0.00369469,-0.355,0.275044,0.00201384,-0.307904,0.702474
,,,,,,,,,,,,,,,,0.881351,-0.025854,0.3654,0.159803,0.470501,0.0526911,1.91272,0.110593,-0.177249,0.0869976,-0.076664,0.0659165,0.0890114,0.0741562,0.388901,0.00459156,0.0492618,-0.0960787,0.489153,3.42826,1.11264,-0.253913,0.145187,-0.0,0.100891,0.0705081,0.029232,0.770758,0.444647,0.489153,-3.49405,0.353647,0.385207,1.05995,0.00369469,-0.358142,0.279491,0.00201384,-0.30888,0.539529
,,,,,,,,,,,,,,,,0.892495,-0.019999,0.354553,0.155042,0.466077,0.0442079,1.9702,0.111256,-0.180689,0.0872856,-0.0763175,0.0667779,0.0892994,0.0738089,0.393801,0.00462177,0.0483158,-0.0931189,0.490727,3.48574,1.11624,-0.257006,0.14086,-0.0,0.052185,0.0713996,0.0283643,0.78124,0.446078,0.490727,-3.3835,0.358101,0.390106,1.07203,0.00369469,-0.358142,0.284292,0.00201384,-0.309826,0.666264
,,,,,,,,,,,,,,,,0.903675,-0.0230369,0.343652,0.150258,0.470501,0.0436713,1.86046,0.111289,-0.184239,0.085551,-0.0758704,0.067632,0.0895787,0.0737634,0.398716,0.00466204,0.0411163,-0.0901444,0.492254,3.49619,1.11973,-0.260109,0.136512,-0.0,0.083496,0.072294,0.0274922,0.792386,0.447465,0.492254,-3.4371,0.362569,0.395021,1.07606,0.00369469,-0.351858,0.288805,0.00402768,-0.310742,0.637296
,,,,,,,,,,,,,,,,0.91489,-0.0216936,0.332699,0.14545,0.470501,0.0436967,1.98065,0.111951,-0.18771,0.0858216,-0.0755108,0.0684687,0.0898493,0.0734439,0.403646,0.00472246,0.0475602,-0.0871558,0.493732,3.538,1.12312,-0.263221,0.132142,-0.0,0.097412,0.0731912,0.0266159,0.802939,0.448808,0.493732,-3.42705,0.36705,0.399951,1.07942,0.00369469,-0.359189,0.293606,0.00402768,-0.311629,0.582981
,,,,,,,,,,,,,,,,0.926137,-0.0277687,0.321694,0.140621,0.477876,0.0422697,1.92839,0.111105,-0.191857,0.0840695,-0.0744845,0.0692779,0.090111,0.0726067,0.40859,0.00481308,0.0393732,-0.0841534,0.495163,3.52755,1.12639,-0.266342,0.127753,-0.0,0.100891,0.074091,0.0257355,0.815032,0.450107,0.495163,-3.3902,0.371545,0.404873,1.08412,0.00371681,-0.351858,0.298938,0.00604152,-0.312485,0.673506
,,,,,,,,,,,,,,,,0.937417,-0.0279881,0.31064,0.135769,0.479351,0.042075,1.84478,0.111692,-0.195171,0.0823086,-0.0742991,0.0700897,0.090364,0.072645,0.413549,0.0049037,0.0521603,-0.0811378,0.49507,3.49619,1.12955,-0.269471,0.123344,0.00147493,0.107849,0.0749934,0.0248512,0.825725,0.451363,0.496545,-3.3567,0.376052,0.409832,1.08747,0.00371681,-0.365472,0.303407,0.00805537,-0.313312,0.514182
,,,,,,,,,,,,,,,,0.948728,-0.0208771,0.299538,0.130897,0.473451,0.0424408,1.89181,0.112571,-0.198847,0.0805388,-0.0737606,0.0708737,0.090608,0.072209,0.418521,0.00502453,0.0450809,-0.0781095,0.497878,3.44916,1.1326,-0.272608,0.118915,-0.0,0.073059,0.0758982,0.0239631,0.836157,0.452574,0.497878,-3.31315,0.380572,0.414804,1.09016,0.00371681,-0.359189,0.308363,0.0100692,-0.314108,0.68799
,,,,,,,,,,,,,,,,0.960069,-0.0388842,0.288391,0.126005,0.492625,0.0413528,2.00156,0.112926,-0.202287,0.0787602,-0.0734655,0.0716702,0.0908432,0.0718512,0.423506,0.0051353,0.0474566,-0.0750688,0.499163,3.48052,1.13554,-0.275753,0.114469,-0.0,0.090454,0.0768055,0.0230713,0.847143,0.453741,0.499163,-3.3835,0.385103,0.419789,1.09419,0.00371681,-0.36233,0.313252,0.012083,-0.314874,0.503319
,,,,,,,,,,,,,,,,0.971438,-0.0333371,0.2772,0.121093,0.488201,0.0408244,1.92317,0.113552,-0.205837,0.0810002,-0.0730679,0.0725194,0.0910694,0.0716598,0.428504,0.00519571,0.0362492,-0.0720164,0.500398,3.56413,1.13837,-0.278905,0.110005,-0.0,0.100891,0.0777151,0.022176,0.857886,0.454863,0.500398,-3.31985,0.389646,0.424787,1.09754,0.00371681,-0.351858,0.317987,0.0100692,-0.315609,0.640917
,,,,,,,,,,,,,,,,0.982836,-0.0352092,0.265967,0.116163,0.49115,0.0388413,1.98588,0.113158,-0.20956,0.0852452,-0.0725048,0.073411,0.0912867,0.0709926,0.433514,0.00521585,0.0365915,-0.0689527,0.501585,3.71046,1.14108,-0.282065,0.105525,-0.0,0.100891,0.0786269,0.0212773,0.869677,0.455941,0.501585,-3.4103,0.394201,0.429797,1.10224,0.00371681,-0.352906,0.323208,0.00604152,-0.316314,0.561255
,,,,,,,,,,,,,,,,0.99426,-0.0386013,0.254693,0.111216,0.495575,0.0421159,1.98065,0.113687,-0.213063,0.0894811,-0.0721684,0.0743149,0.091495,0.0706015,0.438536,0.00522592,0.0390589,-0.0658782,0.502721,3.81498,1.14369,-0.285231,0.101028,-0.0,0.10437,0.0795408,0.0203754,0.880572,0.456974,0.502721,-3.31315,0.398765,0.434819,1.10157,0.00371681,-0.356047,0.328164,0.00201384,-0.316988,0.633675
,,,,,,,,,,,,,,,,1.00571,-0.0376135,0.243381,0.106251,0.495575,0.0405786,1.97543,0.114262,-0.216471,0.0910229,-0.0719329,0.0752308,0.0916942,0.0703311,0.443568,0.00522592,0.04051,-0.0627932,0.503809,3.85679,1.14618,-0.288404,0.0965159,-0.0,0.10437,0.0804567,0.0194704,0.891447,0.457962,0.503809,-3.42705,0.40334,0.439851,1.1056,0.00371681,-0.358142,0.333009,0.00067128,-0.317632,0.601086
,,,,,,,,,,,,,,,,1.01718,-0.036671,0.232031,0.10127,0.495575,0.0382568,2.00156,0.115042,-0.220053,0.0918844,-0.0715309,0.0761487,0.0918844,0.0700703,0.448612,0.00522592,0.0367559,-0.0596985,0.504846,3.88292,1.14855,-0.291584,0.0919891,-0.0,0.080017,0.0813746,0.0185625,0.902141,0.458904,0.504846,-3.30645,0.407924,0.444895,1.1103,0.00371681,-0.355,0.337854,-0.0,-0.318244,0.557634
,,,,,,,,,,,,,,,,1.02868,-0.0328239,0.220647,0.0962742,0.492625,0.0371638,1.96498,0.115181,-0.223571,0.0920654,-0.0711977,0.0770584,0.0920654,0.069863,0.453665,0.00523599,0.03408,-0.0565943,0.505834,3.92473,1.15082,-0.294769,0.0874483,-0.0,0.090454,0.0822944,0.0176517,0.913499,0.459801,0.505834,-3.36005,0.412518,0.449948,1.11365,0.00371681,-0.352906,0.342655,-0.0,-0.318826,0.680748
,,,,,,,,,,,,,,,,1.0402,-0.036397,0.209229,0.0912634,0.49705,0.0386419,2.10608,0.114869,-0.22742,0.0915661,-0.0705403,0.0779698,0.0922374,0.0690007,0.458728,0.00524606,0.0387657,-0.0534812,0.506772,3.98744,1.15297,-0.29796,0.0828942,-0.0,0.097412,0.0832159,0.0167383,0.92533,0.460653,0.506772,-3.2964,0.41712,0.455011,1.11433,0.00371681,-0.358142,0.348119,0.00067128,-0.319376,0.517803
,,,,,,,,,,,,,,,,1.05174,-0.0355909,0.197779,0.0862387,0.49705,0.0346355,2.01724,0.115725,-0.230891,0.0917289,-0.0702652,0.078893,0.0924002,0.0686777,0.4638,0.00524606,0.0351048,-0.0503596,0.507659,4.02925,1.155,-0.301157,0.0783275,-0.0,0.100891,0.0841391,0.0158224,0.936013,0.461459,0.507659,-3.32655,0.421731,0.460083,1.12037,0.00371681,-0.355,0.353053,0.00067128,-0.319895,0.673506
,,,,,,,,,,,,,,,,1.0633,-0.0481048,0.1863,0.081201,0.510324,0.0372272,1.95452,0.115977,-0.234331,0.0925538,-0.0700266,0.0798078,0.0925538,0.0684067,0.468881,0.00525613,0.0409001,-0.0472301,0.508497,4.02402,1.15692,-0.304358,0.073749,-0.0,0.100891,0.0850639,0.014904,0.947321,0.46222,0.508497,-3.30645,0.426349,0.465164,1.1197,0.00371681,-0.361283,0.357942,-0.0,-0.320383,0.492456
,,,,,,,,,,,,,,,,1.07488,-0.0282162,0.174792,0.0761509,0.49115,0.0329911,1.99633,0.116852,-0.237976,0.092027,-0.0695885,0.080724,0.0926983,0.0681874,0.47397,0.0052662,0.0341603,-0.0440931,0.509283,4.08673,1.15873,-0.307564,0.0691592,-0.0,0.100891,0.0859901,0.0139834,0.958025,0.462934,0.509283,-3.2495,0.430975,0.470253,1.12574,0.00371681,-0.355,0.362788,0.00067128,-0.32084,0.633675
,,,,,,,,,,,,,,,,1.08647,-0.0422969,0.163259,0.0710893,0.5059,0.0340101,2.05382,0.116979,-0.241447,0.0921622,-0.0693276,0.0816415,0.0928335,0.0677537,0.479067,0.00527626,0.0368766,-0.0409491,0.51002,4.15467,1.16042,-0.310775,0.064559,-0.0,0.10437,0.0869178,0.0130607,0.969493,0.463603,0.51002,-3.3701,0.435608,0.475328,1.12641,0.00373894,-0.358142,0.367854,0.00067128,-0.321265,0.496077
,,,,,,,,,,,,,,,,1.09808,-0.0357746,0.1517,0.0660169,0.5,0.0315572,2.03814,0.117183,-0.244856,0.0922882,-0.0691336,0.0825504,0.0929595,0.0674593,0.48417,0.0052964,0.0333413,-0.0377986,0.50923,4.17557,1.16199,-0.313989,0.0599489,0.00147493,0.107849,0.0878468,0.012136,0.980902,0.464225,0.510705,-3.3366,0.440247,0.480431,1.13044,0.00373894,-0.355,0.372788,0.00067128,-0.321659,0.61557
,,,,,,,,,,,,,,,,1.10971,-0.0440478,0.140119,0.0609346,0.50885,0.0289887,1.92317,0.117462,-0.248437,0.0903911,-0.0687706,0.0834504,0.0930762,0.0667947,0.489281,0.00532661,0.0277431,-0.034642,0.51134,4.23829,1.16345,-0.317208,0.0553298,-0.0,0.107849,0.088777,0.0112095,0.99225,0.464802,0.51134,-3.4036,0.444892,0.485542,1.13446,0.00373894,-0.349764,0.378097,0.00268512,-0.322021,0.539529
