proportionalf_4.txt,proportionalf_1.txt,wrench_fx.txt,wrench_fz.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_2.txt,wrench_mx.txt,wrench_mz.txt,wrench_my.txt,integralf_2.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_5.txt,integralf_3.txt,posd1.txt,error_vel_1.txt,veld3.txt,error_pos_4.txt,error_vel_3.txt,error_vel_4.txt,trq5.txt,vela4.txt,accd5.txt,trq3.txt,posa3.txt,error_pos_1.txt,veld4.txt,veld1.txt,error_pos_5.txt,veld2.txt,accd4.txt,vela5.txt,vela1.txt,posa4.txt,accd2.txt,accd3.txt,trq1.txt,error_pos_3.txt,accd1.txt,posd5.txt,posd2.txt,trq2.txt,posd4.txt,error_vel_5.txt,posd3.txt,trq4.txt,posa1.txt,vela3.txt,error_vel_2.txt,veld5.txt,vela2.txt,posa5.txt,error_pos_2.txt,posa2.txt
,,,,,,,,,,,,,,,,1.24102,-0.0229719,-0.317128,0.0138187,-0.014488,0.039109,0.107849,0.594395,-0.131985,-5.15565,-0.338585,0.095736,0.633504,0.90608,0.679546,0.317128,-0.167929,-0.0,0.929052,0.855642,-0.0838707,0.0838707,1.89181,-0.095771,-0.239631,0.683308,0.434356,0.47034,0.86946,0.497592,-0.434356,0.369342,1.14528,-0.30264,-0.119876,0.497592,0.437004,0.00376106,0.0239152,0.410441
,,,,,,,,,,,,,,,,1.25007,-0.021385,-0.316274,0.014216,-0.0146809,0.0388736,0.111328,0.59292,-0.136855,-5.16235,-0.341507,0.0958734,0.631794,0.90364,0.684516,0.316274,-0.174132,-0.0,0.925025,0.861571,-0.0869791,0.0869791,1.94407,-0.0960164,-0.248512,0.688277,0.437523,0.49647,0.875787,0.496248,-0.437523,0.195534,1.15419,-0.301593,-0.11536,0.496248,0.431633,0.00376106,0.0227122,0.414811
,,,,,,,,,,,,,,,,1.25909,-0.0212292,-0.315389,0.0147287,-0.0137957,0.0459509,0.111328,0.584071,-0.141705,-5.1255,-0.344648,0.0956235,0.630022,0.90111,0.689471,0.315389,-0.180308,-0.0,0.922339,0.867367,-0.0900742,0.0900742,1.96498,-0.0960331,-0.257355,0.693232,0.440682,0.449436,0.882096,0.494855,-0.440682,0.380205,1.16347,-0.301593,-0.114231,0.494855,0.42962,0.00376106,0.0214803,0.419201
,,,,,,,,,,,,,,,,1.26809,-0.0238468,-0.314472,0.0152455,-0.00659631,0.0529666,0.111328,0.575221,-0.146533,-5.2394,-0.347602,0.095368,0.628188,0.898493,0.694413,0.314472,-0.186457,-0.0,0.922339,0.873142,-0.0931556,0.0931556,2.04337,-0.0962294,-0.266159,0.698174,0.443831,0.407628,0.888387,0.493414,-0.443831,0.202776,1.17272,-0.307876,-0.110448,0.493414,0.424921,0.00376106,0.0205416,0.423289
,,,,,,,,,,,,,,,,1.27706,-0.021182,-0.313525,0.0153232,-0.0108854,0.0554962,0.111328,0.570796,-0.151339,-5.16905,-0.351057,0.0941695,0.626293,0.895787,0.699339,0.313525,-0.192577,-0.0,0.916969,0.879336,-0.0962227,0.0962227,2.00678,-0.0959136,-0.274922,0.7031,0.446971,0.350142,0.894659,0.491925,-0.446971,0.387447,1.18289,-0.30264,-0.109381,0.491925,0.422907,0.00376106,0.0189994,0.427972
,,,,,,,,,,,,,,,,1.286,-0.0199472,-0.312548,0.0160012,-0.0078135,0.0653394,0.114807,0.558997,-0.156122,-5.17575,-0.354042,0.0940009,0.624336,0.892994,0.704251,0.312548,-0.198668,-0.0,0.912941,0.884911,-0.099275,0.099275,2.04337,-0.0960595,-0.283643,0.708012,0.450101,0.266526,0.900913,0.490387,-0.450101,0.21726,1.192,-0.304734,-0.104988,0.490387,0.417536,0.00376106,0.0179007,0.432201
,,,,,,,,,,,,,,,,1.29492,-0.0201419,-0.31154,0.0168142,-0.00575836,0.0765967,0.111328,0.545723,-0.160881,-5.2528,-0.357168,0.0937636,0.622319,0.890114,0.709147,0.31154,-0.204729,-0.0,0.910256,0.890332,-0.102312,0.102312,2.13743,-0.0960541,-0.29232,0.712908,0.453222,0.271752,0.907146,0.488802,-0.453222,0.394689,1.20116,-0.305782,-0.103983,0.488802,0.415523,0.00376106,0.0170438,0.436178
,,,,,,,,,,,,,,,,1.30381,-0.0217658,-0.310502,0.0176952,-0.00472012,0.078944,0.111328,0.541298,-0.165615,-5.2193,-0.360136,0.0935575,0.620242,0.887148,0.714027,0.310502,-0.210757,-0.0,0.908914,0.895664,-0.105333,0.105333,2.0695,-0.0961955,-0.300952,0.717788,0.456332,0.360594,0.913359,0.48717,-0.456332,0.228123,1.21025,-0.305782,-0.100993,0.48717,0.411495,0.00376106,0.0160358,0.440296
,,,,,,,,,,,,,,,,1.31266,-0.0228044,-0.309433,0.0185993,-0.00365174,0.085656,0.111328,0.532448,-0.170323,-5.26955,-0.363262,0.0933414,0.618104,0.884096,0.71889,0.309433,-0.216754,-0.0,0.9069,0.900951,-0.108338,0.108338,2.06427,-0.0961693,-0.309538,0.722651,0.459432,0.297882,0.919551,0.48549,-0.459432,0.401931,1.21932,-0.305782,-0.10139,0.48549,0.410824,0.00376106,0.0150675,0.444364
,,,,,,,,,,,,,,,,1.32149,-0.0212436,-0.308335,0.0197252,0.000588188,0.0893583,0.107849,0.526549,-0.175005,-5.24945,-0.366263,0.0934367,0.615907,0.880957,0.723714,0.308335,-0.222717,-0.0,0.902201,0.905995,-0.111327,0.111327,2.10608,-0.096258,-0.318076,0.727498,0.462521,0.271752,0.925721,0.483763,-0.462521,0.220881,1.22805,-0.308923,-0.0984609,0.483763,0.406796,0.00378319,0.0141086,0.448412
,,,,,,,,,,,,,,,,1.33028,-0.0184253,-0.307207,0.0207182,-0.00456686,0.095951,0.10437,0.517699,-0.179661,-5.1925,-0.369357,0.0937319,0.61365,0.877734,0.728543,0.307207,-0.228645,0.00147493,0.896159,0.91115,-0.114298,0.114298,2.21582,-0.0962413,-0.326565,0.732326,0.465598,0.188136,0.931869,0.480515,-0.465598,0.423657,1.23655,-0.30264,-0.0881773,0.48199,0.395384,0.00378319,0.013209,0.452389
,,,,,,,,,,,,,,,,1.33904,-0.0183768,-0.306049,0.0217104,0.0154405,0.10101,0.111328,0.510324,-0.184288,-5.24275,-0.372436,0.0934808,0.611334,0.874426,0.733354,0.306049,-0.234539,-0.0,0.892803,0.916283,-0.117251,0.117251,2.28899,-0.0962288,-0.335003,0.737137,0.468665,0.18291,0.937994,0.48017,-0.468665,0.21726,1.24556,-0.32149,-0.0913489,0.48017,0.397398,0.00378319,0.0123483,0.456316
,,,,,,,,,,,,,,,,1.34777,-0.0157273,-0.304862,0.0227677,-0.0022219,0.104535,0.107849,0.504425,-0.188887,-5.24945,-0.375483,0.0931862,0.608959,0.871034,0.738146,0.304862,-0.240395,-0.0,0.886762,0.921327,-0.120186,0.120186,2.24195,-0.096236,-0.343389,0.74193,0.471719,0.250848,0.944095,0.478304,-0.471719,0.416415,1.25458,-0.30264,-0.0824668,0.478304,0.387329,0.00378319,0.0116672,0.460052
,,,,,,,,,,,,,,,,1.35646,-0.017189,-0.303646,0.0239115,0.0115609,0.110951,0.111328,0.495575,-0.193457,-5.2997,-0.378609,0.09327,0.606526,0.867559,0.74292,0.303646,-0.246215,-0.0,0.884748,0.926261,-0.123103,0.123103,2.32557,-0.0961527,-0.351722,0.746703,0.474762,0.219492,0.950173,0.476393,-0.474762,0.231744,1.26319,-0.315206,-0.0796556,0.476393,0.383301,0.00378319,0.0108734,0.463888
,,,,,,,,,,,,,,,,1.36512,-0.0160487,-0.3024,0.0250529,0.00652328,0.106985,0.111328,0.49705,-0.197996,-5.2729,-0.381782,0.092926,0.604035,0.864,0.747674,0.3024,-0.251996,-0.0,0.880049,0.931172,-0.126,0.126,2.29944,-0.09601,-0.36,0.751457,0.477792,0.172458,0.956225,0.474435,-0.477792,0.387447,1.27219,-0.308923,-0.0788873,0.474435,0.381287,0.00378319,0.0101176,0.467674
,,,,,,,,,,,,,,,,1.37374,-0.0163335,-0.301126,0.0262575,0.00465609,0.114761,0.111328,0.486726,-0.202505,-5.27625,-0.384814,0.0930092,0.601487,0.860359,0.752409,0.301126,-0.257738,-0.0,0.876692,0.935995,-0.128878,0.128878,2.29421,-0.095996,-0.368222,0.756192,0.48081,0.276978,0.962253,0.472433,-0.48081,0.333132,1.28073,-0.305782,-0.076134,0.472433,0.37726,0.00378319,0.00936937,0.47144
,,,,,,,,,,,,,,,,1.38233,-0.0160289,-0.299823,0.0274806,0.00595917,0.121005,0.118286,0.477876,-0.206981,-5.34325,-0.38783,0.0926024,0.598881,0.856636,0.757123,0.299823,-0.263439,-0.0,0.872665,0.940774,-0.131735,0.131735,2.32034,-0.0959848,-0.376386,0.760906,0.483814,0.245622,0.968255,0.470385,-0.483814,0.318648,1.28972,-0.305782,-0.0693817,0.470385,0.369204,0.00378319,0.00866867,0.475146
,,,,,,,,,,,,,,,,1.39087,-0.019162,-0.298491,0.028788,0.00729072,0.122767,0.121765,0.473451,-0.211426,-5.293,-0.390955,0.0926716,0.596218,0.852831,0.761816,0.298491,-0.2691,-0.0,0.871993,0.945442,-0.134572,0.134572,2.33602,-0.0958505,-0.384491,0.765599,0.486806,0.20904,0.97423,0.468293,-0.486806,0.430899,1.2982,-0.305782,-0.0707133,0.468293,0.369204,0.00378319,0.00803534,0.478771
,,,,,,,,,,,,,,,,1.39938,-0.0190195,-0.297131,0.0300907,0.00446174,0.128897,0.121765,0.464602,-0.215837,-5.36335,-0.394019,0.092229,0.593499,0.848946,0.766488,0.297131,-0.274718,-0.0,0.867966,0.950088,-0.137387,0.137387,2.31512,-0.0957656,-0.392535,0.770272,0.489784,0.214266,0.980179,0.466157,-0.489784,0.199155,1.30715,-0.301593,-0.0599901,0.466157,0.357121,0.00378319,0.00743891,0.482345
,,,,,,,,,,,,,,,,1.40785,-0.0156007,-0.295743,0.03141,0.0163216,0.133497,0.121765,0.457227,-0.220215,-5.32315,-0.396987,0.0922909,0.590724,0.844981,0.771139,0.295743,-0.280292,-0.0,0.860582,0.95469,-0.140181,0.140181,2.31512,-0.0957612,-0.400518,0.774922,0.492749,0.219492,0.9861,0.463977,-0.492749,0.430899,1.31556,-0.312065,-0.0607066,0.463977,0.35645,0.00378319,0.00685894,0.48589
,,,,,,,,,,,,,,,,1.41628,-0.0149466,-0.294328,0.0328784,0.00831249,0.127716,0.121765,0.460177,-0.224557,-5.2662,-0.399988,0.0923631,0.587893,0.840936,0.775768,0.294328,-0.285823,-0.0,0.855883,0.959115,-0.142953,0.142953,2.43532,-0.0957113,-0.408437,0.779551,0.495699,0.198588,0.991993,0.461753,-0.495699,0.246228,1.32392,-0.30264,-0.0520531,0.461753,0.346381,0.00378319,0.0064462,0.489253
,,,,,,,,,,,,,,,,1.42467,-0.0116862,-0.292884,0.0341412,0.0149918,0.129255,0.125244,0.455752,-0.228864,-5.38345,-0.403113,0.0921427,0.585007,0.836812,0.780374,0.292884,-0.291308,-0.0,0.848499,0.963717,-0.145702,0.145702,2.49803,-0.0955215,-0.416291,0.784157,0.498635,0.240396,0.997858,0.459486,-0.498635,0.3621,1.33253,-0.307876,-0.0474549,0.459486,0.340339,0.00378319,0.00594869,0.492686
,,,,,,,,,,,,,,,,1.43302,-0.0158881,-0.291414,0.0355076,0.014368,0.13074,0.128723,0.451327,-0.233135,-5.24275,-0.406208,0.0923137,0.582067,0.83261,0.784957,0.291414,-0.296747,-0.0,0.848499,0.968186,-0.148428,0.148428,2.47712,-0.0953486,-0.42408,0.788741,0.501557,0.214266,1.00369,0.457176,-0.501557,0.441762,1.3407,-0.305782,-0.0455692,0.457176,0.336983,0.00378319,0.00553729,0.496019
,,,,,,,,,,,,,,,,1.44132,-0.0154686,-0.289916,0.0368664,0.0190074,0.13512,0.118286,0.443953,-0.237369,-5.2662,-0.40924,0.0921805,0.579073,0.828331,0.789517,0.289916,-0.302139,-0.0,0.8438,0.972633,-0.15113,0.15113,2.39873,-0.0952236,-0.431801,0.793301,0.504463,0.18291,1.0095,0.454823,-0.504463,0.238986,1.34914,-0.308923,-0.0390116,0.454823,0.328927,0.00378319,0.00536278,0.4991
,,,,,,,,,,,,,,,,1.44958,-0.0144547,-0.288391,0.0384826,0.0226266,0.133547,0.114807,0.442478,-0.241565,-5.32985,-0.412334,0.0923062,0.576024,0.823975,0.794054,0.288391,-0.307483,-0.0,0.838429,0.976792,-0.153809,0.153809,2.53461,-0.0950207,-0.439453,0.797837,0.507355,0.240396,1.01527,0.452428,-0.507355,0.463488,1.35728,-0.311018,-0.032481,0.452428,0.320872,0.00378319,0.00498185,0.502373
,,,,,,,,,,,,,,,,1.4578,-0.0168734,-0.28684,0.0397584,0.0178947,0.13487,0.121765,0.438053,-0.245722,-5.2327,-0.415413,0.0922067,0.572923,0.819542,0.798544,0.28684,-0.312777,0.00147493,0.836415,0.981261,-0.156462,0.156462,2.58164,-0.0948181,-0.447035,0.802349,0.510231,0.224718,1.02102,0.448517,-0.510231,0.293301,1.3656,-0.304734,-0.0279908,0.449992,0.314831,0.00380531,0.00482719,0.505404
,,,,,,,,,,,,,,,,1.46598,-0.0146685,-0.285262,0.0413126,0.0257557,0.136141,0.114807,0.433628,-0.24984,-5.3801,-0.418492,0.0918812,0.569769,0.815034,0.803031,0.285262,-0.318022,-0.0,0.829703,0.98542,-0.159091,0.159091,2.53461,-0.0945999,-0.454545,0.806837,0.513091,0.177684,1.02673,0.447514,-0.513091,0.365721,1.37409,-0.311018,-0.0235271,0.447514,0.308789,0.00380531,0.00460655,0.508485
,,,,,,,,,,,,,,,,1.4741,-0.0158948,-0.283658,0.0427465,0.0221237,0.141784,0.107849,0.424779,-0.253918,-5.30975,-0.42146,0.0916311,0.566563,0.810451,0.807494,0.283658,-0.323215,-0.0,0.826346,0.989668,-0.161694,0.161694,2.55551,-0.0944757,-0.461982,0.811299,0.515936,0.282204,1.03241,0.444995,-0.515936,0.496077,1.38247,-0.305782,-0.020432,0.444995,0.30409,0.00380531,0.00436999,0.511566
,,,,,,,,,,,,,,,,1.48218,-0.0178664,-0.282028,0.0442145,0.0227063,0.142951,0.114807,0.420354,-0.257955,-5.293,-0.424508,0.0918584,0.563305,0.805795,0.811931,0.282028,-0.328356,-0.0,0.823661,0.993849,-0.164271,0.164271,2.48235,-0.0942568,-0.469344,0.815736,0.518765,0.188136,1.03806,0.442436,-0.518765,0.242607,1.39033,-0.304734,-0.0180342,0.442436,0.300062,0.00380531,0.00432872,0.514436
,,,,,,,,,,,,,,,,1.49022,-0.0165548,-0.280373,0.0456718,0.0222674,0.147017,0.111328,0.412979,-0.26195,-5.36335,-0.427539,0.0916562,0.559996,0.801065,0.816342,0.280373,-0.333445,-0.0,0.81762,0.998009,-0.166821,0.166821,2.49803,-0.0940372,-0.476631,0.820148,0.521577,0.28743,1.04368,0.439836,-0.521577,0.452625,1.39856,-0.30264,-0.0163333,0.439836,0.296706,0.00380531,0.00419047,0.517386
,,,,,,,,,,,,,,,,1.49821,-0.015987,-0.278692,0.047162,0.0176651,0.143657,0.111328,0.412979,-0.265903,-5.36335,-0.430492,0.0914566,0.556636,0.796262,0.820728,0.278692,-0.338479,-0.0,0.812249,1.0021,-0.169344,0.169344,2.59732,-0.0938794,-0.48384,0.824533,0.524372,0.214266,1.04926,0.437197,-0.524372,0.376584,1.40675,-0.296357,-0.00727365,0.437197,0.285965,0.00380531,0.00411609,0.520256
,,,,,,,,,,,,,,,,1.50614,-0.018176,-0.276986,0.0486185,0.024607,0.149097,0.118286,0.40413,-0.269812,-5.40355,-0.43354,0.0911381,0.553227,0.791388,0.825086,0.276986,-0.343458,-0.0,0.809564,1.00619,-0.17184,0.17184,2.56597,-0.0936105,-0.49097,0.828892,0.52715,0.282204,1.05481,0.434518,-0.52715,0.286059,1.41501,-0.301593,-0.00696575,0.434518,0.283952,0.00380531,0.00399457,0.523156
,,,,,,,,,,,,,,,,1.51403,-0.0197646,-0.275255,0.0501512,0.016913,0.145638,0.121765,0.40413,-0.273678,-5.34325,-0.436446,0.091113,0.549767,0.786443,0.829418,0.275255,-0.348381,-0.0,0.806208,1.01018,-0.174307,0.174307,2.49803,-0.0934658,-0.498021,0.833223,0.529912,0.2613,1.06033,0.431801,-0.529912,0.510561,1.42292,-0.292168,-0.00265498,0.431801,0.27791,0.00380531,0.00394648,0.525965
