wrench_fz.txt,integralf_3.txt,wrench_my.txt,integralf_2.txt,wrench_mx.txt,integralf_4.txt,proportionalf_2.txt,wrench_fx.txt,proportionalf_1.txt,proportionalf_5.txt,integralf_1.txt,wrench_fy.txt,proportionalf_3.txt,integralf_5.txt,wrench_mz.txt,proportionalf_4.txt,accd3.txt,vela1.txt,accd5.txt,posd5.txt,posa3.txt,posd2.txt,vela2.txt,trq2.txt,error_vel_5.txt,trq5.txt,veld5.txt,posa5.txt,error_vel_3.txt,trq3.txt,posd4.txt,error_pos_2.txt,posd1.txt,trq1.txt,veld2.txt,posa1.txt,posa4.txt,error_pos_5.txt,veld1.txt,accd1.txt,vela4.txt,veld4.txt,error_pos_4.txt,error_vel_2.txt,error_pos_3.txt,vela3.txt,vela5.txt,posd3.txt,error_pos_1.txt,trq4.txt,posa2.txt,error_vel_1.txt,accd4.txt,error_vel_4.txt,accd2.txt,veld3.txt
,,,,,,,,,,,,,,,,-0.172336,0.212125,0.0147183,0.0404961,-0.385756,0.548934,0.878706,1.90749,0.0496857,0.017395,0.0496857,0.00378319,0.003776,-3.9329,0.293873,0.0891537,0.182978,0.972036,0.673869,0.139448,0.214159,0.0367129,0.224623,0.0665397,0.435103,0.358949,0.0797137,-0.204837,-0.0907733,-0.587478,-0.0,-0.476529,0.0435295,0.336753,0.45978,0.0124985,0.105524,-0.0761545,0.199619,-0.583702
,,,,,,,,,,,,,,,,-0.166622,0.212125,0.0142315,0.0409937,-0.391458,0.555682,0.878706,1.89181,0.0498304,-0.006958,0.0498304,0.00378319,-0.00106041,-3.99655,0.297468,0.0869708,0.185227,0.91455,0.675833,0.141583,0.218429,0.0372105,0.225278,0.0643387,0.442478,0.359986,0.0790385,-0.202874,-0.0909169,-0.584336,-0.0,-0.482375,0.0436443,0.499698,0.468712,0.0131529,0.102014,-0.0824915,0.193016,-0.585397
,,,,,,,,,,,,,,,,-0.160883,0.215481,0.0137424,0.0414927,-0.397459,0.56245,0.882734,1.78207,0.0499703,0.027832,0.0499703,0.00378319,-0.00165075,-3.91615,0.301073,0.0848476,0.187483,0.977262,0.67773,0.143728,0.222832,0.0377095,0.22591,0.0621279,0.442478,0.360989,0.0782407,-0.205004,-0.0907786,-0.585383,-0.0,-0.488237,0.0437555,0.441762,0.477603,0.0104288,0.0984897,-0.0814889,0.186384,-0.587034
,,,,,,,,,,,,,,,,-0.155119,0.216152,0.0132513,0.041993,-0.403161,0.569237,0.882734,1.7089,0.0501053,-0.031311,0.0501053,0.00378319,-8.91925e-05,-3.92955,0.304687,0.0830954,0.189746,0.925002,0.67956,0.145893,0.227234,0.0382099,0.22652,0.0599077,0.435103,0.361956,0.0774528,-0.203174,-0.0909549,-0.588525,-0.0,-0.494116,0.0438528,0.409173,0.486141,0.0103677,0.0949498,-0.0731471,0.179723,-0.588614
,,,,,,,,,,,,,,,,-0.149332,0.217495,0.0127582,0.0424947,-0.409114,0.576041,0.888104,1.66709,0.0502353,0.017395,0.0502353,0.00378319,0.00153013,-3.96305,0.308312,0.0808779,0.192014,0.987714,0.681324,0.148088,0.231659,0.0387116,0.227108,0.0576782,0.446903,0.362888,0.0766523,-0.20678,-0.0908954,-0.591667,-0.0,-0.500009,0.0439259,0.528666,0.495163,0.00961313,0.0913953,-0.0840148,0.173035,-0.590136
,,,,,,,,,,,,,,,,-0.143521,0.219509,0.0122631,0.0429977,-0.415052,0.582863,0.88609,1.55212,0.0503604,-0.024353,0.0503604,0.00378319,-0.000981353,-4.03675,0.311945,0.0790905,0.194288,0.904098,0.683021,0.150273,0.236173,0.0392145,0.227674,0.05544,0.448378,0.363784,0.0757724,-0.203069,-0.0908665,-0.590619,-0.0,-0.505918,0.0440148,0.315027,0.503773,0.00816488,0.0878269,-0.0845936,0.16632,-0.591601
,,,,,,,,,,,,,,,,-0.137689,0.222194,0.0117661,0.0435019,-0.420973,0.589701,0.890789,1.55212,0.0504806,-0.027832,0.0504806,0.00378319,-0.00134022,-3.98985,0.315587,0.0770177,0.196567,0.961584,0.68465,0.152498,0.240796,0.0397188,0.228217,0.0531933,0.461652,0.364644,0.0747907,-0.206139,-0.0908677,-0.591667,-0.0,-0.511841,0.044069,0.452625,0.512684,0.00602293,0.084245,-0.0970075,0.15958,-0.593007
,,,,,,,,,,,,,,,,-0.131836,0.222194,0.0112674,0.0440073,-0.426895,0.596556,0.894817,1.44238,0.0505958,0.045227,0.0505958,0.00378319,-0.00373506,-4.0602,0.319238,0.0748702,0.198852,0.909324,0.686212,0.154713,0.245398,0.0402241,0.228737,0.0509386,0.457227,0.365469,0.0738395,-0.208605,-0.0908827,-0.590619,-0.0,-0.517778,0.0441386,0.343995,0.521686,0.0065436,0.0806503,-0.0917583,0.152816,-0.594354
,,,,,,,,,,,,,,,,-0.125963,0.218166,0.0107669,0.0445138,-0.432362,0.603425,0.896831,1.37966,0.0507059,-0.024353,0.0507059,0.00378319,-0.000835282,-4.0535,0.322896,0.0731407,0.201142,0.91455,0.687707,0.156828,0.249823,0.0407307,0.229236,0.0486761,0.464602,0.366257,0.0730734,-0.209124,-0.0913664,-0.594808,-0.0,-0.523728,0.0443139,0.340374,0.530285,0.0110694,0.0770433,-0.0983444,0.146028,-0.595643
,,,,,,,,,,,,,,,,-0.12007,0.222194,0.0102649,0.0450214,-0.438346,0.61031,0.894146,1.34308,0.0508111,0.041748,0.0508111,0.00378319,-0.00625425,-4.11715,0.326563,0.0711137,0.203437,1.03475,0.689133,0.159063,0.254403,0.0412382,0.229711,0.0464062,0.464602,0.36701,0.0721601,-0.205013,-0.0913443,-0.590619,-0.0,-0.529691,0.0443733,0.416415,0.539196,0.0075171,0.0734245,-0.0975921,0.139219,-0.596874
,,,,,,,,,,,,,,,,-0.11416,0.22555,0.00976123,0.04553,-0.444661,0.617208,0.894146,1.3065,0.0494363,-0.027832,0.0509112,0.00380531,-0.00637822,-4.04345,0.330236,0.0684663,0.205736,0.909324,0.690491,0.16147,0.259602,0.0417247,0.230164,0.0441294,0.473451,0.367726,0.0706347,-0.203655,-0.0910043,-0.591667,0.00147493,-0.535665,0.0442661,0.242607,0.548742,0.00461338,0.0697946,-0.105726,0.132388,-0.598045
,,,,,,,,,,,,,,,,-0.108232,0.226222,0.00925611,0.0460396,-0.450504,0.624119,0.902201,1.22288,0.0510063,0.03479,0.0510063,0.00380531,-0.0106318,-4.09705,0.333917,0.0662449,0.20804,1.00862,0.691781,0.163655,0.26458,0.0422343,0.230594,0.0418458,0.49115,0.368406,0.0693375,-0.21042,-0.091147,-0.588525,-0.0,-0.541651,0.0443849,0.372963,0.557874,0.00437198,0.0661541,-0.122745,0.125537,-0.599157
,,,,,,,,,,,,,,,,-0.102287,0.22555,0.00874959,0.0465502,-0.456536,0.631043,0.896159,1.12359,0.0510963,0.027832,0.0510963,0.00380531,-0.00330681,-4.0669,0.337604,0.0644087,0.210348,0.91455,0.693002,0.16592,0.269292,0.0427448,0.231001,0.0395559,0.473451,0.369049,0.0683124,-0.203158,-0.091112,-0.596903,-0.0,-0.547648,0.0444274,0.173808,0.566635,0.00545027,0.0625034,-0.104402,0.118668,-0.600209
,,,,,,,,,,,,,,,,-0.0963274,0.227564,0.00824175,0.0470615,-0.462505,0.637979,0.900187,1.13404,0.0511813,-0.010437,0.0511813,0.00380531,-0.00639429,-4.1138,0.341298,0.0622419,0.21266,0.987714,0.694154,0.168196,0.274159,0.0432562,0.231385,0.03726,0.483776,0.369656,0.0671387,-0.206033,-0.0911501,-0.594808,-0.0,-0.553655,0.0444637,0.343995,0.575737,0.00382052,0.0588433,-0.11412,0.11178,-0.601202
,,,,,,,,,,,,,,,,-0.090353,0.227564,0.00773267,0.0475738,-0.468443,0.644926,0.894817,1.0452,0.0512612,0.020874,0.0512612,0.00380531,-0.0083749,-4.09705,0.344997,0.0600864,0.214975,0.935454,0.695237,0.170472,0.278916,0.0437685,0.231746,0.0349585,0.49115,0.370226,0.0660815,-0.19958,-0.0912292,-0.593761,-0.0,-0.559672,0.0445037,0.213639,0.58484,0.00418161,0.0551743,-0.120925,0.104875,-0.602136
,,,,,,,,,,,,,,,,-0.0843649,0.226222,0.00722242,0.0480868,-0.474428,0.651884,0.896831,0.982488,0.0513359,-0.020874,0.0513359,0.00380531,-0.0092485,-4.15065,0.348702,0.0583743,0.217295,1.00339,0.696251,0.172737,0.28385,0.0442814,0.232084,0.0326517,0.49115,0.370759,0.0648529,-0.200579,-0.0912703,-0.593761,-0.0,-0.565698,0.0445573,0.275196,0.593509,0.00586223,0.0514968,-0.120391,0.0979552,-0.60301
,,,,,,,,,,,,,,,,-0.078364,0.229578,0.00671108,0.0486005,-0.480507,0.658851,0.900858,0.925002,0.0514056,0.013916,0.0514056,0.00380531,-0.0100622,-4.18415,0.352412,0.0561383,0.219617,1.00339,0.697196,0.175033,0.288783,0.0447952,0.232399,0.03034,0.492625,0.371256,0.0636293,-0.203662,-0.0912255,-0.593761,-0.0,-0.571732,0.0445839,0.267954,0.602713,0.00282079,0.0478116,-0.12137,0.0910201,-0.603823
,,,,,,,,,,,,,,,,-0.0723513,0.229578,0.00619873,0.0491148,-0.48624,0.665827,0.898845,0.867516,0.0514702,-0.013916,0.0514702,0.00380531,-0.0108157,-4.21095,0.356127,0.0539316,0.221942,0.956358,0.698072,0.177329,0.293739,0.0453095,0.232691,0.0280237,0.492625,0.371715,0.0623885,-0.200773,-0.0915341,-0.593761,-0.0,-0.577774,0.0446136,0.202776,0.611896,0.00311261,0.0441191,-0.12091,0.0840712,-0.604577
,,,,,,,,,,,,,,,,-0.0663277,0.229578,0.00568545,0.0496298,-0.492193,0.672812,0.894817,0.846612,0.0515296,0.045227,0.0515296,0.00380531,-0.0104619,-4.18415,0.359847,0.0523677,0.224271,1.00339,0.698878,0.179645,0.298739,0.0458245,0.232959,0.0257033,0.49705,0.372138,0.0611078,-0.195939,-0.0916301,-0.594808,-0.0,-0.583823,0.044626,0.293301,0.620444,0.00338125,0.0404199,-0.124912,0.0771098,-0.60527
,,,,,,,,,,,,,,,,-0.060294,0.229578,0.00517131,0.0501454,-0.498162,0.679805,0.890789,0.820482,0.0515839,-0.0,0.0515839,0.00380531,-0.0110951,-4.19085,0.36357,0.050308,0.226602,1.01384,0.699614,0.182001,0.303584,0.0463401,0.233205,0.0233789,0.482301,0.372524,0.059986,-0.191175,-0.091717,-0.594808,-0.0,-0.589879,0.0446006,0.130356,0.629497,0.00362667,0.0367145,-0.109777,0.0701367,-0.605903
,,,,,,,,,,,,,,,,-0.0542513,0.231592,0.0046564,0.0506615,-0.504226,0.686804,0.900187,0.715962,0.051633,0.017395,0.051633,0.00380531,-0.0095734,-4.2076,0.367297,0.0482251,0.228935,1.05565,0.70028,0.184216,0.308628,0.0468562,0.233427,0.021051,0.504425,0.372872,0.0586687,-0.199907,-0.0917157,-0.596903,-0.0,-0.595941,0.0447186,0.286059,0.638579,0.00183498,0.0330036,-0.131553,0.0631531,-0.606476
,,,,,,,,,,,,,,,,-0.0482003,0.229578,0.00414078,0.0511781,-0.510226,0.69381,0.896831,0.62712,0.051677,0.03479,0.051677,0.00380531,-0.0184632,-4.23775,0.371027,0.0464506,0.23127,0.982488,0.700877,0.186542,0.313783,0.0473728,0.233626,0.01872,0.510324,0.373184,0.0572442,-0.195954,-0.0917826,-0.588525,-0.0,-0.602009,0.0447279,0.101388,0.647359,0.00404768,0.0292877,-0.137141,0.05616,-0.606988
,,,,,,,,,,,,,,,,-0.0421421,0.232263,0.00362455,0.051695,-0.515912,0.700821,0.898845,0.637572,0.0517158,-0.003479,0.0517158,0.00380531,-0.0157734,-4.30475,0.374761,0.0443595,0.233607,1.08178,0.701403,0.188959,0.31896,0.0478897,0.233801,0.0163862,0.522124,0.373458,0.0558004,-0.197441,-0.0921685,-0.591667,-0.0,-0.608081,0.0446484,0.21726,0.656462,0.00153809,0.0255673,-0.148666,0.0491585,-0.60744
,,,,,,,,,,,,,,,,-0.0360775,0.233606,0.00310777,0.0522124,-0.52174,0.707838,0.894817,0.559182,0.0517495,0.038269,0.0517495,0.00380531,-0.0234949,-4.3014,0.378496,0.0422431,0.235946,1.00339,0.70186,0.191194,0.324248,0.0484071,0.233953,0.0140498,0.522124,0.373695,0.0542486,-0.192957,-0.0924173,-0.584336,-0.0,-0.614157,0.0447518,0.076041,0.665595,0.000347707,0.021843,-0.148429,0.0421495,-0.607831
,,,,,,,,,,,,,,,,-0.0300075,0.233606,0.00259052,0.05273,-0.527568,0.714858,0.894146,0.486018,0.051778,-0.020874,0.051778,0.00380531,-0.0238253,-4.3215,0.382234,0.040725,0.238286,1.07133,0.702246,0.19355,0.329381,0.0489247,0.234082,0.0117114,0.526549,0.373895,0.0528538,-0.191899,-0.0926696,-0.584336,-0.0,-0.620237,0.0447358,0.170187,0.674133,0.000476515,0.0181154,-0.152654,0.0351343,-0.608162
,,,,,,,,,,,,,,,,-0.0239329,0.234277,0.00207288,0.0532479,-0.533458,0.721882,0.894817,0.41808,0.0518013,0.038269,0.0518013,0.00380531,-0.0209534,-4.355,0.385974,0.0387976,0.240627,0.99294,0.702563,0.195886,0.334624,0.0494426,0.234188,0.00937125,0.526549,0.374057,0.0513503,-0.192254,-0.0928622,-0.587478,-0.0,-0.62632,0.0447411,0.094146,0.683085,-8.93506e-05,0.014385,-0.152491,0.0281137,-0.608431
,,,,,,,,,,,,,,,,-0.0178546,0.233606,0.00155493,0.053766,-0.539286,0.728909,0.892132,0.428532,0.0503445,-0.006958,0.0518194,0.00382743,-0.0232567,-4.3684,0.389715,0.0366716,0.24297,1.06088,0.702809,0.198232,0.339889,0.0499386,0.23427,0.00702967,0.526549,0.374182,0.049826,-0.189323,-0.0931199,-0.585383,0.00147493,-0.632406,0.0447373,0.152082,0.692238,0.000663936,0.0106524,-0.152366,0.021089,-0.60864
,,,,,,,,,,,,,,,,-0.0117737,0.239647,0.00103675,0.0542843,-0.544956,0.735938,0.884748,0.355368,0.0518324,0.006958,0.0518324,0.00382743,-0.0265465,-4.43875,0.393458,0.0352827,0.245313,1.06088,0.702984,0.200538,0.345022,0.0504568,0.234328,0.00468703,0.523599,0.37427,0.0484356,-0.181763,-0.0935365,-0.582242,-0.0,-0.638493,0.0447745,0.119493,0.700656,-0.005319,0.00691814,-0.149328,0.0140611,-0.608788
,,,,,,,,,,,,,,,,-0.00569094,0.233606,0.000518415,0.0548026,-0.550831,0.742969,0.878706,0.271752,0.0518402,0.027832,0.0518402,0.00382743,-0.0266338,-4.43205,0.397201,0.0335127,0.247656,1.01907,0.70309,0.202874,0.350376,0.0509752,0.234363,0.00234369,0.526549,0.374321,0.0468246,-0.175616,-0.0937501,-0.582242,-0.0,-0.644581,0.0447819,0.126735,0.709456,0.000757674,0.00318279,-0.152228,0.00703107,-0.608876
,,,,,,,,,,,,,,,,0.000392699,0.235619,-9.71445e-17,0.0553211,-0.556659,0.75,0.882063,0.308334,0.0518428,0.003479,0.0518428,0.00382743,-0.0266603,-4.4823,0.400944,0.0317232,0.25,1.06088,0.703125,0.205231,0.355442,0.0514936,0.234375,-2.22045e-16,0.526549,0.374334,0.0455015,-0.178938,-0.0940114,-0.582242,-0.0,-0.65067,0.0447694,0.130356,0.718277,-0.00124445,-0.000553097,-0.152215,2.22045e-16,-0.608902
,,,,,,,,,,,,,,,,0.00647632,0.236291,-0.000518415,0.0558395,-0.562518,0.757031,0.870651,0.256074,0.0518402,0.045227,0.0518402,0.00382743,-0.0266259,-4.4421,0.404687,0.0300142,0.252344,1.05043,0.70309,0.207597,0.360885,0.052012,0.234363,-0.00234369,0.530973,0.37431,0.0438023,-0.167561,-0.0942412,-0.582242,-0.0,-0.656759,0.0447469,0.090525,0.727017,-0.00192745,-0.00428896,-0.156664,-0.00703107,-0.608868
,,,,,,,,,,,,,,,,0.012559,0.239647,-0.00103675,0.0563578,-0.568063,0.764062,0.86998,0.250848,0.0518324,-0.020874,0.0518324,0.00382743,-0.0328139,-4.54595,0.40843,0.0283348,0.254687,1.03475,0.702984,0.209983,0.365996,0.0525304,0.234328,-0.00468703,0.530973,0.374248,0.0424345,-0.166995,-0.0947846,-0.575959,-0.0,-0.662847,0.0447039,0.123114,0.735727,-0.005319,-0.00802423,-0.156725,-0.0140611,-0.608773
,,,,,,,,,,,,,,,,0.0186399,0.236291,-0.00155493,0.0568761,-0.573875,0.771091,0.862595,0.203814,0.0518194,0.03479,0.0518194,0.00382743,-0.0368467,-4.53925,0.412172,0.0267647,0.25703,0.982488,0.702809,0.21237,0.371527,0.0530487,0.23427,-0.00702967,0.541298,0.374149,0.0406455,-0.159787,-0.0950596,-0.57177,-0.0,-0.668934,0.0446605,0.07242,0.744326,-0.00202119,-0.0117583,-0.167149,-0.021089,-0.608617
,,,,,,,,,,,,,,,,0.0247179,0.241661,-0.00207288,0.0573942,-0.579671,0.778118,0.85454,0.31356,0.0518013,-0.003479,0.0518013,0.00382743,-0.0387243,-4.6163,0.415913,0.0251523,0.259373,1.07656,0.702563,0.214766,0.37708,0.0535668,0.234188,-0.00937125,0.545723,0.374013,0.0388333,-0.151977,-0.0953485,-0.569675,-0.0,-0.675019,0.0446064,0.090525,0.752965,-0.00747344,-0.0154908,-0.17171,-0.0281138,-0.6084
,,,,,,,,,,,,,,,,0.0307924,0.233606,-0.00259052,0.0579121,-0.585106,0.785142,0.851855,0.308334,0.051778,0.024353,0.051778,0.00382743,-0.04473,-4.5761,0.419652,0.0238995,0.261714,1.01907,0.702246,0.217022,0.382367,0.0540847,0.234082,-0.0117114,0.545723,0.373839,0.037285,-0.149609,-0.0959962,-0.563392,-0.0,-0.681102,0.0446922,0.068799,0.761242,0.000476515,-0.0192209,-0.171883,-0.0351343,-0.608122
,,,,,,,,,,,,,,,,0.0368622,0.238305,-0.00310777,0.0584298,-0.590871,0.792162,0.8438,0.329238,0.0517495,0.010437,0.0517495,0.00382743,-0.0391557,-4.5895,0.42339,0.0224116,0.264054,1.13404,0.70186,0.219499,0.387854,0.0546023,0.233953,-0.0140498,0.550147,0.373629,0.0355356,-0.14194,-0.096311,-0.568628,-0.0,-0.687182,0.0445554,0.097767,0.769751,-0.00435126,-0.0229482,-0.176519,-0.0421495,-0.607784
,,,,,,,,,,,,,,,,0.0429265,0.239647,-0.00362455,0.0589471,-0.596903,0.799179,0.835744,0.381498,0.0517158,0.024353,0.0517158,0.00382743,-0.0408512,-4.65315,0.427125,0.0206073,0.266393,1.05043,0.701403,0.222076,0.393761,0.0551197,0.233801,-0.0163862,0.539823,0.373381,0.0333636,-0.134341,-0.096355,-0.566534,-0.0,-0.693258,0.0443165,0.061557,0.778571,-0.005846,-0.0266721,-0.166442,-0.0491585,-0.607385
,,,,,,,,,,,,,,,,0.0489845,0.239647,-0.00414078,0.0594641,-0.602463,0.80619,0.820305,0.324012,0.051677,-0.020874,0.051677,0.00382743,-0.03725,-4.65985,0.430857,0.019503,0.26873,1.12882,0.700877,0.224382,0.399027,0.0556366,0.233626,-0.01872,0.541298,0.373095,0.0318305,-0.119428,-0.096866,-0.569675,-0.0,-0.699329,0.0443478,0.086904,0.786687,-0.00602153,-0.0303921,-0.168203,-0.05616,-0.606925
,,,,,,,,,,,,,,,,0.0550351,0.239647,-0.0046564,0.0599806,-0.608102,0.813196,0.811578,0.449436,0.051633,0.031311,0.051633,0.00382743,-0.0440603,-4.67995,0.434586,0.0185139,0.271065,1.01907,0.70028,0.226779,0.404425,0.0561532,0.233427,-0.021051,0.539823,0.372773,0.0301617,-0.111298,-0.0972936,-0.562345,-0.0,-0.705396,0.0442866,0.068799,0.794682,-0.00622039,-0.0341076,-0.16705,-0.0631531,-0.606405
,,,,,,,,,,,,,,,,0.0610775,0.240318,-0.00517131,0.0604967,-0.613789,0.820195,0.805537,0.449436,0.0515839,-0.013916,0.0515839,0.00382743,-0.0392909,-4.7034,0.438312,0.017307,0.273398,1.11314,0.699614,0.229205,0.409823,0.0566693,0.233205,-0.0233789,0.536873,0.372413,0.0284894,-0.105923,-0.0976685,-0.566534,-0.0,-0.711457,0.0441931,0.090525,0.802888,-0.00711382,-0.037818,-0.16446,-0.0701367,-0.605825
,,,,,,,,,,,,,,,,0.0671107,0.240318,-0.00568545,0.0610123,-0.619428,0.827188,0.796139,0.5226,0.0515296,-0.020874,0.0515296,0.00382743,-0.0417916,-4.76705,0.442035,0.0164959,0.275729,1.03997,0.698878,0.231602,0.415243,0.0571848,0.232959,-0.0257033,0.536873,0.372016,0.0267912,-0.0972611,-0.0980844,-0.563392,-0.0,-0.717512,0.0441275,0.086904,0.810692,-0.00735924,-0.0415227,-0.164857,-0.0771098,-0.605184
,,,,,,,,,,,,,,,,0.0731339,0.239647,-0.00619873,0.0615273,-0.62513,0.834173,0.785398,0.585312,0.0514702,0.038269,0.0514702,0.00382743,-0.0389959,-4.66655,0.445753,0.0154253,0.278058,1.14449,0.698072,0.234059,0.420597,0.0576998,0.232691,-0.0280238,0.535398,0.371583,0.0251553,-0.0873266,-0.0984308,-0.565487,-0.0,-0.723561,0.0439989,0.083283,0.818747,-0.00695659,-0.0452213,-0.163816,-0.0840713,-0.604483
,,,,,,,,,,,,,,,,0.0791461,0.239647,-0.00671108,0.0620417,-0.630235,0.841149,0.769959,0.580086,0.0514056,0.006958,0.0514056,0.00382743,-0.0382345,-4.7168,0.449466,0.0153029,0.280383,1.06088,0.697196,0.236123,0.425354,0.0582142,0.232399,-0.03034,0.535398,0.371112,0.0241121,-0.0727626,-0.0993668,-0.565487,-0.0,-0.729602,0.0442601,0.097767,0.825846,-0.00724842,-0.0489131,-0.164286,-0.0910201,-0.603721
,,,,,,,,,,,,,,,,0.0851464,0.238305,-0.00722242,0.0625554,-0.636502,0.848116,0.763917,0.736866,0.0513359,0.017395,0.0513359,0.00382743,-0.0363659,-4.74695,0.453175,0.0140437,0.282705,1.13927,0.696251,0.238781,0.431217,0.0587279,0.232084,-0.0326517,0.528024,0.370604,0.0219579,-0.0676659,-0.0991325,-0.566534,-0.0,-0.735635,0.0439243,0.065178,0.834073,-0.00622082,-0.0525976,-0.157419,-0.0979552,-0.6029
,,,,,,,,,,,,,,,,0.0911339,0.243675,-0.00773267,0.0630684,-0.641906,0.855074,0.753177,0.689832,0.0512612,0.010437,0.0512612,0.00382743,-0.0365316,-4.78045,0.456878,0.013691,0.285025,1.0452,0.695237,0.241158,0.436239,0.0592409,0.231746,-0.0349585,0.522124,0.37006,0.0206391,-0.0579396,-0.0997536,-0.565487,-0.0,-0.741659,0.0438671,0.105009,0.841383,-0.0119291,-0.0562742,-0.152064,-0.104875,-0.602018
,,,,,,,,,,,,,,,,0.0971078,0.238305,-0.00824175,0.0635806,-0.647529,0.862021,0.747135,0.81003,0.0511813,0.045227,0.0511813,0.00382743,-0.043968,-4.78045,0.460576,0.0131968,0.28734,1.05043,0.694154,0.243544,0.44146,0.0597531,0.231385,-0.03726,0.526549,0.369479,0.0191156,-0.0529814,-0.100146,-0.557109,-0.0,-0.747675,0.0437964,0.061557,0.848824,-0.00691997,-0.0599424,-0.15707,-0.11178,-0.601077
,,,,,,,,,,,,,,,,0.103067,0.238305,-0.00874959,0.064092,-0.653027,0.868957,0.735723,0.935454,0.0510963,-0.013916,0.0510963,0.00382743,-0.0492503,-4.90105,0.464267,0.0130641,0.289652,1.06088,0.693002,0.24593,0.446327,0.0602645,0.231001,-0.0395559,0.526549,0.368861,0.0179401,-0.0427219,-0.100654,-0.550826,-0.0,-0.753681,0.0437219,0.105009,0.855893,-0.00730406,-0.0636016,-0.157687,-0.118668,-0.600076
,,,,,,,,,,,,,,,,0.109011,0.240318,-0.00925611,0.0646025,-0.658352,0.875881,0.716928,0.961584,0.0510063,0.038269,0.0510063,0.00382743,-0.0492371,-4.96135,0.467953,0.0127886,0.29196,1.11314,0.691781,0.248276,0.451438,0.0607751,0.230594,-0.0418458,0.5059,0.368207,0.0165149,-0.025147,-0.101324,-0.549779,-0.0,-0.759676,0.0436838,0.061557,0.863092,-0.00972491,-0.0672513,-0.137693,-0.125537,-0.599016
,,,,,,,,,,,,,,,,0.114938,0.242332,-0.00976123,0.0651121,-0.663693,0.882792,0.702831,1.18108,0.0509112,-0.020874,0.0509112,0.00382743,-0.0481173,-4.91445,0.471632,0.0126515,0.294264,1.0661,0.690491,0.250623,0.456261,0.0612846,0.230164,-0.0441294,0.5059,0.367516,0.0153705,-0.0123398,-0.101968,-0.549779,-0.0,-0.765661,0.0436415,0.115872,0.870141,-0.0121686,-0.0708908,-0.138383,-0.132388,-0.597896
,,,,,,,,,,,,,,,,0.120848,0.241661,-0.0102649,0.0656207,-0.669898,0.88969,0.68672,1.34831,0.0493362,0.024353,0.0508111,0.00384956,-0.0458912,-4.95465,0.475303,0.012169,0.296563,1.05565,0.689133,0.253241,0.461593,0.0617711,0.229711,-0.0464063,0.486726,0.366789,0.0137102,0.00241288,-0.101737,-0.550826,0.00147493,-0.771634,0.0433229,0.079662,0.877521,-0.01195,-0.0745197,-0.119936,-0.139219,-0.596717
,,,,,,,,,,,,,,,,0.126739,0.241661,-0.0107669,0.0661283,-0.675207,0.896575,0.67128,1.43192,0.0507059,-0.010437,0.0507059,0.00384956,-0.0425589,-4.98145,0.478967,0.0124579,0.298858,1.02952,0.687707,0.255738,0.466482,0.0622787,0.229236,-0.0486761,0.479351,0.366026,0.0124849,0.0164261,-0.102388,-0.55292,-0.0,-0.777595,0.0431205,0.101388,0.884117,-0.0124255,-0.0781373,-0.113325,-0.146028,-0.595479
,,,,,,,,,,,,,,,,0.132612,0.238305,-0.0112674,0.0666348,-0.680705,0.903444,0.649128,1.45283,0.0505958,0.017395,0.0505958,0.00384956,-0.0496397,-5.00155,0.482623,0.0129739,0.301148,1.03997,0.686212,0.258084,0.471084,0.0627852,0.228737,-0.0509386,0.479351,0.365226,0.0115394,0.0370841,-0.102839,-0.544543,-0.0,-0.783543,0.0430642,0.126735,0.89047,-0.00956713,-0.0817431,-0.114125,-0.152816,-0.594182
,,,,,,,,,,,,,,,,0.138464,0.239647,-0.0117661,0.0671402,-0.686155,0.910299,0.633017,1.3065,0.0504806,0.041748,0.0504806,0.00384956,-0.0493315,-5.02165,0.486272,0.0137062,0.303433,1.05565,0.68465,0.26037,0.475907,0.0632906,0.228217,-0.0531933,0.479351,0.364391,0.0103645,0.0516328,-0.103323,-0.543496,-0.0,-0.789479,0.0430633,0.090525,0.896592,-0.0114304,-0.0853366,-0.11496,-0.15958,-0.592827
