proportionalf_3.txt,wrench_fz.txt,integralf_2.txt,integralf_5.txt,wrench_fx.txt,wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_1.txt,integralf_1.txt,wrench_mz.txt,proportionalf_5.txt,proportionalf_4.txt,integralf_4.txt,proportionalf_2.txt,integralf_3.txt,veld2.txt,accd4.txt,accd2.txt,posd4.txt,error_vel_2.txt,error_vel_4.txt,error_vel_1.txt,veld4.txt,accd5.txt,error_pos_4.txt,posa3.txt,error_pos_5.txt,posa5.txt,vela1.txt,error_pos_2.txt,trq2.txt,trq3.txt,vela5.txt,posd1.txt,veld3.txt,posa2.txt,posa4.txt,posd2.txt,trq5.txt,error_vel_5.txt,trq4.txt,trq1.txt,veld1.txt,accd3.txt,posd5.txt,error_pos_1.txt,accd1.txt,vela3.txt,error_pos_3.txt,vela4.txt,veld5.txt,posd3.txt,posa1.txt,vela2.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.0479685,-0.242878,-0.156926,0.786167,0.000978904,0.0328456,0.0199227,0.0741435,-0.0340289,0.0557911,-1.24599,0.105495,0.00318584,0.118817,0.0253247,3.43348,-2.02005,-0.0,1.47412,-0.124717,0.465721,0.730376,0.491046,0.027832,0.0103936,0.916113,2.34125,0.138739,0.408003,0.10868,0.0872845,-0.454512,-0.126711,-0.030732,0.0412979,0.0103936,-1.27672,1.38683,0.0469896,0.00199421
,,,,,,,,,,,,,,,,0.0464069,-0.240486,-0.155394,0.786896,-0.000582739,0.0274789,0.0174137,0.0717266,-0.0336949,0.056078,-1.24704,0.105597,0.00318584,0.116803,0.0253435,3.5171,-2.06025,-0.0,1.47548,-0.120656,0.466174,0.730819,0.491518,-0.010437,0.010055,0.879903,2.47712,0.134216,0.404019,0.108783,0.0875517,-0.450033,-0.113097,-0.0309064,0.0442478,0.010055,-1.27795,1.38793,0.0469896,-0.00755913
,,,,,,,,,,,,,,,,0.0448608,-0.238013,-0.153809,0.787602,-0.00212879,0.011812,0.0189779,0.0693341,-0.0333496,0.0561638,-1.24811,0.105696,0.00318584,0.110761,0.0253064,3.40213,-2.01,-0.0,1.4768,-0.116637,0.466667,0.731438,0.491974,-0.006958,0.00971975,0.782136,2.51893,0.129739,0.399898,0.108882,0.0877235,-0.445404,-0.103673,-0.0310247,0.0575221,0.00971975,-1.27913,1.38908,0.0469896,-0.0129642
,,,,,,,,,,,,,,,,0.0433309,-0.23546,-0.152171,0.788283,0.00439663,0.0079696,0.0165614,0.0669666,-0.0329929,0.0562922,-1.2491,0.105791,0.00318584,0.108747,0.0253849,3.68956,-1.9765,-0.0,1.47808,-0.112659,0.46703,0.731991,0.492415,-0.027832,0.00938803,0.753168,2.3726,0.125309,0.395639,0.108977,0.0879616,-0.440624,-0.101578,-0.0311815,0.058997,0.00938803,-1.28028,1.39011,0.0389343,-0.0110808
,,,,,,,,,,,,,,,,0.0418176,-0.232825,-0.15048,0.788941,0.00355461,0.00562811,0.01755,0.0646252,-0.0326247,0.0562864,-1.25009,0.105883,0.00318584,0.103377,0.0254078,3.6791,-1.9162,-0.0,1.47931,-0.108724,0.467433,0.732655,0.492841,0.003479,0.00905993,0.756789,2.25241,0.120927,0.391243,0.109069,0.0881153,-0.435692,-0.095295,-0.0312988,0.058997,0.00905993,-1.28139,1.39119,0.038263,-0.0134295
,,,,,,,,,,,,,,,,0.0403215,-0.230108,-0.148736,0.789576,0.00810001,-0.00111141,0.0179173,0.0623104,-0.032245,0.0563016,-1.25112,0.105972,0.00318584,0.0986782,0.0255265,3.80453,-1.91955,-0.0,1.48049,-0.104835,0.467725,0.733274,0.493251,0.024353,0.00873557,0.764031,2.34647,0.116596,0.386708,0.109158,0.0883564,-0.430606,-0.10472,-0.0313298,0.0634218,0.00873557,-1.28245,1.39214,0.0322215,-0.000114818
,,,,,,,,,,,,,,,,0.0388431,-0.227309,-0.146938,0.790187,0.009978,0.00250115,0.0156512,0.0600233,-0.0318538,0.0563601,-1.25213,0.106058,0.00318584,0.0966644,0.0256101,3.8986,-1.95305,-0.0,1.48164,-0.100991,0.468037,0.733827,0.493647,-0.027832,0.00841507,0.803862,2.48235,0.112316,0.382033,0.109244,0.0884839,-0.425365,-0.101578,-0.0313536,0.0575221,0.00841507,-1.28348,1.39316,0.0288651,0.000587414
,,,,,,,,,,,,,,,,0.0373829,-0.224426,-0.145085,0.790776,0.00449016,0.000242405,0.0147808,0.0577645,-0.0314508,0.0563738,-1.25304,0.106141,0.00318584,0.093308,0.0256892,3.75749,-1.9296,-0.0,1.48274,-0.0971944,0.468339,0.734403,0.494028,0.024353,0.00809854,0.847314,2.41441,0.108089,0.377218,0.109327,0.08873,-0.419969,-0.0911062,-0.0314334,0.0575221,0.00809854,-1.28447,1.39401,0.0328927,-0.00608819
,,,,,,,,,,,,,,,,0.0359415,-0.22146,-0.143179,0.791343,0.0137893,-0.0123116,0.0132939,0.055535,-0.0310361,0.0562544,-1.25389,0.10622,0.00318584,0.0906229,0.0258544,3.87247,-1.9765,-0.0,1.4838,-0.0934469,0.46854,0.735088,0.494395,0.006958,0.00778609,0.872661,2.35693,0.103917,0.37226,0.109406,0.088924,-0.414417,-0.0858702,-0.0315384,0.0678466,0.00778609,-1.28543,1.39488,0.0221523,-0.00757667
,,,,,,,,,,,,,,,,0.0345195,-0.21841,-0.141217,0.791887,0.0184088,-0.0130361,0.0145483,0.0533356,-0.0306095,0.0561129,-1.25461,0.106297,0.00318584,0.0852526,0.0260456,4.00834,-2.0971,-0.0,1.48482,-0.0897496,0.468701,0.735774,0.494747,0.03479,0.00747786,0.923355,2.28899,0.099801,0.36716,0.109482,0.0890363,-0.408707,-0.0753982,-0.0317318,0.0663717,0.00747786,-1.28634,1.39578,0.0161107,-0.0143514
,,,,,,,,,,,,,,,,0.0331174,-0.215275,-0.1392,0.79241,0.0183492,-0.0122547,0.016532,0.0511671,-0.0301711,0.0560159,-1.25527,0.10637,0.00318584,0.0792111,0.0262327,3.98221,-1.99325,-0.0,1.4858,-0.0861041,0.468852,0.736394,0.495085,-0.027832,0.00717394,0.966807,2.36215,0.0957431,0.361917,0.109556,0.0892689,-0.402839,-0.0670206,-0.0319512,0.0634218,0.00717394,-1.28722,1.39653,0.0147682,-0.0190835
,,,,,,,,,,,,,,,,0.0317357,-0.212054,-0.137128,0.792911,0.0136111,-0.00849172,0.0132049,0.0490304,-0.0297206,0.0559638,-1.25593,0.10644,0.00318584,0.0785398,0.0263757,3.84634,-2.00665,-0.0,1.48673,-0.0825118,0.469034,0.736947,0.495409,0.027832,0.00687448,0.992154,2.32034,0.0917447,0.356529,0.109626,0.0893705,-0.396812,-0.0638791,-0.0321345,0.0575221,0.00687448,-1.28806,1.39736,0.0181246,-0.0186327
,,,,,,,,,,,,,,,,0.030375,-0.208748,-0.135,0.79339,0.018292,0.0100532,0.0106101,0.0469263,-0.0292581,0.0561117,-1.25659,0.106507,0.00318584,0.0771973,0.0265856,3.79408,-1.9229,-0.0,1.48763,-0.078974,0.469134,0.737279,0.49572,0.031311,0.00657957,1.02836,2.34125,0.0878074,0.350996,0.109693,0.0895231,-0.390624,-0.0670206,-0.0322822,0.0368732,0.00657957,-1.28887,1.39811,0.012083,-0.0119534
,,,,,,,,,,,,,,,,0.0290359,-0.205356,-0.132816,0.793849,0.0229944,0.0212569,0.00874937,0.0448557,-0.0287835,0.056283,-1.2572,0.106572,0.00318584,0.0751834,0.0268222,3.83066,-2.02005,-0.0,1.48849,-0.0754924,0.469195,0.737566,0.496017,-0.027832,0.00628935,1.06457,2.27854,0.0839328,0.345316,0.109757,0.0895964,-0.384274,-0.0575959,-0.0324419,0.0235988,0.00628935,-1.28964,1.39889,0.00604152,-0.0178965
,,,,,,,,,,,,,,,,0.0277189,-0.201877,-0.130575,0.794288,0.025705,0.0162708,0.00896673,0.0428195,-0.0282966,0.056478,-1.25777,0.106633,0.00318584,0.0711557,0.0270959,3.88814,-1.9095,-0.0,1.48931,-0.0720682,0.469205,0.73781,0.496301,-0.0,0.00600394,1.06819,2.16879,0.0801225,0.33949,0.109819,0.0897722,-0.377762,-0.0575959,-0.0326141,0.0265487,0.00600394,-1.29038,1.39954,0.00201384,-0.0144723
,,,,,,,,,,,,,,,,0.0264246,-0.19831,-0.128277,0.794706,0.0264246,0.00837011,0.013949,0.0408185,-0.0277975,0.05652,-1.25838,0.106692,0.00318584,0.0624291,0.0273666,3.91427,-1.9229,-0.0,1.49009,-0.0687031,0.469205,0.738186,0.496571,0.038269,0.00572346,1.06819,2.21582,0.0763781,0.333515,0.109878,0.0899001,-0.371087,-0.0607375,-0.0327053,0.0324484,0.00572346,-1.29109,1.40019,-0.0,-0.00796561
,,,,,,,,,,,,,,,,0.0251535,-0.194656,-0.125921,0.795104,0.0251535,-0.00244435,0.0176563,0.0388536,-0.027286,0.0565201,-1.25896,0.106748,0.00318584,0.055045,0.0276244,3.91427,-1.9028,-0.0,1.49084,-0.0653984,0.469205,0.738584,0.496829,-0.027832,0.00544803,1.03561,2.3308,0.0727013,0.327391,0.109933,0.0901218,-0.364247,-0.0575959,-0.0327946,0.0412979,0.00544803,-1.29176,1.40072,-0.0,-0.00780254
,,,,,,,,,,,,,,,,0.0239063,-0.190913,-0.123508,0.795483,0.0239063,5.25123e-05,0.01472,0.0369257,-0.026762,0.056545,-1.25951,0.106801,0.00318584,0.0543737,0.0278697,3.91427,-1.86595,-0.0,1.49155,-0.0621557,0.469205,0.738938,0.497075,0.017395,0.00517778,1.00664,2.21582,0.0690937,0.321118,0.109987,0.0903172,-0.357242,-0.0596903,-0.0328825,0.0368732,0.00517778,-1.29239,1.40123,-0.0,-0.00246548
,,,,,,,,,,,,,,,,0.0226836,-0.187081,-0.121037,0.795843,0.0226836,0.0129117,0.0131971,0.0350356,-0.0262256,0.0567057,-1.26001,0.106851,0.00318584,0.0523599,0.0281027,3.91427,-1.9631,-0.0,1.49222,-0.0589766,0.469205,0.739137,0.497308,0.027832,0.00491284,1.00302,2.2106,0.065557,0.314693,0.110037,0.0904165,-0.35007,-0.0471239,-0.0329855,0.0221239,0.00491284,-1.293,1.4018,-0.0,-0.0118527
,,,,,,,,,,,,,,,,0.0214858,-0.183159,-0.118508,0.796184,0.0214858,0.0287596,0.00704786,0.0331844,-0.0256765,0.0570246,-1.26056,0.106899,0.00318584,0.055045,0.0283235,3.91427,-1.8425,-0.0,1.49286,-0.0558624,0.469205,0.739159,0.497528,-0.017395,0.00465331,1.00302,2.2106,0.0620929,0.308117,0.110085,0.090521,-0.342731,-0.0565487,-0.0330099,0.00442478,0.00465331,-1.29357,1.40234,-0.0,0.000686291
,,,,,,,,,,,,,,,,0.0203136,-0.179147,-0.11592,0.796507,0.0203136,0.0313727,0.00432923,0.0313727,-0.0251148,0.0573474,-1.26113,0.106944,0.00318584,0.0543737,0.0285325,3.91427,-1.9363,-0.0,1.49346,-0.0528147,0.469205,0.739159,0.497737,0.024353,0.00439935,1.00302,2.14789,0.0587029,0.301388,0.11013,0.090561,-0.335223,-0.0565487,-0.0329877,-0.0,0.00439935,-1.29412,1.4029,-0.0,0.00373395
,,,,,,,,,,,,,,,,0.0191676,-0.175045,-0.113273,0.796811,0.0191676,0.0296017,0.00907061,0.0296017,-0.0245404,0.0576522,-1.26162,0.106987,0.00318584,0.0463184,0.0287298,3.91427,-1.876,-0.0,1.49403,-0.0498351,0.469205,0.739159,0.497935,0.027832,0.00415106,1.00664,2.2315,0.055389,0.294506,0.110173,0.0907085,-0.327546,-0.0502655,-0.0330139,-0.0,0.00415106,-1.29463,1.40333,-0.0,0.000430361
,,,,,,,,,,,,,,,,0.0180483,-0.170852,-0.110566,0.797099,0.0180483,0.0278721,0.00986194,0.0278721,-0.0239531,0.0579395,-1.26207,0.107027,0.00318584,0.0422907,0.0289159,3.90382,-1.9028,-0.0,1.49457,-0.0469251,0.469205,0.739159,0.498121,-0.010437,0.00390858,1.00664,2.22105,0.0521526,0.287469,0.110213,0.0908233,-0.319698,-0.0450295,-0.0330421,-0.0,0.00390858,-1.29511,1.40375,-0.0,-0.00189562
,,,,,,,,,,,,,,,,0.0169565,-0.166567,-0.1078,0.797369,0.0169565,0.026185,0.0161028,0.026185,-0.0233529,0.0582098,-1.26228,0.107065,0.00318584,0.0328927,0.0290909,3.89337,-2.03345,-0.0,1.49508,-0.0440863,0.469205,0.739159,0.498296,0.041748,0.00367204,1.00664,2.3726,0.0489956,0.280277,0.110251,0.0910168,-0.311679,-0.0230383,-0.0332929,-0.0,0.00367204,-1.29557,1.40406,-0.0,-0.0210479
,,,,,,,,,,,,,,,,0.0158925,-0.16219,-0.104974,0.797623,0.0158925,0.0245411,0.0130269,0.0245411,-0.0227398,0.0584634,-1.2625,0.107101,0.00318584,0.0328927,0.0292551,3.8986,-2.08035,-0.0,1.49555,-0.0413201,0.469205,0.739159,0.49846,-0.017395,0.00344157,1.00302,2.26286,0.0459196,0.272928,0.110287,0.091159,-0.303487,-0.0198968,-0.0335,-0.0,0.00344157,-1.296,1.40439,-0.0,-0.0214233
,,,,,,,,,,,,,,,,0.0148572,-0.157719,-0.102087,0.79786,0.0148572,0.0229415,0.0207742,0.0229415,-0.0221136,0.0587007,-1.26272,0.107134,0.00318584,0.0221523,0.0294088,3.8986,-2.0301,-0.0,1.496,-0.0386282,0.469205,0.739159,0.498614,0.017395,0.00321729,0.999396,2.31512,0.0429264,0.265423,0.11032,0.0914219,-0.295121,-0.0230383,-0.0336798,-0.0,0.00321729,-1.2964,1.40457,-0.0,-0.0155899
,,,,,,,,,,,,,,,,0.013851,-0.153156,-0.0991392,0.798082,0.013851,0.021387,0.0312911,0.021387,-0.0214744,0.0589223,-1.26301,0.107165,0.00318584,0.00872665,0.0295524,3.89337,-1.9162,-0.0,1.49641,-0.0360122,0.469205,0.739159,0.498757,0.027832,0.00299934,0.999396,2.55551,0.0400178,0.257759,0.110351,0.0917661,-0.286582,-0.0293215,-0.0337545,-0.0,0.00299934,-1.29677,1.40464,-0.0,-0.00669064
,,,,,,,,,,,,,,,,0.0128746,-0.148499,-0.0961304,0.798288,0.0128746,0.0198787,0.0345103,0.0198787,-0.0208219,0.0591286,-1.26328,0.107194,0.00318584,0.00268512,0.029686,3.88814,-1.87935,-0.0,1.4968,-0.0334736,0.469205,0.739159,0.498891,-0.020874,0.00278785,0.999396,2.72275,0.0371954,0.249936,0.11038,0.092132,-0.277866,-0.0261799,-0.0338348,-0.0,0.00278785,-1.29712,1.40466,-0.0,-0.00729363
,,,,,,,,,,,,,,,,0.0119286,-0.143747,-0.09306,0.798479,0.0119286,0.0184174,0.034461,0.0184174,-0.0201561,0.0593201,-1.26344,0.107221,0.00318584,-0.0,0.0298099,3.87247,-1.93965,-0.0,1.49715,-0.031014,0.469205,0.739159,0.499015,-0.0,0.00258294,0.992154,2.72275,0.034461,0.241953,0.110407,0.0924902,-0.268975,-0.0188496,-0.0340001,-0.0,0.00258294,-1.29744,1.40466,-0.0,-0.0121644
,,,,,,,,,,,,,,,,0.0110136,-0.138901,-0.0899278,0.798656,0.0110136,0.0170041,0.0318165,0.0170041,-0.019477,0.0594971,-1.26352,0.107246,0.00318584,-0.0,0.0299246,3.85679,-1.9966,-0.0,1.49749,-0.028635,0.469205,0.739159,0.49913,0.027832,0.00238477,0.981291,2.70184,0.0318165,0.233809,0.110432,0.0928215,-0.259905,-0.00733038,-0.0342197,-0.0,0.00238477,-1.29774,1.40466,-0.0,-0.0213047
,,,,,,,,,,,,,,,,0.0101303,-0.133959,-0.0867333,0.79882,0.0101303,0.0156397,0.0292635,0.0156397,-0.0187845,0.0596603,-1.26353,0.107269,0.00318584,-0.0,0.0300303,3.85156,-2.0033,-0.0,1.49779,-0.0263383,0.469205,0.739159,0.499235,-0.017395,0.00219345,0.97767,2.63913,0.0292635,0.225504,0.110454,0.0931268,-0.250657,-0.00314159,-0.0344788,-0.0,0.00219345,-1.29801,1.40466,-0.0,-0.0231967
,,,,,,,,,,,,,,,,0.00927915,-0.128921,-0.0834762,0.798969,0.00927915,0.0143252,0.0268039,0.0143252,-0.0180785,0.0598101,-1.26355,0.10729,0.00318584,-0.0,0.0301273,3.84111,-2.0033,-0.0,1.49807,-0.0241255,0.469205,0.739159,0.499332,0.024353,0.00200912,0.974049,2.56074,0.0268039,0.217036,0.110475,0.0934071,-0.24123,-0.0010472,-0.0347153,-0.0,0.00200912,-1.29826,1.40466,-0.0,-0.0230783
,,,,,,,,,,,,,,,,0.00846094,-0.123787,-0.0801563,0.799106,0.00846094,0.0130616,0.0244395,0.0130616,-0.0173589,0.059947,-1.26356,0.107309,0.00318584,-0.0,0.030216,3.83588,-2.0033,-0.0,1.49833,-0.0219982,0.469205,0.739159,0.499421,0.031311,0.00183193,0.963186,2.46667,0.0244395,0.208404,0.110495,0.0936632,-0.231622,-0.0010472,-0.0349302,-0.0,0.00183193,-1.29849,1.40466,-0.0,-0.020951
,,,,,,,,,,,,,,,,0.00767624,-0.118555,-0.076773,0.799231,0.00767624,0.0118498,0.0221721,0.0118498,-0.0166256,0.0600936,-1.26356,0.107326,0.00318584,-0.0,0.0302967,3.84111,-1.99995,-0.0,1.49856,-0.019958,0.469205,0.739137,0.499502,0.003479,0.00166199,0.948702,2.40919,0.0221721,0.199607,0.110512,0.0938962,-0.221832,0.0,-0.0351399,-0.0,0.00166199,-1.2987,1.40466,-0.0,-0.019958
,,,,,,,,,,,,,,,,0.00692569,-0.113226,-0.0733261,0.799343,0.00692569,0.0121657,0.0200035,0.0106908,-0.0158787,0.0602063,-1.26356,0.107342,0.00318584,-0.0,0.0303697,3.85156,-1.9899,-0.0,1.49877,-0.0180066,0.469205,0.739137,0.499575,0.006958,0.00149946,0.945081,2.33602,0.0200035,0.190646,0.110528,0.094107,-0.21186,0.0,-0.0353296,-0.00147493,0.00149946,-1.29889,1.40466,-0.0,-0.0180066
,,,,,,,,,,,,,,,,0.00620993,-0.107799,-0.0698152,0.799445,0.00620993,0.00958559,0.0179355,0.00958559,-0.0151179,0.0603076,-1.26356,0.107356,0.00318584,-0.0,0.0304353,3.86724,-1.97315,-0.0,1.49896,-0.0161456,0.469205,0.739137,0.49964,0.020874,0.00134446,0.934218,2.32034,0.0179355,0.181517,0.110542,0.0942966,-0.201705,0.0,-0.0355003,-0.0,0.00134446,-1.29906,1.40466,-0.0,-0.0161456
,,,,,,,,,,,,,,,,0.0055296,-0.102273,-0.06624,0.799535,0.0055296,0.00853515,0.01597,0.00853515,-0.0143432,0.0603982,-1.26356,0.107369,0.00318584,-0.0,0.030494,3.87247,-1.9698,-0.0,1.49913,-0.0143768,0.469205,0.739137,0.499699,0.003479,0.00119715,0.926976,2.25241,0.01597,0.172222,0.110555,0.094466,-0.191364,0.0,-0.0356529,-0.0,0.00119715,-1.29922,1.40466,-0.0,-0.0143768
,,,,,,,,,,,,,,,,0.00488535,-0.0966478,-0.0626001,0.799616,0.00488535,0.00754046,0.0141088,0.00754046,-0.0135546,0.0604785,-1.26356,0.10738,0.00318584,-0.0,0.030546,3.87247,-1.96645,-0.0,1.49928,-0.0127017,0.469205,0.739137,0.499751,-0.013916,0.00105765,0.923355,2.18447,0.0141088,0.162758,0.110566,0.0946163,-0.180839,0.0,-0.0357882,-0.0,0.00105765,-1.29935,1.40466,-0.0,-0.0127017
,,,,,,,,,,,,,,,,0.00427781,-0.0909229,-0.0588952,0.799686,0.00427781,0.00660253,0.0123539,0.00660253,-0.012752,0.0605492,-1.26356,0.10739,0.00318584,-0.0,0.0305918,3.87769,-1.95975,-0.0,1.49941,-0.0111222,0.469205,0.739137,0.499797,0.010437,0.000926101,0.912492,2.15311,0.0123539,0.153126,0.110576,0.0947486,-0.170126,0.0,-0.0359072,-0.0,0.000926101,-1.29947,1.40466,-0.0,-0.0111222
,,,,,,,,,,,,,,,,0.00370766,-0.0850977,-0.0551248,0.799748,0.00370766,0.00572234,0.0107069,0.00572234,-0.0119353,0.0606108,-1.26356,0.107399,0.00318584,-0.0,0.0306317,3.87769,-1.93295,-0.0,1.49953,-0.0096398,0.469205,0.739137,0.499837,0.027832,0.000802653,0.908871,2.1113,0.0107069,0.143323,0.110585,0.0948638,-0.159226,0.0,-0.0360109,-0.0,0.000802653,-1.29958,1.40466,-0.0,-0.0096398
,,,,,,,,,,,,,,,,0.00317554,-0.0791717,-0.0512888,0.799801,0.00317554,0.00490091,0.00916996,0.00490091,-0.0111044,0.0606638,-1.26356,0.107406,0.00318584,-0.0,0.0306661,3.89337,-1.93295,-0.0,1.49963,-0.0082563,0.469205,0.739137,0.499871,-0.027832,0.000687443,0.908871,2.03814,0.00916996,0.133349,0.110592,0.0949631,-0.148138,0.0,-0.0361003,-0.0,0.000687443,-1.29966,1.40466,-0.0,-0.0082563
,,,,,,,,,,,,,,,,0.00268211,-0.0731444,-0.0473866,0.799846,0.00268211,0.00413924,0.00774481,0.00413924,-0.0102592,0.060709,-1.26356,0.107413,0.00318584,-0.0,0.0306953,3.89337,-1.89945,-0.0,1.49971,-0.00697339,0.469205,0.739137,0.4999,0.027832,0.000580613,0.908871,2.01201,0.00774481,0.123204,0.110598,0.0950475,-0.13686,0.0,-0.0361764,-0.0,0.000580613,-1.29974,1.40466,-0.0,-0.00697339
,,,,,,,,,,,,,,,,0.00222803,-0.0670151,-0.043418,0.799884,0.00222803,0.00343836,0.00710468,0.00343836,-0.00939972,0.0607468,-1.26356,0.107418,0.00318584,-0.00067128,0.0307199,3.86724,-1.8961,-0.0,1.49978,-0.0057928,0.469205,0.739137,0.499925,-0.017395,0.000482306,0.90525,1.99633,0.0064334,0.112885,0.110604,0.0951284,-0.125391,0.0,-0.0362401,-0.0,0.000482306,-1.2998,1.40465,-0.0,-0.0057928
,,,,,,,,,,,,,,,,0.00181397,-0.0607835,-0.0393826,0.799915,0.00181397,0.00279928,0.00523763,0.00279928,-0.00852583,0.060778,-1.26356,0.107422,0.00318584,-0.0,0.03074,3.86201,-1.8961,-0.0,1.49984,-0.00471626,0.469205,0.739137,0.499945,-0.0,0.000392667,0.898008,1.95975,0.00523763,0.102393,0.110608,0.0951867,-0.113731,0.0,-0.0362926,-0.0,0.000392667,-1.29986,1.40465,-0.0,-0.00471626
,,,,,,,,,,,,,,,,0.0014406,-0.0544488,-0.03528,0.79994,0.0014406,0.00222303,0.00415943,0.00222303,-0.00763745,0.060803,-1.26356,0.107426,0.00318584,-0.0,0.0307563,3.86724,-1.89275,-0.0,1.49989,-0.00374551,0.469205,0.739137,0.499961,0.020874,0.000311838,0.879903,1.9493,0.00415943,0.0917269,0.110612,0.0952335,-0.101878,0.0,-0.0363348,-0.0,0.000311838,-1.2999,1.40465,-0.0,-0.00374551
,,,,,,,,,,,,,,,,0.00110859,-0.0480106,-0.0311099,0.79996,0.00110859,0.00171065,0.00320072,0.00171065,-0.00673451,0.0608226,-1.26356,0.107429,0.00318584,-0.0,0.030769,3.86724,-1.88605,-0.0,1.49992,-0.00288231,0.469205,0.739137,0.499974,0.006958,0.000239966,0.879903,1.90749,0.00320072,0.0808849,0.110614,0.0952702,-0.0898312,0.0,-0.0363679,-0.0,0.000239966,-1.29993,1.40465,-0.0,-0.00288231
,,,,,,,,,,,,,,,,0.000818627,-0.0414684,-0.026872,0.799975,0.000818627,0.00126317,0.00236346,0.00126317,-0.00581694,0.0608374,-1.26356,0.107431,0.00318584,-0.0,0.0307786,3.86724,-1.8693,-0.0,1.49995,-0.00212841,0.469205,0.739137,0.499984,0.03479,0.000177197,0.876282,1.86046,0.00236346,0.0698664,0.110616,0.095298,-0.07759,0.0,-0.0363928,-0.0,0.000177197,-1.29996,1.40465,-0.0,-0.00212841
,,,,,,,,,,,,,,,,0.000571381,-0.0348216,-0.0225659,0.799985,0.000571381,0.000881631,0.00164958,0.000881631,-0.00488466,0.0608481,-1.26356,0.107432,0.00318584,-0.0,0.0307855,3.86724,-1.86595,-0.0,1.49997,-0.00148557,0.469205,0.739137,0.49999,0.006958,0.000123676,0.872661,1.85,0.00164958,0.0586707,0.110618,0.0953179,-0.0651533,0.0,-0.0364108,-0.0,0.000123676,-1.29998,1.40465,-0.0,-0.00148557
,,,,,,,,,,,,,,,,0.000367537,-0.0280697,-0.0181913,0.799992,0.000367537,0.000567086,0.00106105,0.000567086,-0.0039376,0.0608553,-1.26356,0.107433,0.00318584,-0.0,0.0307902,3.86724,-1.85925,-0.0,1.49999,-0.000955586,0.469205,0.739137,0.499995,0.038269,7.95526e-05,0.872661,1.84478,0.00106105,0.0472967,0.110619,0.0953314,-0.0525199,0.0,-0.0364229,-0.0,7.95526e-05,-1.29999,1.40465,-0.0,-0.000955586
,,,,,,,,,,,,,,,,0.000207785,-0.0212121,-0.0137477,0.799997,0.000207785,0.000320589,0.000599836,0.000320589,-0.00297568,0.0608597,-1.26356,0.107434,0.00318584,-0.0,0.030793,3.87247,-1.8559,-0.0,1.49999,-0.000540235,0.469205,0.739137,0.499998,-0.010437,4.49738e-05,0.872661,1.81342,0.000599836,0.0357435,0.11062,0.0953396,-0.0396889,0.0,-0.0364303,-0.0,4.49738e-05,-1.29999,1.40465,-0.0,-0.000540235
,,,,,,,,,,,,,,,,9.28148e-05,-0.0142483,-0.00923484,0.799999,9.28148e-05,0.000143198,0.00026793,0.000143198,-0.00199882,0.0608619,-1.26356,0.107434,0.00318584,-0.0,0.0307945,3.88292,-1.85255,-0.0,1.5,-0.000241316,0.469205,0.739137,0.499999,-0.031311,2.00888e-05,0.86904,1.8082,0.00026793,0.0240103,0.11062,0.0953438,-0.0266592,0.0,-0.0364341,-0.0,2.00888e-05,-1.3,1.40465,-0.0,-0.000241316
,,,,,,,,,,,,,,,,2.33205e-05,-0.00717779,-0.0046524,0.8,2.33205e-05,3.59786e-05,6.73173e-05,3.59786e-05,-0.00100696,0.0608628,-1.26356,0.107434,0.00318584,-0.0,0.030795,3.88292,-1.85255,-0.0,1.5,-6.06325e-05,0.469205,0.739137,0.5,-0.031311,5.04738e-06,0.861798,1.79774,6.73173e-05,0.0120961,0.11062,0.0953454,-0.0134299,0.0,-0.0364355,-0.0,5.04738e-06,-1.3,1.40465,-0.0,-6.06325e-05
,,,,,,,,,,,,,,,,2.33205e-05,-0.00717779,-0.0046524,0.8,2.33205e-05,3.59786e-05,6.73173e-05,3.59786e-05,-0.00100696,0.0608628,-1.26356,0.107434,0.00318584,-0.0,0.030795,3.88292,-1.84585,-0.0,1.5,-6.06325e-05,0.469205,0.739137,0.5,0.038269,5.04738e-06,0.850935,1.79774,6.73173e-05,0.0120961,0.11062,0.0953454,-0.0134299,0.0,-0.0364355,-0.0,5.04738e-06,-1.3,1.40465,-0.0,-6.06325e-05
,,,,,,,,,,,,,,,,2.33205e-05,-0.00717779,-0.0046524,0.8,2.33205e-05,3.59786e-05,6.73173e-05,3.59786e-05,-0.00100696,0.0608628,-1.26356,0.107434,0.00318584,-0.0,0.030795,3.88292,-1.8425,-0.0,1.5,-6.06325e-05,0.469205,0.739137,0.5,-0.0,5.04738e-06,0.843693,1.79252,6.73173e-05,0.0120961,0.11062,0.0953454,-0.0134299,0.0,-0.0364355,-0.0,5.04738e-06,-1.3,1.40465,-0.0,-6.06325e-05
,,,,,,,,,,,,,,,,2.33205e-05,-0.00717779,-0.0046524,0.8,2.33205e-05,3.59786e-05,6.73173e-05,3.59786e-05,-0.00100696,0.0608628,-1.26356,0.107434,0.00318584,-0.0,0.030795,3.88292,-1.8425,-0.0,1.5,-6.06325e-05,0.469205,0.739137,0.5,0.006958,5.04738e-06,0.840072,1.75594,6.73173e-05,0.0120961,0.11062,0.0953454,-0.0134299,0.0,-0.0364355,-0.0,5.04738e-06,-1.3,1.40465,-0.0,-6.06325e-05
