wrench_my.txt,proportionalf_3.txt,wrench_fz.txt,wrench_mx.txt,integralf_3.txt,integralf_4.txt,proportionalf_1.txt,wrench_fy.txt,proportionalf_5.txt,proportionalf_4.txt,wrench_mz.txt,integralf_1.txt,integralf_2.txt,wrench_fx.txt,proportionalf_2.txt,integralf_5.txt,posd1.txt,error_pos_3.txt,error_vel_2.txt,veld4.txt,posa4.txt,veld2.txt,accd5.txt,veld1.txt,posa1.txt,posd4.txt,veld5.txt,posa3.txt,error_pos_1.txt,posa2.txt,error_vel_1.txt,error_vel_4.txt,error_pos_2.txt,veld3.txt,trq1.txt,trq2.txt,vela1.txt,posa5.txt,error_pos_4.txt,posd5.txt,accd3.txt,error_pos_5.txt,accd4.txt,error_vel_5.txt,vela5.txt,vela4.txt,posd3.txt,accd2.txt,vela2.txt,posd2.txt,error_vel_3.txt,vela3.txt,accd1.txt,trq4.txt,trq5.txt,trq3.txt
,,,,,,,,,,,,,,,,1.2731,-0.0940659,-0.211419,0.922374,0.771217,0.922374,0.0477042,1.37074,1.15365,0.832159,0.262877,-0.971098,0.119452,0.799827,-0.0208245,-0.19267,0.0323317,-1.18064,2.32557,0.36582,1.39156,2.21239e-05,0.0609423,0.237165,-0.21425,0.237143,0.167383,0.262877,-0.0,1.11504,-1.06516,0.167383,1.13379,0.832159,-0.0590902,-1.12155,0.23217,0.086904,0.045227,-4.76035
,,,,,,,,,,,,,,,,1.28682,-0.0939447,-0.205763,0.924002,0.783186,0.924002,0.0450937,1.37299,1.16884,0.841391,0.263341,-0.983036,0.117977,0.811477,-0.0192411,-0.192517,0.0299136,-1.18272,2.50848,0.31356,1.39224,2.21239e-05,0.0582052,0.239796,-0.202526,0.239774,0.158224,0.263341,-0.0,1.11652,-1.07698,0.158224,1.12977,0.841391,-0.0632685,-1.11945,0.218744,0.090525,-0.017395,-4.8441
,,,,,,,,,,,,,,,,1.30056,-0.0948177,-0.194829,0.925538,0.794093,0.925538,0.0424764,1.37511,1.18176,0.850639,0.263778,-0.994,0.118798,0.822231,-0.0204774,-0.195405,0.0284074,-1.18469,2.4928,0.386724,1.39559,2.21239e-05,0.0565459,0.242432,-0.190771,0.24241,0.14904,0.263778,-0.0,1.12094,-1.08882,0.14904,1.12037,0.850639,-0.065235,-1.11945,0.205282,0.065178,-0.0,-4.8776
,,,,,,,,,,,,,,,,1.31432,-0.0963852,-0.184658,0.926983,0.804911,0.926983,0.0398527,1.3771,1.19527,0.859901,0.26419,-1.00429,0.119057,0.832935,-0.0205058,-0.198386,0.0269666,-1.18654,2.45099,0.543504,1.39761,2.21239e-05,0.05499,0.245072,-0.178988,0.24505,0.139834,0.26419,-0.0,1.12537,-1.10067,0.139834,1.11164,0.859901,-0.0618478,-1.12469,0.191789,0.068799,0.020874,-4.9111
,,,,,,,,,,,,,,,,1.3281,-0.0962114,-0.179278,0.928335,0.816416,0.928335,0.037223,1.37895,1.21016,0.869178,0.264575,-1.01634,0.117945,0.844645,-0.0226832,-0.201458,0.0245327,-1.18827,2.58164,0.668928,1.40163,2.21239e-05,0.0527623,0.247716,-0.167177,0.247694,0.130607,0.264575,-0.0,1.12979,-1.11255,0.130607,1.10761,0.869178,-0.0750978,-1.11317,0.178265,0.090525,0.038269,-4.92115
,,,,,,,,,,,,,,,,1.3419,-0.0977507,-0.169963,0.929595,0.827257,0.929595,0.0345876,1.38067,1.2237,0.878468,0.264935,-1.02669,0.1182,0.855329,-0.024996,-0.198724,0.023139,-1.18988,2.51893,0.825708,1.40566,2.21239e-05,0.0512113,0.250363,-0.155341,0.250341,0.12136,0.264935,-0.0,1.12832,-1.12444,0.12136,1.09956,0.878468,-0.0767104,-1.11317,0.164713,0.090525,0.045227,-5.0317
,,,,,,,,,,,,,,,,1.35572,-0.0976876,-0.15537,0.930762,0.839314,0.930762,0.0319471,1.38224,1.23863,0.88777,0.265267,-1.03866,0.117082,0.866375,-0.0281157,-0.197556,0.021395,-1.19138,2.50325,0.846612,1.41036,2.21239e-05,0.0484556,0.253014,-0.143482,0.252992,0.112095,0.265267,-0.0,1.12832,-1.13635,0.112095,1.08613,0.88777,-0.0761102,-1.11527,0.151135,0.119493,-0.010437,-5.025
,,,,,,,,,,,,,,,,1.36955,-0.0986756,-0.138184,0.931837,0.850332,0.931837,0.0293017,1.38369,1.25164,0.897083,0.265573,-1.04959,0.117902,0.876655,-0.0286862,-0.202381,0.0204274,-1.19275,2.4928,0.982488,1.41237,2.21239e-05,0.046751,0.255669,-0.131601,0.255646,0.102813,0.265573,-0.0,1.13422,-1.14827,0.102813,1.07002,0.897083,-0.0712024,-1.12155,0.137533,0.152082,-0.017395,-5.10205
,,,,,,,,,,,,,,,,1.38339,-0.0997867,-0.128476,0.932818,0.860996,0.932818,0.026652,1.385,1.26532,0.906406,0.265853,-1.06041,0.118072,0.886936,-0.0314066,-0.191075,0.0194701,-1.19401,2.65481,1.03997,1.4164,2.21239e-05,0.0454106,0.258326,-0.1197,0.258304,0.0935156,0.265853,-0.0,1.12389,-1.1602,0.0935156,1.06129,0.906406,-0.0724589,-1.12155,0.123909,0.123114,0.006958,-5.1121
,,,,,,,,,,,,,,,,1.39724,-0.0997159,-0.110134,0.933707,0.873429,0.933707,0.0239982,1.38617,1.28103,0.915739,0.266106,-1.07243,0.11621,0.898042,-0.0295645,-0.187237,0.0176965,-1.19514,2.48235,1.13404,1.41573,2.21239e-05,0.0423097,0.260986,-0.107781,0.260963,0.0842041,0.266106,-0.0,1.12094,-1.17215,0.0842041,1.04384,0.915739,-0.0704548,-1.12469,0.110264,0.123114,0.048706,-5.159
,,,,,,,,,,,,,,,,1.41111,-0.100441,-0.0965844,0.934502,0.884181,0.934502,0.0213408,1.3872,1.29535,0.92508,0.266333,-1.08366,0.115758,0.908081,-0.0292014,-0.195291,0.0169986,-1.19616,2.5921,1.39534,1.4164,2.21239e-05,0.0408986,0.263648,-0.0958464,0.263626,0.07488,0.266333,-0.0,1.12979,-1.1841,0.07488,1.03109,0.92508,-0.0767089,-1.11945,0.0966025,0.10863,0.003479,-5.1255
,,,,,,,,,,,,,,,,1.42499,-0.101082,-0.0723875,0.935205,0.895619,0.935205,0.0186802,1.3881,1.30923,0.934429,0.266533,-1.09499,0.11576,0.918261,-0.0323315,-0.175415,0.0161672,-1.19706,2.64436,1.83433,1.42043,2.21239e-05,0.0388092,0.266312,-0.0838971,0.26629,0.0655446,0.266533,-0.0,1.11062,-1.19607,0.0655446,1.00759,0.934429,-0.0713244,-1.12574,0.0829247,0.152082,0.045227,-5.24275
,,,,,,,,,,,,,,,,1.43887,-0.102124,-0.050969,0.935813,0.90688,0.935813,0.0160168,1.38886,1.3236,0.943784,0.266707,-1.10592,0.115276,0.927938,-0.0335845,-0.183656,0.0158459,-1.19784,2.51893,2.24195,1.42244,2.21239e-05,0.0369033,0.268978,-0.0719352,0.268956,0.0561994,0.266707,-0.0,1.11947,-1.20804,0.0561994,0.986782,0.943784,-0.0815284,-1.11631,0.0692331,0.195534,-0.017395,-5.35665
,,,,,,,,,,,,,,,,1.45276,-0.103252,-0.0209175,0.936328,0.917765,0.936328,0.013351,1.38948,1.33744,0.953145,0.266854,-1.11677,0.115322,0.937081,-0.0369884,-0.18904,0.0160638,-1.1985,2.57642,2.55029,1.42647,2.21239e-05,0.0353791,0.271646,-0.0599625,0.271624,0.0468457,0.266854,-0.0,1.12537,-1.22002,0.0468457,0.957246,0.953145,-0.0958014,-1.1027,0.0555298,0.224502,0.045227,-5.44375
,,,,,,,,,,,,,,,,1.46666,-0.104511,0.0184385,0.93675,0.92854,0.93675,0.0106832,1.38997,1.35145,0.96251,0.266974,-1.1275,0.115213,0.946183,-0.0378442,-0.179769,0.0163267,-1.19904,2.50325,2.45622,1.42781,2.21239e-05,0.0339703,0.274315,-0.0479808,0.274293,0.037485,0.266974,-0.0,1.11652,-1.23201,0.037485,0.918312,0.96251,-0.101577,-1.09746,0.0418169,0.257091,-0.0,-5.43035
,,,,,,,,,,,,,,,,1.48056,-0.105147,0.0489741,0.937078,0.939668,0.937078,0.00801382,1.39032,1.36606,0.971879,0.267067,-1.13886,0.114505,0.954662,-0.0374946,-0.175016,0.0172177,-1.19946,2.59732,2.02769,1.42781,2.21239e-05,0.0322112,0.276986,-0.0359919,0.276963,0.0281187,0.267067,-0.0,1.11209,-1.24401,0.0281187,0.888104,0.971879,-0.0841947,-1.11527,0.0280964,0.267954,0.017395,-5.5476
,,,,,,,,,,,,,,,,1.49447,-0.106634,0.0612915,0.937313,0.950752,0.937313,0.00534322,1.39053,1.37985,0.981251,0.267134,-1.14937,0.114614,0.963663,-0.0359397,-0.174782,0.0175878,-1.19976,2.6339,1.43192,1.42647,2.21239e-05,0.0304991,0.279657,-0.0239976,0.279634,0.0187481,0.267134,-0.0,1.11209,-1.256,0.0187481,0.876021,0.981251,-0.103344,-1.09642,0.0143704,0.293301,0.013916,-5.5677
,,,,,,,,,,,,,,,,1.50837,-0.107433,0.0647885,0.937453,0.961571,0.937453,0.00267181,1.39061,1.39444,0.990625,0.267174,-1.16057,0.11393,0.972031,-0.0358646,-0.155467,0.0185942,-1.19994,2.70184,1.16017,1.42647,2.21239e-05,0.0290544,0.282328,-0.0119997,0.282306,0.00937477,0.267174,-0.0,1.09292,-1.268,0.00937477,0.872665,0.990625,-0.100383,-1.09956,0.000640923,0.249849,0.038269,-5.55765
,,,,,,,,,,,,,,,,1.52228,-0.108547,0.0675205,0.9375,0.972257,0.9375,-2.22045e-16,1.39054,1.40809,1.0,0.267188,-1.17145,0.114192,0.980841,-0.0318992,-0.142146,0.0191585,-1.2,2.74888,1.09223,1.42244,2.21239e-05,0.0277434,0.285,-1.77636e-15,0.284978,-8.88178e-16,0.267188,-0.0,1.07965,-1.28,-8.88178e-16,0.86998,1.0,-0.0847346,-1.11527,-0.01309,0.213639,0.048706,-5.561
,,,,,,,,,,,,,,,,1.53618,-0.10897,0.0795567,0.937453,0.982765,0.937453,-0.00267181,1.39034,1.42276,1.00937,0.267174,-1.18303,0.113426,0.989169,-0.0361264,-0.111219,0.0202061,-1.19994,2.75933,1.09223,1.42647,2.21239e-05,0.0266094,0.287672,0.0119997,0.28765,-0.00937477,0.267174,-0.0,1.04867,-1.292,-0.00937477,0.857896,1.00937,-0.0742026,-1.12574,-0.0268202,0.206397,-0.020874,-5.5342
,,,,,,,,,,,,,,,,1.55009,-0.109816,0.0807586,0.937313,0.993208,0.937313,-0.00534322,1.39001,1.43663,1.01875,0.267134,-1.19418,0.113452,0.997869,-0.040491,-0.10251,0.0208802,-1.19976,2.71752,1.10269,1.4305,2.21239e-05,0.0255409,0.290343,0.0239976,0.290321,-0.0187481,0.267134,-0.0,1.03982,-1.304,-0.0187481,0.856554,1.01875,-0.0593619,-1.1404,-0.0405477,0.188292,0.03479,-5.4605
,,,,,,,,,,,,,,,,1.56398,-0.109953,0.0852232,0.937078,1.00308,0.937078,-0.00801382,1.38953,1.45104,1.02812,0.267067,-1.20604,0.112941,1.00651,-0.0429789,-0.0865206,0.0216129,-1.19946,2.70184,1.11836,1.43251,2.21239e-05,0.0250456,0.293014,0.0359919,0.292992,-0.0281187,0.267067,-0.0,1.0236,-1.31599,-0.0281187,0.851855,1.02812,-0.0559203,-1.14354,-0.0542705,0.162945,0.03479,-5.43035
,,,,,,,,,,,,,,,,1.57788,-0.10952,0.0909367,0.93675,1.01411,0.93675,-0.0106832,1.38892,1.46646,1.03749,0.266974,-1.21847,0.111417,1.01545,-0.0449328,-0.0720993,0.0220407,-1.19904,2.69139,1.10269,1.43386,2.21239e-05,0.023375,0.295685,0.0479808,0.295663,-0.037485,0.266974,-0.0,1.00885,-1.32799,-0.037485,0.845813,1.03749,-0.0492173,-1.14982,-0.0679864,0.177429,0.048706,-5.4203
,,,,,,,,,,,,,,,,1.59176,-0.110214,0.0945428,0.936328,1.02376,0.936328,-0.013351,1.38817,1.4809,1.04686,0.266854,-1.22976,0.110864,1.0235,-0.0423248,-0.0739959,0.0233508,-1.1985,2.56074,1.13404,1.4305,2.21239e-05,0.0230945,0.298354,0.0599625,0.298332,-0.0468457,0.266854,-0.0,1.01032,-1.33998,-0.0468457,0.841786,1.04686,-0.0392528,-1.15925,-0.0816934,0.177429,-0.003479,-5.4672
,,,,,,,,,,,,,,,,1.60564,-0.110871,0.0973839,0.935813,1.03411,0.935813,-0.0160168,1.38729,1.49475,1.05622,0.266707,-1.24109,0.110886,1.03195,-0.0371687,-0.0686114,0.0242635,-1.19784,2.66003,1.3065,1.42446,2.21239e-05,0.0221013,0.301022,0.0719352,0.301,-0.0561994,0.266707,-0.0,1.00442,-1.35196,-0.0561994,0.838429,1.05622,-0.0406877,-1.15715,-0.0953895,0.199155,0.020874,-5.59785
,,,,,,,,,,,,,,,,1.61951,-0.112242,0.0987891,0.935205,1.04383,0.935205,-0.0186802,1.38627,1.50869,1.06557,0.266533,-1.25169,0.110818,1.03995,-0.0462463,-0.0662703,0.0256237,-1.19706,2.84817,1.57825,1.43251,2.21239e-05,0.0217441,0.303688,0.0838971,0.303666,-0.0655446,0.266533,-0.0,1.00147,-1.36393,-0.0655446,0.836415,1.06557,-0.0566637,-1.1404,-0.109073,0.260712,0.03479,-5.6548
,,,,,,,,,,,,,,,,1.63336,-0.111831,0.100101,0.934502,1.05378,0.934502,-0.0213408,1.38511,1.52325,1.07492,0.266333,-1.26407,0.110115,1.0487,-0.0427065,-0.0610727,0.0262222,-1.19616,2.64436,1.73503,1.42781,2.21239e-05,0.0211369,0.306352,0.0958464,0.30633,-0.07488,0.266333,-0.0,0.995575,-1.3759,-0.07488,0.834402,1.07492,-0.0578593,-1.1383,-0.122741,0.293301,0.017395,-5.6012
,,,,,,,,,,,,,,,,1.64721,-0.113043,0.11206,0.933707,1.06316,0.933707,-0.0239982,1.38381,1.53721,1.08426,0.266106,-1.27481,0.110004,1.05664,-0.046016,-0.045644,0.0276187,-1.19514,2.69139,1.84478,1.42983,2.21239e-05,0.0210975,0.309014,0.107781,0.308992,-0.0842041,0.266106,-0.0,0.979351,-1.38785,-0.0842041,0.821647,1.08426,-0.045322,-1.14982,-0.136391,0.293301,0.031311,-5.5945
,,,,,,,,,,,,,,,,1.66104,-0.112423,0.128624,0.932818,1.07347,0.932818,-0.026652,1.38238,1.55252,1.09359,0.265853,-1.28738,0.108519,1.06485,-0.0534896,-0.0362081,0.028745,-1.19401,2.65481,1.51554,1.43587,2.21239e-05,0.0201205,0.311674,0.1197,0.311652,-0.0935156,0.265853,-0.0,0.969026,-1.3998,-0.0935156,0.804194,1.09359,-0.0399958,-1.15401,-0.150023,0.322269,-0.010437,-5.59115
,,,,,,,,,,,,,,,,1.67486,-0.113487,0.132342,0.931837,1.08268,0.931837,-0.0293017,1.38081,1.56632,1.10292,0.265573,-1.29825,0.108541,1.07255,-0.0449887,-0.0253904,0.0303654,-1.19275,2.50848,1.25424,1.4258,2.21239e-05,0.0202403,0.314331,0.131601,0.314309,-0.102813,0.265573,-0.0,0.957227,-1.41173,-0.102813,0.799495,1.10292,-0.0272201,-1.16553,-0.163633,0.286059,0.006958,-5.6146
,,,,,,,,,,,,,,,,1.68866,-0.113705,0.127239,0.930762,1.0917,0.930762,-0.0319471,1.37911,1.58009,1.11223,0.265267,-1.30995,0.108566,1.08075,-0.0487068,-0.0131906,0.0314821,-1.19138,2.53461,1.18108,1.42781,2.21239e-05,0.0205268,0.316986,0.143482,0.316964,-0.112095,0.265267,-0.0,0.943953,-1.42365,-0.112095,0.803523,1.11223,-0.0122311,-1.17914,-0.177221,0.228123,0.038269,-5.52415
,,,,,,,,,,,,,,,,1.70244,-0.11394,0.122044,0.929595,1.10091,0.929595,-0.0345876,1.37727,1.59396,1.12153,0.264935,-1.32162,0.108482,1.08858,-0.0525607,0.00924096,0.0329502,-1.18988,2.57119,1.02952,1.42983,4.42478e-05,0.0206252,0.319637,0.155341,0.319592,-0.12136,0.264935,-0.0,0.920354,-1.43556,-0.12136,0.80755,1.12153,-0.00445379,-1.18543,-0.190782,0.202776,0.027832,-5.4739
,,,,,,,,,,,,,,,,1.7162,-0.113013,0.114743,0.928335,1.11075,0.928335,-0.037223,1.37529,1.60904,1.13082,0.264575,-1.33444,0.107162,1.09726,-0.0511798,0.0020814,0.0335602,-1.18827,2.40396,1.14972,1.42647,4.42478e-05,0.0200698,0.322284,0.167177,0.32224,-0.130607,0.263101,0.00147493,0.926254,-1.44745,-0.130607,0.813592,1.13082,0.003442,-1.19171,-0.204317,0.235365,0.048706,-5.47055
,,,,,,,,,,,,,,,,1.72994,-0.113138,0.111377,0.926983,1.11956,0.926983,-0.0398527,1.37318,1.6229,1.1401,0.26419,-1.34619,0.107039,1.10518,-0.0526192,0.00662888,0.0349225,-1.18654,2.62868,1.26992,1.4258,4.42478e-05,0.0205411,0.324928,0.178987,0.324884,-0.139834,0.26419,-0.0,0.920354,-1.45933,-0.139834,0.815606,1.1401,0.00831444,-1.19485,-0.217821,0.343995,-0.013916,-5.5409
,,,,,,,,,,,,,,,,1.74366,-0.112632,0.109933,0.925538,1.12911,0.925538,-0.0424764,1.37093,1.63814,1.14936,0.263778,-1.35855,0.105525,1.11351,-0.0548649,0.0169839,0.0358479,-1.18469,2.50848,1.41625,1.4258,4.42478e-05,0.0202463,0.327568,0.190771,0.327524,-0.14904,0.263778,-0.0,0.908554,-1.47118,-0.14904,0.815606,1.14936,0.0122576,-1.19695,-0.231295,0.343995,0.03479,-5.5208
,,,,,,,,,,,,,,,,1.75736,-0.11272,0.109739,0.924002,1.1377,0.924002,-0.0450937,1.36855,1.65136,1.15861,0.263341,-1.3703,0.106001,1.12137,-0.0552312,0.0257721,0.0372417,-1.18272,2.46667,1.70368,1.42379,4.42478e-05,0.02091,0.330204,0.202526,0.330159,-0.158224,0.263341,-0.0,0.89823,-1.48302,-0.158224,0.814263,1.15861,0.0205073,-1.20323,-0.244734,0.271575,0.013916,-5.50405
,,,,,,,,,,,,,,,,1.77103,-0.112033,0.108782,0.922374,1.14721,0.922374,-0.0477042,1.36604,1.66655,1.16784,0.262877,-1.3828,0.10448,1.13015,-0.0557317,0.0285688,0.0376933,-1.18064,2.49803,1.51031,1.42177,4.42478e-05,0.0206287,0.332835,0.21425,0.33279,-0.167383,0.262877,-0.0,0.893805,-1.49484,-0.167383,0.813592,1.16784,0.032016,-1.21265,-0.258138,0.210018,0.027832,-5.4806
,,,,,,,,,,,,,,,,1.78468,-0.111985,0.112433,0.920654,1.15573,0.920654,-0.0503075,1.36339,1.68025,1.17706,0.262387,-1.39465,0.104433,1.13755,-0.0550236,0.0253743,0.0395076,-1.17844,2.45622,1.56257,1.41842,4.42478e-05,0.0213262,0.335461,0.225942,0.335417,-0.176517,0.262387,-0.0,0.89528,-1.50663,-0.176517,0.808222,1.17706,0.0226979,-1.20114,-0.271505,0.235365,0.027832,-5.45045
,,,,,,,,,,,,,,,,1.7983,-0.112511,0.111293,0.918844,1.16387,0.918844,-0.0529031,1.36061,1.69343,1.18625,0.26187,-1.40589,0.104873,1.14531,-0.0537776,0.0368379,0.0409418,-1.17612,2.48758,1.44238,1.41439,4.42478e-05,0.0223822,0.338082,0.2376,0.338038,-0.185625,0.26187,-0.0,0.882006,-1.5184,-0.185625,0.80755,1.18625,0.0281572,-1.20428,-0.284831,0.354858,0.013916,-5.48395
,,,,,,,,,,,,,,,,1.81189,-0.111678,0.111406,0.916942,1.1731,0.916942,-0.0554908,1.3577,1.70867,1.19543,0.261328,-1.41848,0.10322,1.15396,-0.0580349,0.0496855,0.0414714,-1.17369,2.59732,1.31695,1.41573,4.42478e-05,0.0223355,0.340698,0.249222,0.340654,-0.194704,0.261328,-0.0,0.867257,-1.53015,-0.194704,0.805537,1.19543,0.0389689,-1.21265,-0.298116,0.343995,-0.006958,-5.51075
,,,,,,,,,,,,,,,,1.82546,-0.111307,0.106728,0.91495,1.18144,0.91495,-0.05807,1.35465,1.72178,1.20459,0.260761,-1.43057,0.103671,1.16191,-0.0557121,0.0550678,0.0426863,-1.17114,2.29944,1.46328,1.41036,4.42478e-05,0.0231543,0.343309,0.260806,0.343265,-0.203754,0.260761,-0.0,0.859882,-1.54188,-0.203754,0.808222,1.20459,0.0488495,-1.21999,-0.311356,0.293301,-0.003479,-5.45715
,,,,,,,,,,,,,,,,1.83899,-0.110014,0.0945762,0.912867,1.18993,0.912867,-0.0606404,1.35147,1.7371,1.21373,0.260167,-1.44356,0.101887,1.17016,-0.050165,0.0662595,0.0435687,-1.16847,2.55029,1.34831,1.40163,4.42478e-05,0.0237979,0.345913,0.27235,0.345869,-0.212773,0.260167,-0.0,0.846608,-1.55358,-0.212773,0.818291,1.21373,0.0483737,-1.21684,-0.324551,0.224502,0.048706,-5.39685
,,,,,,,,,,,,,,,,1.85248,-0.109826,0.0930748,0.910694,1.19861,0.910694,-0.0632016,1.34816,1.75088,1.22285,0.259548,-1.45542,0.1016,1.17837,-0.062203,0.0640868,0.0444802,-1.16569,2.48235,1.63051,1.41036,4.42478e-05,0.0242432,0.348512,0.283853,0.348468,-0.22176,0.259548,-0.0,0.846608,-1.56525,-0.22176,0.81762,1.22285,0.0689571,-1.23465,-0.337698,0.282438,0.027832,-5.3466
,,,,,,,,,,,,,,,,1.86595,-0.108902,0.0921549,0.908432,1.20692,0.908432,-0.0657532,1.34471,1.76466,1.23195,0.258903,-1.46799,0.10129,1.18655,-0.0609465,0.070674,0.0453997,-1.16279,2.16356,1.83433,1.40566,4.42478e-05,0.0250204,0.351104,0.295312,0.35106,-0.230713,0.258903,-0.0,0.837758,-1.57689,-0.230713,0.816277,1.23195,0.0687114,-1.2315,-0.350795,0.365721,0.013916,-5.29635
,,,,,,,,,,,,,,,,1.87938,-0.108593,0.0958447,0.90608,1.21498,0.90608,-0.0682947,1.34114,1.77842,1.24102,0.258233,-1.47991,0.100955,1.19463,-0.0631772,0.0742219,0.0463868,-1.15978,2.2315,1.75071,1.40432,4.42478e-05,0.0260399,0.35369,0.306727,0.353646,-0.239631,0.258233,-0.0,0.831858,-1.5885,-0.239631,0.810236,1.24102,0.06858,-1.22836,-0.363839,0.278817,0.03479,-5.3332
,,,,,,,,,,,,,,,,1.89277,-0.108174,0.0981029,0.90364,1.22296,0.90364,-0.0708259,1.33744,1.79215,1.25007,0.257537,-1.49191,0.100624,1.20243,-0.0668805,0.0791558,0.0476318,-1.15666,2.25763,1.66187,1.40432,4.42478e-05,0.0271018,0.356269,0.318095,0.356225,-0.248512,0.257537,-0.0,0.824484,-1.60008,-0.248512,0.805537,1.25007,0.0779873,-1.23465,-0.376829,0.231744,-0.013916,-5.3533
,,,,,,,,,,,,,,,,1.90613,-0.107174,0.0908746,0.90111,1.23115,0.90111,-0.0733462,1.33361,1.80601,1.25909,0.256816,-1.50446,0.100114,1.2107,-0.0586305,0.0810512,0.0483888,-1.15342,2.20015,1.29082,1.39224,4.42478e-05,0.0279398,0.358841,0.329414,0.358796,-0.257355,0.256816,-0.0,0.820059,-1.61164,-0.257355,0.810236,1.25909,0.0728473,-1.22627,-0.389763,0.333132,0.048706,-5.36335
,,,,,,,,,,,,,,,,1.91944,-0.106958,0.0849006,0.898493,1.23947,0.898493,-0.0758553,1.32964,1.81975,1.26809,0.25607,-1.5162,0.0996955,1.21858,-0.0605787,0.0754838,0.0495128,-1.15007,2.34647,1.38489,1.39022,4.42478e-05,0.0286193,0.361405,0.340683,0.361361,-0.266159,0.25607,-0.0,0.823009,-1.62315,-0.266159,0.813592,1.26809,0.0782923,-1.22836,-0.402639,0.3621,-0.013916,-5.3734
,,,,,,,,,,,,,,,,1.93272,-0.106346,0.0701121,0.895787,1.24732,0.895787,-0.0783527,1.32555,1.83416,1.27706,0.255299,-1.52829,0.0985626,1.2269,-0.0619841,0.0860527,0.050157,-1.14661,2.30467,1.63574,1.38754,4.42478e-05,0.0297368,0.363962,0.3519,0.363918,-0.274922,0.255299,-0.0,0.809734,-1.63464,-0.274922,0.825675,1.27706,0.0691889,-1.2158,-0.415454,0.278817,0.031311,-5.3868
,,,,,,,,,,,,,,,,1.94595,-0.105668,0.0673193,0.892994,1.25531,0.892994,-0.0808382,1.32133,1.84748,1.286,0.254503,-1.54042,0.0984755,1.23521,-0.060161,0.0876846,0.0507939,-1.14303,2.22105,1.9493,1.3815,4.42478e-05,0.0306941,0.366511,0.363063,0.366467,-0.283643,0.254503,-0.0,0.80531,-1.64608,-0.283643,0.825675,1.286,0.0738109,-1.21684,-0.428207,0.246228,-0.013916,-5.4069
,,,,,,,,,,,,,,,,1.95915,-0.104796,0.0718235,0.890114,1.26323,0.890114,-0.0833112,1.31699,1.86149,1.29492,0.253683,-1.5527,0.0976509,1.24306,-0.063164,0.0966041,0.0518556,-1.13935,2.22628,2.28376,1.38015,4.42478e-05,0.0316893,0.369052,0.37417,0.369008,-0.29232,0.253683,-0.0,0.79351,-1.6575,-0.29232,0.818291,1.29492,0.0712139,-1.21056,-0.440896,0.380205,0.048706,-5.4203
,,,,,,,,,,,,,,,,1.97229,-0.104091,0.0775837,0.887148,1.27108,0.887148,-0.0857714,1.31252,1.8748,1.30381,0.252837,-1.56478,0.0974971,1.25119,-0.0676361,0.0980625,0.0526161,-1.13555,2.15834,2.04337,1.38015,4.42478e-05,0.0327217,0.371585,0.385219,0.37154,-0.300952,0.252837,-0.0,0.789085,-1.66887,-0.300952,0.809564,1.30381,0.0812941,-1.21684,-0.453517,0.351237,0.024353,-5.36335
,,,,,,,,,,,,,,,,1.9854,-0.103269,0.0846005,0.884096,1.27887,0.884096,-0.0882184,1.30792,1.88862,1.31266,0.251967,-1.57694,0.0967744,1.2593,-0.0682064,0.108284,0.0533667,-1.13164,2.01724,1.56257,1.37612,4.42478e-05,0.0337904,0.374109,0.396209,0.374064,-0.309538,0.251967,-0.0,0.775811,-1.68021,-0.309538,0.799495,1.31266,0.0820597,-1.2137,-0.466071,0.238986,0.013916,-5.2595
,,,,,,,,,,,,,,,,1.99845,-0.102313,0.073407,0.880957,1.28653,0.880957,-0.0906517,1.3032,1.90234,1.32149,0.251073,-1.58919,0.0961158,1.26748,-0.0702445,0.115471,0.0540057,-1.12763,1.89704,1.26469,1.37344,4.42478e-05,0.0349609,0.376624,0.407137,0.37658,-0.318076,0.251073,-0.0,0.765487,-1.6915,-0.318076,0.80755,1.32149,0.0913125,-1.21894,-0.478553,0.293301,-0.013916,-5.2729
,,,,,,,,,,,,,,,,2.01146,-0.101395,0.0621284,0.877734,1.29416,0.877734,-0.093071,1.29835,1.91607,1.33028,0.250154,-1.60136,0.0953892,1.2755,-0.0697219,0.116672,0.0547842,-1.1235,1.88659,1.1654,1.36807,4.42478e-05,0.0361217,0.37913,0.418003,0.379086,-0.326565,0.250154,-0.0,0.761062,-1.70276,-0.326565,0.815606,1.33028,0.0933438,-1.21684,-0.490963,0.333132,0.048706,-5.2126
,,,,,,,,,,,,,,,,2.02442,-0.100781,0.0427097,0.874426,1.30184,0.874426,-0.0954759,1.29338,1.92965,1.33904,0.249211,-1.61319,0.0947646,1.28393,-0.0666379,0.111889,0.055107,-1.11927,1.92839,1.67755,1.36001,4.42478e-05,0.0372056,0.381627,0.428804,0.381583,-0.335003,0.249211,-0.0,0.762537,-1.71397,-0.335003,0.831717,1.33904,0.0912947,-1.21056,-0.503298,0.213639,0.024353,-5.293
