proportionalf_5.txt,wrench_my.txt,proportionalf_4.txt,wrench_fy.txt,wrench_fx.txt,integralf_1.txt,integralf_3.txt,proportionalf_1.txt,proportionalf_2.txt,wrench_mz.txt,proportionalf_3.txt,wrench_mx.txt,integralf_5.txt,integralf_2.txt,wrench_fz.txt,integralf_4.txt,posa3.txt,posa2.txt,trq2.txt,accd2.txt,veld4.txt,accd5.txt,veld3.txt,error_pos_3.txt,error_vel_2.txt,posd4.txt,posd1.txt,trq1.txt,vela2.txt,error_vel_1.txt,accd1.txt,trq5.txt,error_vel_5.txt,error_pos_4.txt,error_vel_3.txt,posa5.txt,posa4.txt,posd3.txt,vela4.txt,trq4.txt,posd2.txt,vela5.txt,posd5.txt,vela1.txt,vela3.txt,veld2.txt,veld5.txt,trq3.txt,accd4.txt,error_pos_5.txt,error_pos_1.txt,veld1.txt,error_pos_2.txt,error_vel_4.txt,accd3.txt,posa1.txt
,,,,,,,,,,,,,,,,-2.56982,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00982597,0.000371259,2.0,3.0,1.64096,-0.0,-0.384201,-0.221636,-0.066101,-0.0014343,-0.127812,-0.0669236,0.00196903,2.12781,-2.56,-0.249263,-0.420036,0.999999,0.00147493,0.11062,0.385315,0.0659734,0.000371259,4.06232e-05,0.12395,-0.147669,0.108651,0.444995,0.00111378,-0.0177464,0.250005,0.189067,2.555
,,,,,,,,,,,,,,,,-2.5691,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.0091034,0.000371259,2.0,3.0,1.5469,-0.0,-0.38353,-0.221636,-0.066101,4.06232e-05,-0.125246,-0.0711123,0.00196903,2.12524,-2.56,-0.258112,-0.477972,0.999999,-0.0,0.11062,0.384644,0.0701622,0.000371259,4.06232e-05,0.1407,-0.147669,0.108651,0.441189,0.00111378,-0.0177464,0.258854,0.189067,2.55881
,,,,,,,,,,,,,,,,-2.56855,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00855362,0.000371259,2.0,3.0,1.51031,-0.0,-0.380174,-0.221636,-0.06958,-0.0014343,-0.122812,-0.063782,0.00199115,2.12281,-2.56,-0.244838,-0.441762,0.999999,0.00147493,0.11062,0.381287,0.0628319,0.000371259,4.06232e-05,0.2613,-0.147669,0.108629,0.437383,0.00111378,-0.0177464,0.24558,0.189067,2.56261
,,,,,,,,,,,,,,,,-2.56803,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00803526,0.000371259,2.0,3.0,1.52599,-0.0,-0.376146,-0.221636,-0.066101,4.06232e-05,-0.120091,-0.0543572,0.00199115,2.12009,-2.56,-0.265487,-0.238986,0.999999,-0.0,0.11062,0.37726,0.0534071,0.000371259,4.06232e-05,0.3015,-0.147669,0.108629,0.433617,0.00111378,-0.0177464,0.266229,0.189067,2.56638
,,,,,,,,,,,,,,,,-2.5675,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00750119,0.000371259,2.0,3.0,1.59393,-0.0,-0.373461,-0.221636,-0.066101,4.06232e-05,-0.117547,-0.0543572,0.00199115,2.11754,-2.56,-0.262537,-0.296922,0.999999,-0.0,0.11062,0.374575,0.0534071,0.000371259,4.06232e-05,0.31825,-0.147669,0.108629,0.429902,0.00111378,-0.0177464,0.263279,0.189067,2.57009
,,,,,,,,,,,,,,,,-2.567,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00699853,0.000371259,2.0,3.0,1.51554,-0.0,-0.367419,-0.221636,-0.073059,-0.0014343,-0.114825,-0.048074,0.00201327,2.11482,-2.56,-0.262537,-0.438141,0.999999,0.00147493,0.11062,0.368533,0.0471239,0.000371259,4.06232e-05,0.32495,-0.147669,0.108607,0.426216,0.00111378,-0.0177464,0.263279,0.189067,2.57378
,,,,,,,,,,,,,,,,-2.56651,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00651159,0.000371259,2.0,3.0,1.48941,-0.0,-0.363392,-0.221636,-0.066101,4.06232e-05,-0.112237,-0.0522628,0.00201327,2.11223,-2.56,-0.256637,-0.441762,0.999999,-0.0,0.11062,0.364505,0.0513127,0.000371259,4.06232e-05,0.32495,-0.147669,0.108607,0.422531,0.00111378,-0.0177464,0.257379,0.189067,2.57747
,,,,,,,,,,,,,,,,-2.56615,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.0061503,0.000371259,2.0,3.0,1.5469,-0.0,-0.363392,-0.221636,-0.06958,4.06232e-05,-0.109715,-0.0417908,0.0020354,2.10971,-2.56,-0.266962,-0.260712,0.999999,-0.0,0.11062,0.364505,0.0408407,0.000371259,4.06232e-05,0.33165,-0.147669,0.108584,0.418906,0.00111378,-0.0177464,0.267704,0.189067,2.58109
,,,,,,,,,,,,,,,,-2.56577,1.01775,-0.099294,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00577331,0.000371259,2.0,3.0,1.47896,-0.0,-0.35735,-0.221636,-0.06958,-0.0014343,-0.10706,-0.0334132,0.0020354,2.10706,-2.56,-0.256637,-0.231744,0.999999,0.00147493,0.11062,0.358464,0.0324631,0.000371259,4.06232e-05,0.335,-0.147669,0.108584,0.415331,0.00111378,-0.0177464,0.257379,0.189067,2.58466
,,,,,,,,,,,,,,,,-2.56527,1.01775,-0.10452,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00527066,0.000371259,2.0,3.0,1.45283,-0.0,-0.35198,-0.221636,-0.073059,4.06232e-05,-0.104405,-0.048074,0.00205752,2.1044,-2.56,-0.261062,-0.409173,0.999999,-0.0,0.11062,0.353094,0.0471239,0.000371259,4.06232e-05,0.2948,-0.147669,0.108562,0.411797,0.00111378,-0.0177464,0.261804,0.189067,2.5882
,,,,,,,,,,,,,,,,-2.5647,1.01774,-0.120198,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00470517,0.00104254,2.0,3.0,1.49464,-0.00067128,-0.353994,-0.221636,-0.076538,-0.0014343,-0.101684,-0.0543572,0.00205752,2.10168,-2.56,-0.258112,-0.438141,0.999999,0.00147493,0.11062,0.355107,0.0534071,0.000371259,4.06232e-05,0.22445,-0.147669,0.108562,0.407941,0.00111378,-0.0177363,0.258854,0.189067,2.59206
,,,,,,,,,,,,,,,,-2.5642,1.01772,-0.141102,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00420251,0.000371259,2.0,3.0,1.48418,-0.0,-0.341911,-0.221636,-0.073059,4.06232e-05,-0.0990731,-0.0491212,0.00207965,2.09907,-2.56,-0.252212,-0.257091,0.999999,-0.0,0.11062,0.343024,0.0481711,0.000371259,4.06232e-05,0.1407,-0.147669,0.10854,0.404477,0.00111378,-0.0177262,0.252954,0.189067,2.59552
,,,,,,,,,,,,,,,,-2.56374,1.01771,-0.151554,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00374698,0.00104254,2.0,3.0,1.51554,-0.00067128,-0.341239,-0.221636,-0.06958,-0.0014343,-0.0965289,-0.0522628,0.00207965,2.09653,-2.56,-0.253687,-0.206397,0.999999,0.00147493,0.11062,0.342353,0.0513127,0.000371259,4.06232e-05,0.09715,-0.147669,0.10854,0.401063,0.00111378,-0.0177162,0.254429,0.189067,2.59893
,,,,,,,,,,,,,,,,-2.56346,1.0177,-0.172458,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00346424,0.00104254,2.0,3.0,1.51554,-0.00067128,-0.337883,-0.221636,-0.073059,4.06232e-05,-0.0939846,-0.0355076,0.00210177,2.09398,-2.56,-0.256637,-0.409173,0.999999,-0.0,0.11062,0.338997,0.0345575,0.000371259,4.06232e-05,0.09715,-0.147669,0.108518,0.3977,0.00111378,-0.0177061,0.257379,0.189067,2.6023
,,,,,,,,,,,,,,,,-2.56319,1.01768,-0.188136,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00319721,0.0023851,2.0,3.0,1.5678,-0.00201384,-0.331841,-0.221636,-0.080017,-0.0014343,-0.0918386,-0.02713,0.00210177,2.09184,-2.56,-0.247788,-0.445383,0.999999,0.00147493,0.11062,0.332955,0.0261799,0.000371259,4.06232e-05,0.0938,-0.147669,0.108518,0.39471,0.00111378,-0.0176859,0.24853,0.189067,2.60529
,,,,,,,,,,,,,,,,-2.5628,1.01765,-0.193362,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00280451,0.00305638,2.0,3.0,1.5469,-0.00268512,-0.329827,-0.221636,-0.076538,-0.0014343,-0.0893165,-0.0334132,0.00212389,2.08931,-2.56,-0.244838,-0.365721,0.999999,0.00147493,0.11062,0.330941,0.0324631,0.000371259,4.06232e-05,0.07035,-0.147669,0.108496,0.391407,0.00111378,-0.0176557,0.24558,0.189067,2.60859
,,,,,,,,,,,,,,,,-2.56228,1.01759,-0.198588,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00228614,0.00439894,2.0,3.0,1.53122,-0.00402768,-0.3258,-0.221636,-0.080017,4.06232e-05,-0.0867501,-0.0491212,0.00214602,2.08675,-2.56,-0.235988,-0.199155,0.999999,-0.0,0.11062,0.326914,0.0481711,0.000371259,4.06232e-05,0.07035,-0.147669,0.108474,0.387853,0.00111378,-0.0175953,0.23673,0.189067,2.61214
,,,,,,,,,,,,,,,,-2.5618,1.01747,-0.193362,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.0017992,0.00842663,2.0,3.0,1.63051,-0.00805537,-0.317073,-0.221636,-0.073059,-0.0014343,-0.0843828,-0.0459796,0.00216814,2.08438,-2.56,-0.247788,-0.28968,0.999999,0.00147493,0.11062,0.318187,0.0450295,0.000371259,4.06232e-05,0.0804,-0.147669,0.108452,0.38463,0.00111378,-0.0174745,0.24853,0.189067,2.61537
,,,,,,,,,,,,,,,,-2.56129,1.01724,-0.062712,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.00129654,0.016482,2.0,3.0,1.5678,-0.0161107,-0.323786,-0.221636,-0.076538,-0.0014343,-0.0818607,-0.0543572,0.00216814,2.08186,-2.56,-0.240413,-0.409173,0.999999,0.00147493,0.11062,0.3249,0.0534071,0.000371259,4.06232e-05,0.1072,-0.147669,0.108452,0.381579,0.00111378,-0.0172429,0.241155,0.189067,2.61842
,,,,,,,,,,,,,,,,-2.56087,1.01691,-0.02613,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.000872427,0.0312502,2.0,3.0,1.47373,-0.0308789,-0.313717,-0.221636,-0.073059,-0.0014343,-0.0796262,-0.048074,0.00219027,2.07962,-2.56,-0.238938,-0.416415,0.999999,0.00147493,0.11062,0.314831,0.0471239,0.000371259,4.06232e-05,0.17755,-0.147669,0.10843,0.378388,0.00111378,-0.0169106,0.23968,0.189067,2.62161
,,,,,,,,,,,,,,,,-2.56051,1.01656,-0.02613,-0.0738788,0.000742073,-0.00808388,-0.000950108,0.000511143,0.0346066,2.0,3.0,1.53122,-0.0342353,-0.313045,-0.221636,-0.076538,4.06232e-05,-0.0773474,-0.0386492,0.00221239,2.07734,-2.56,-0.231563,-0.257091,0.999999,-0.0,0.11062,0.314159,0.0376991,0.000371259,4.06232e-05,0.19765,-0.147669,0.108407,0.375387,0.00111378,-0.0165582,0.232305,0.189067,2.62461
,,,,,,,,,,,,,,,,-2.56001,1.01614,-0.083616,-0.0738788,0.000742073,-0.00808388,-0.000950108,8.48858e-06,0.0386342,2.0,3.0,1.44238,-0.038263,-0.313045,-0.221636,-0.06958,-0.0014343,-0.0750908,-0.042838,0.00223451,2.07509,-2.56,-0.218289,-0.199155,0.999999,0.00147493,0.11062,0.314159,0.0418879,0.000371259,4.06232e-05,0.2211,-0.147669,0.108385,0.372225,0.00111378,-0.0161454,0.219031,0.189067,2.62777
,,,,,,,,,,,,,,,,-2.55963,1.01573,-0.177684,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.000368503,0.0426619,2.0,3.0,1.49986,-0.0422907,-0.307004,-0.221636,-0.06958,-0.0014343,-0.0728563,-0.0459796,0.00225664,2.07285,-2.56,-0.231563,-0.358479,0.999999,0.00147493,0.11062,0.308118,0.0450295,0.000371259,4.06232e-05,0.2412,-0.147669,0.108363,0.369063,0.00111378,-0.0157325,0.232305,0.189067,2.63093
,,,,,,,,,,,,,,,,-2.55931,1.0153,-0.203814,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.000682662,0.0426619,2.0,3.0,1.47373,-0.0422907,-0.305661,-0.221636,-0.06958,-0.00438416,-0.0707324,-0.0365548,0.00227876,2.07073,-2.56,-0.212389,-0.416415,0.999999,0.00442478,0.11062,0.306775,0.0356047,0.000371259,4.06232e-05,0.24455,-0.147669,0.108341,0.366012,0.00111378,-0.0152995,0.213131,0.189067,2.63398
,,,,,,,,,,,,,,,,-2.55898,1.01489,-0.250848,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00101253,0.0426619,2.0,3.0,1.45805,-0.0422907,-0.302976,-0.221636,-0.066101,-0.0014343,-0.068697,-0.0302716,0.00232301,2.06869,-2.56,-0.212389,-0.427278,0.999999,0.00147493,0.11062,0.30409,0.0293215,0.000371259,4.06232e-05,0.24455,-0.147669,0.108297,0.363052,0.00111378,-0.0148867,0.213131,0.189067,2.63694
,,,,,,,,,,,,,,,,-2.5587,1.01447,-0.256074,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00129527,0.0413194,2.0,3.0,1.52077,-0.0409481,-0.296935,-0.221636,-0.06958,-0.0014343,-0.0665731,-0.032366,0.00234513,2.06657,-2.56,-0.205015,-0.278817,0.999999,0.00147493,0.11062,0.298049,0.0314159,0.000371259,4.06232e-05,0.2479,-0.147669,0.108275,0.360132,0.00111378,-0.0144739,0.205757,0.189067,2.63986
,,,,,,,,,,,,,,,,-2.55862,1.0141,-0.250848,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00137381,0.0406481,2.0,3.0,1.47896,-0.0402768,-0.292907,-0.221636,-0.073059,-0.00438416,-0.0645377,-0.0177053,0.00238938,2.06454,-2.56,-0.205015,-0.184671,0.999999,0.00442478,0.11062,0.294021,0.0167552,0.000371259,4.06232e-05,0.2546,-0.147669,0.10823,0.357131,0.00111378,-0.0141013,0.205757,0.189067,2.64286
,,,,,,,,,,,,,,,,-2.55872,1.01375,-0.23517,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00127956,0.0346066,2.0,3.0,1.5887,-0.0342353,-0.289551,-0.221636,-0.073059,-0.00438416,-0.0625023,0.00219148,0.0024115,2.0625,-2.56,-0.20354,-0.25347,0.999999,0.00442478,0.11062,0.290664,-0.00314159,0.000371259,4.06232e-05,0.29815,-0.147669,0.108208,0.354332,0.00111378,-0.0137489,0.204282,0.189067,2.64566
,,,,,,,,,,,,,,,,-2.55884,1.0134,-0.203814,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.0011539,0.0352778,2.0,3.0,1.48941,-0.0349066,-0.286866,-0.221636,-0.073059,-0.00438416,-0.060489,0.0116163,0.00245575,2.06049,-2.56,-0.20059,-0.376584,0.999999,0.00442478,0.11062,0.287979,-0.0125664,0.000371259,4.06232e-05,0.29815,-0.147669,0.108164,0.351422,0.00111378,-0.0133965,0.201332,0.189067,2.64857
,,,,,,,,,,,,,,,,-2.55887,1.01307,-0.193362,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00112248,0.0352778,2.0,3.0,1.54167,-0.0349066,-0.285523,-0.221636,-0.080017,-0.00438416,-0.0586527,0.00638028,0.0025,2.05865,-2.56,-0.196165,-0.401931,0.999999,0.00442478,0.11062,0.286637,-0.00733038,0.000371259,4.06232e-05,0.29815,-0.147669,0.10812,0.348633,0.00111378,-0.0130742,0.196907,0.189067,2.65136
,,,,,,,,,,,,,,,,-2.55883,1.01273,-0.18291,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00116961,0.0346066,2.0,3.0,1.49986,-0.0342353,-0.281495,-0.221636,-0.086975,-0.00438416,-0.0567501,-0.0040917,0.00256637,2.05675,-2.56,-0.187316,-0.387447,0.999999,0.00442478,0.11062,0.282609,0.00314159,0.000371259,4.06232e-05,0.29815,-0.147669,0.108053,0.345834,0.00111378,-0.0127319,0.188058,0.189067,2.65416
,,,,,,,,,,,,,,,,-2.55881,1.01244,-0.15678,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00118532,0.033264,2.0,3.0,1.49986,-0.0328927,-0.27881,-0.221636,-0.080017,-0.00585908,-0.0549138,-0.0040917,0.00265487,2.05491,-2.56,-0.187316,-0.220881,0.999999,0.0058997,0.11062,0.279924,0.00314159,0.000371259,4.06232e-05,0.29145,-0.147669,0.107965,0.343024,0.00111378,-0.0124399,0.188058,0.189067,2.65697
,,,,,,,,,,,,,,,,-2.55884,1.01216,-0.151554,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.0011539,0.0265512,2.0,3.0,1.50509,-0.0261799,-0.277468,-0.221636,-0.076538,-0.0102839,-0.0530997,9.70899e-05,0.00276549,2.0531,-2.56,-0.185841,-0.159324,0.999999,0.0103245,0.11062,0.278581,-0.0010472,0.000371259,4.06232e-05,0.2881,-0.147669,0.107854,0.340235,0.00111378,-0.012158,0.186583,0.189067,2.65976
,,,,,,,,,,,,,,,,-2.55887,1.01184,-0.172458,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00112248,0.0305789,2.0,3.0,1.45805,-0.0302076,-0.276796,-0.221636,-0.06958,-0.0132337,-0.0511085,0.00219148,0.00292035,2.05111,-2.56,-0.19469,-0.249849,0.999999,0.0132743,0.11062,0.27791,-0.00314159,0.000371259,4.06232e-05,0.27805,-0.147669,0.1077,0.337486,0.00111378,-0.0118458,0.195432,0.189067,2.66251
,,,,,,,,,,,,,,,,-2.55886,1.01155,-0.188136,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00113819,0.0312502,2.0,3.0,1.48418,-0.0308789,-0.271426,-0.221636,-0.06958,-0.0220833,-0.0492058,-0.000950108,0.00318584,2.0492,-2.56,-0.190265,-0.351237,0.999999,0.0221239,0.11062,0.27254,0.0,0.000371259,4.06232e-05,0.27805,-0.147669,0.107434,0.334768,0.00111378,-0.0115538,0.191008,0.189067,2.66523
,,,,,,,,,,,,,,,,-2.55884,1.01122,-0.20904,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.0011539,0.028565,2.0,3.0,1.46328,-0.0281938,-0.268741,-0.221636,-0.073059,-0.0309328,-0.0472147,-0.00199731,0.00356195,2.04721,-2.56,-0.187316,-0.3621,0.999999,0.0309734,0.11062,0.269855,0.0010472,0.000371259,4.06232e-05,0.2747,-0.147669,0.107058,0.331928,0.00111378,-0.0112215,0.188058,0.189067,2.66807
,,,,,,,,,,,,,,,,-2.55884,1.01095,-0.224718,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.0011539,0.0312502,2.0,3.0,1.57303,-0.0308789,-0.263371,-0.221636,-0.06958,-0.0442072,-0.0454448,-0.000950108,0.00404867,2.04544,-2.56,-0.181416,-0.307785,0.999999,0.0442478,0.11062,0.264485,0.0,0.000371259,4.06232e-05,0.2613,-0.147669,0.106571,0.32925,0.00111378,-0.0109496,0.182158,0.189067,2.67075
,,,,,,,,,,,,,,,,-2.55886,1.01076,-0.041808,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00113819,0.0231948,2.0,3.0,1.49464,-0.0228235,-0.260686,-0.221636,-0.076538,-0.0530567,-0.0436306,9.70899e-05,0.0045354,2.04363,-2.56,-0.182891,-0.133977,0.999999,0.0530973,0.11062,0.261799,-0.0010472,0.000371259,4.06232e-05,0.2613,-0.147669,0.106084,0.326733,0.00111378,-0.0107583,0.183633,0.189067,2.67326
,,,,,,,,,,,,,,,,-2.55886,1.01059,-0.015678,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00113819,0.0171533,2.0,3.0,1.58348,-0.016782,-0.259343,-0.221636,-0.06958,-0.0412573,-0.0418386,-0.000950108,0.00486726,2.04184,-2.56,-0.176991,-0.094146,0.999999,0.0412979,0.11062,0.260457,0.0,0.000371259,4.06232e-05,0.2546,-0.147669,0.105753,0.324205,0.00111378,-0.0105872,0.177733,0.189067,2.67579
,,,,,,,,,,,,,,,,-2.55886,1.01038,-0.047034,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00113819,0.0205097,2.0,3.0,1.48418,-0.0201384,-0.255315,-0.221636,-0.076538,-0.0102839,-0.0401129,-0.000950108,0.00488938,2.04011,-2.56,-0.181416,-0.184671,0.999999,0.0103245,0.11062,0.256429,0.0,0.000371259,4.06232e-05,0.25125,-0.147669,0.10573,0.321728,0.00111378,-0.0103858,0.182158,0.189067,2.67827
,,,,,,,,,,,,,,,,-2.55886,1.01016,0.02613,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00113819,0.0225235,2.0,3.0,1.59393,-0.0221523,-0.25263,-0.221636,-0.083496,0.00151555,-0.0382988,-0.000950108,0.00486726,2.0383,-2.56,-0.178466,-0.28968,0.999999,-0.00147493,0.11062,0.253744,0.0,0.000371259,4.06232e-05,0.25125,-0.147669,0.105753,0.319191,0.00111378,-0.0101642,0.179208,0.189067,2.68081
,,,,,,,,,,,,,,,,-2.55887,1.01005,0.05226,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00112248,0.0151394,2.0,3.0,1.51031,-0.0147682,-0.250616,-0.221636,-0.083496,4.06232e-05,-0.036551,9.70899e-05,0.00486726,2.03655,-2.56,-0.181416,-0.300543,0.999999,-0.0,0.11062,0.25173,-0.0010472,0.000371259,4.06232e-05,0.2546,-0.147669,0.105753,0.316704,0.00111378,-0.0100535,0.182158,0.189067,2.68329
,,,,,,,,,,,,,,,,-2.55889,1.01002,0.088842,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00110678,0.00641278,2.0,3.0,1.5678,-0.00604152,-0.24726,-0.221636,-0.090454,4.06232e-05,-0.0347589,9.70899e-05,0.00486726,2.03476,-2.56,-0.160767,-0.293301,0.999999,-0.0,0.11062,0.248374,-0.0010472,0.000371259,4.06232e-05,0.2479,-0.147669,0.105753,0.313935,0.00111378,-0.0100233,0.161509,0.189067,2.68606
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.109746,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.00104254,2.0,3.0,1.51554,-0.00067128,-0.244575,-0.221636,-0.093933,4.06232e-05,-0.0330112,-0.000950108,0.00486726,2.03301,-2.56,-0.172566,-0.14484,0.999999,-0.0,0.11062,0.245689,0.0,0.000371259,4.06232e-05,0.24455,-0.147669,0.105753,0.311498,0.00111378,-0.0100233,0.173308,0.189067,2.6885
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.07839,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.66187,-0.0,-0.242561,-0.221636,-0.097412,4.06232e-05,-0.0312855,9.70899e-05,0.00486726,2.03128,-2.56,-0.174041,-0.050694,0.999999,-0.0,0.11062,0.243675,-0.0010472,0.000371259,4.06232e-05,0.2479,-0.147669,0.105753,0.309091,0.00111378,-0.0100233,0.174783,0.189067,2.69091
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.114972,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.53644,-0.0,-0.237191,-0.221636,-0.100891,4.06232e-05,-0.0295598,-0.000950108,0.00486726,2.02956,-2.56,-0.178466,-0.083283,0.999999,-0.0,0.11062,0.238305,0.0,0.000371259,4.06232e-05,0.2345,-0.147669,0.105753,0.306826,0.00111378,-0.0100233,0.179208,0.189067,2.69317
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.146328,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.63051,-0.0,-0.228464,-0.221636,-0.107849,4.06232e-05,-0.0278342,-0.000950108,0.00486726,2.02783,-2.56,-0.168142,-0.213639,0.999999,-0.0,0.11062,0.229578,0.0,0.000371259,4.06232e-05,0.2345,-0.147669,0.105753,0.30449,0.00111378,-0.0100233,0.168884,0.189067,2.69551
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.151554,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.60438,-0.0,-0.232492,-0.221636,-0.118286,4.06232e-05,-0.0262191,-0.000950108,0.00486726,2.02622,-2.56,-0.172566,-0.242607,0.999999,-0.0,0.11062,0.233606,0.0,0.000371259,4.06232e-05,0.23115,-0.147669,0.105753,0.302133,0.00111378,-0.0100233,0.173308,0.189067,2.69786
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.15678,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.58348,-0.0,-0.231149,-0.221636,-0.118286,4.06232e-05,-0.0247589,-0.000950108,0.00486726,2.02476,-2.56,-0.154867,-0.264333,0.999999,-0.0,0.11062,0.232263,0.0,0.000371259,4.06232e-05,0.22445,-0.147669,0.105753,0.299908,0.00111378,-0.0100233,0.155609,0.189067,2.70009
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.15678,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.51031,-0.0,-0.229135,-0.221636,-0.121765,4.06232e-05,-0.0232103,-0.000950108,0.00486726,2.02321,-2.56,-0.147493,-0.224502,0.999999,-0.0,0.11062,0.230249,0.0,0.000371259,4.06232e-05,0.21775,-0.147669,0.105753,0.297572,0.00111378,-0.0100233,0.148235,0.189067,2.70242
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.15678,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.51554,-0.0,-0.225108,-0.221636,-0.121765,4.06232e-05,-0.021728,-0.000950108,0.00486726,2.02173,-2.56,-0.151917,-0.086904,0.999999,-0.0,0.11062,0.226222,0.0,0.000371259,4.06232e-05,0.2211,-0.147669,0.105753,0.295417,0.00111378,-0.0100233,0.152659,0.189067,2.70458
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.177684,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.58348,-0.0,-0.223094,-0.221636,-0.118286,4.06232e-05,-0.0204005,-0.000950108,0.00486726,2.0204,-2.56,-0.134218,-0.032589,0.999999,-0.0,0.11062,0.224208,0.0,0.000371259,4.06232e-05,0.21775,-0.147669,0.105753,0.293101,0.00111378,-0.0100233,0.13496,0.189067,2.70689
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.177684,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.54167,-0.0,-0.219066,-0.221636,-0.090454,4.06232e-05,-0.0190731,-0.000950108,0.00486726,2.01907,-2.56,-0.137168,-0.050694,0.999999,-0.0,0.11062,0.22018,0.0,0.000371259,4.06232e-05,0.2211,-0.147669,0.105753,0.291027,0.00111378,-0.0100233,0.13791,0.189067,2.70897
,,,,,,,,,,,,,,,,-2.55891,1.01002,0.10452,-0.0738788,0.000742073,-0.00808388,-0.000950108,-0.00109107,0.000371259,2.0,3.0,1.65142,-0.0,-0.217052,-0.221636,-0.048706,4.06232e-05,-0.017812,-0.000950108,0.00486726,2.01781,-2.56,-0.128319,-0.173808,0.999999,-0.0,0.11062,0.218166,0.0,0.000371259,4.06232e-05,0.2211,-0.147669,0.105753,0.288812,0.00111378,-0.0100233,0.129061,0.189067,2.71118
