proportionalf_5.txt,wrench_fz.txt,integralf_5.txt,proportionalf_2.txt,wrench_mz.txt,integralf_4.txt,wrench_mx.txt,wrench_my.txt,wrench_fx.txt,proportionalf_4.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_2.txt,integralf_3.txt,integralf_1.txt,error_vel_3.txt,error_pos_3.txt,accd2.txt,posd3.txt,accd3.txt,error_vel_1.txt,trq4.txt,vela5.txt,veld5.txt,posd5.txt,error_vel_4.txt,veld1.txt,posd4.txt,veld4.txt,posa5.txt,vela4.txt,posd2.txt,posa1.txt,posa4.txt,vela1.txt,error_pos_4.txt,vela3.txt,veld3.txt,accd4.txt,error_pos_2.txt,error_vel_5.txt,veld2.txt,vela2.txt,error_pos_5.txt,error_vel_2.txt,accd1.txt,error_pos_1.txt,posa3.txt,trq5.txt,posd1.txt,trq1.txt,trq2.txt,accd5.txt,posa2.txt,trq3.txt
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.867257,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.81064,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.867023,6.99614e-05,-0.0,1.18936,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.093933,0.5,1.19675,-3.27148,-0.0465019,1.51082,-5.3734
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.867257,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.81865,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.867023,6.99614e-05,-0.0,1.18135,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.247009,0.5,1.19675,-3.27148,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.867257,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.82692,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.867023,6.99614e-05,-0.0,1.17307,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.132202,0.5,1.19675,-3.2767,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.868731,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.8363,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.868498,6.99614e-05,-0.0,1.16369,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.201782,0.5,1.19675,-3.27148,-0.0465019,1.51082,-5.3667
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.864307,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.84458,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.864074,6.99614e-05,-0.0,1.15542,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.24353,0.5,1.20198,-3.28193,-0.0465019,1.51082,-5.3801
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.862832,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.85341,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.862599,6.99614e-05,-0.0,1.14659,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.073059,0.5,1.20198,-3.27148,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.858407,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.86181,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.858174,6.99614e-05,-0.0,1.13819,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.250488,0.5,1.20198,-3.28193,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.853982,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.87071,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.853749,6.99614e-05,-0.0,1.12929,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.118286,0.5,1.20198,-3.2767,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.845133,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.87887,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.8449,6.99614e-05,-0.0,1.12113,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.149597,0.5,1.20198,-3.2767,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.412794,0.840708,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.8869,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.840475,6.99614e-05,-0.0,1.1131,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.250488,0.5,1.20198,-3.2767,-0.0465019,1.51082,-5.36335
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.409173,0.836283,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.89544,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.83605,6.99614e-05,-0.0,1.10456,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.06958,0.5,1.20721,-3.30806,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.409173,0.836283,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.90341,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.83605,6.99614e-05,-0.0,1.09659,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.212219,0.5,1.20721,-3.30283,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.412794,0.831858,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.91239,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.831625,6.99614e-05,-0.0,1.08761,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.233093,0.5,1.20198,-3.30283,-0.0465019,1.51082,-5.3667
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.412794,0.831858,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.9204,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.831625,6.99614e-05,-0.0,1.0796,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.076538,0.5,1.20198,-3.29761,-0.0465019,1.51082,-5.3734
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.833333,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.92892,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.8331,6.99614e-05,-0.0,1.07108,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.250488,0.5,1.19153,-3.28715,-0.0465019,1.51082,-5.3801
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.833333,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.93699,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.8331,6.99614e-05,-0.0,1.06301,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.118286,0.5,1.20198,-3.28715,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.824484,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.9458,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.824251,6.99614e-05,-0.0,1.0542,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.177429,0.5,1.20198,-3.28193,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.840708,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.95369,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.840475,6.99614e-05,-0.0,1.0463,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.24353,0.5,1.20198,-3.30806,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.814159,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.9617,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.813926,6.99614e-05,-0.0,1.0383,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.059143,0.5,1.20198,-3.31851,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.820059,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.97,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.819826,6.99614e-05,-0.0,1.03,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.20874,0.5,1.20198,-3.31328,-0.0465019,1.51082,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.818584,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.97814,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.818351,6.99614e-05,-0.0,1.02186,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.219177,0.5,1.20198,-3.30283,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.809734,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.9865,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.809501,6.99614e-05,-0.0,1.0135,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.062622,0.5,1.20721,-3.30806,-0.0465019,1.51082,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.811209,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,3.9944,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.810976,6.99614e-05,-0.0,1.0056,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.253967,0.5,1.20721,-3.28715,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.809734,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.00301,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.809501,6.99614e-05,-0.0,0.996991,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.156555,0.5,1.21243,-3.2767,-0.0465019,1.51082,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.809734,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.01073,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.809501,6.99614e-05,-0.0,0.989269,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.125244,0.5,1.20721,-3.30806,-0.0465019,1.51082,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.80236,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.0188,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.802127,6.99614e-05,-0.0,0.981194,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.257446,0.5,1.20198,-3.32374,-0.0465019,1.51082,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.797935,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.0265,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.797702,6.99614e-05,-0.0,0.973495,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.066101,0.5,1.20198,-3.31851,-0.0465019,1.51082,-5.37005
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.783186,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.03405,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.782953,6.99614e-05,-0.0,0.965951,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.184387,0.5,1.20721,-3.29761,-0.0465019,1.51082,-5.37005
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.79351,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.0423,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.793277,6.99614e-05,-0.0,0.957699,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.24353,0.5,1.20198,-3.31328,-0.0465019,1.51082,-5.3734
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.762537,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.04969,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.762304,6.99614e-05,-0.0,0.950309,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.06958,0.5,1.20198,-3.33419,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.771386,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.05759,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.771153,6.99614e-05,-0.0,0.942411,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.226135,0.5,1.20721,-3.31851,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.765487,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.06522,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.765254,6.99614e-05,-0.0,0.934778,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.253967,0.5,1.20198,-3.29761,-0.0465019,1.51082,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.762537,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.0731,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.762304,6.99614e-05,-0.0,0.926902,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.055664,0.5,1.20198,-3.31328,-0.0465019,1.51082,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.766962,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.08055,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.766728,6.99614e-05,-0.0,0.919446,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.215698,0.5,1.21243,-3.33419,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.765487,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.08785,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.765254,6.99614e-05,-0.0,0.912146,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.240051,0.5,1.21243,-3.33419,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.765487,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.09611,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.765254,6.99614e-05,-0.0,0.903893,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.066101,0.5,1.20721,-3.30806,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.766962,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.10338,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.766728,6.99614e-05,-0.0,0.896615,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.24353,0.5,1.20721,-3.30283,-0.0465019,1.51082,-5.40355
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.758112,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.11122,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.757879,6.99614e-05,-0.0,0.888783,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.219177,0.5,1.20721,-3.32374,-0.0465019,1.51082,-5.4002
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.756637,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.11841,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.756404,6.99614e-05,-0.0,0.881592,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.06958,0.5,1.21243,-3.33419,-0.0465019,1.51082,-5.3734
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.756637,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.1265,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.756404,6.99614e-05,-0.0,0.873495,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.253967,0.5,1.21243,-3.32896,-0.0465019,1.51082,-5.3734
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.749262,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.13358,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.749029,6.99614e-05,-0.0,0.866416,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.205261,0.5,1.21243,-3.31851,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.743363,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.14122,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.74313,6.99614e-05,-0.0,0.858783,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.062622,0.5,1.21243,-3.32374,-0.0465019,1.51082,-5.37675
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.743363,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.14834,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.74313,6.99614e-05,-0.0,0.851659,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.236572,0.5,1.20721,-3.33941,-0.0465019,1.51082,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.735988,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.15531,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.735755,6.99614e-05,-0.0,0.84469,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.233093,0.5,1.20721,-3.32374,-0.0465019,1.51082,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.734513,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.16314,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.73428,6.99614e-05,-0.0,0.836858,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.059143,0.5,1.21243,-3.32896,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.734513,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.17018,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.73428,6.99614e-05,-0.0,0.829823,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.240051,0.5,1.21766,-3.33419,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.730088,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.17788,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.729855,6.99614e-05,-0.0,0.822123,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.233093,0.5,1.21766,-3.33941,-0.0465019,1.51082,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.725664,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.18489,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.725431,6.99614e-05,-0.0,0.81511,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.06958,0.5,1.21766,-3.33419,-0.0465019,1.51082,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.725664,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.19186,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.725431,6.99614e-05,-0.0,0.808141,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.236572,0.5,1.21766,-3.33419,-0.0465019,1.51082,-5.3801
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.722714,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.19956,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.722481,6.99614e-05,-0.0,0.800442,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.215698,0.5,1.21243,-3.33941,-0.0465019,1.51082,-5.37675
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.712389,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.20633,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.712156,6.99614e-05,-0.0,0.793672,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.041748,0.5,1.21766,-3.32896,-0.0465019,1.51082,-5.3801
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.713864,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.21396,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108244,-0.713631,6.99614e-05,-0.0,0.786039,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.240051,0.5,1.21766,-3.34464,-0.0465019,1.51082,-5.38345
