wrench_fy.txt,wrench_fz.txt,proportionalf_3.txt,wrench_mz.txt,integralf_3.txt,wrench_fx.txt,integralf_4.txt,integralf_2.txt,proportionalf_4.txt,wrench_mx.txt,integralf_1.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_my.txt,integralf_5.txt,proportionalf_2.txt,error_vel_4.txt,posd2.txt,posa2.txt,accd1.txt,vela2.txt,vela5.txt,error_vel_1.txt,error_vel_2.txt,veld2.txt,error_pos_5.txt,veld5.txt,posa1.txt,accd4.txt,vela3.txt,posd1.txt,posd4.txt,error_pos_2.txt,accd5.txt,trq5.txt,trq4.txt,trq1.txt,accd3.txt,vela4.txt,error_pos_1.txt,trq3.txt,accd2.txt,error_pos_4.txt,posd3.txt,vela1.txt,posa4.txt,veld4.txt,posa5.txt,error_vel_3.txt,trq2.txt,posa3.txt,error_pos_3.txt,veld1.txt,posd5.txt,error_vel_5.txt,veld3.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_4.txt,estimated_trqs_5.txt
,,,,,,,,,,,,,,,,-0.0229707,0.674815,0.668223,-0.521607,0.114789,-0.0,0.00125642,-0.012705,0.102084,0.102836,0.016129,1.36999,-0.486833,-0.252375,1.44603,1.34963,0.00659259,-0.0384591,0.027832,0.054315,1.90749,0.591154,0.227139,0.0760469,-2.27465,-0.243416,-0.0245948,-1.63884,0.217495,1.37423,0.204168,0.00380531,0.00445648,1.5887,-1.60835,-0.0304833,0.218751,0.106641,0.016129,-0.247918,-0.958603,-0.305342,0.0170503,-0.0120273,0.000160549
,,,,,,,,,,,,,,,,-0.0278281,0.675824,0.66934,-0.51924,0.11546,-0.0,-0.00394793,-0.015805,0.0996552,0.102995,0.0157452,1.37205,-0.484624,-0.252375,1.44819,1.35165,0.0064836,-0.0382845,0.038269,0.126735,1.92317,0.588471,0.227139,0.0761441,-2.2177,-0.242312,-0.0247898,-1.64129,0.217495,1.37644,0.19931,0.00380531,0.0103547,1.78729,-1.61074,-0.0305454,0.213547,0.1068,0.0157452,-0.24202,-1.32336,-1.22579,-0.448855,-0.253268,-0.00172274
,,,,,,,,,,,,,,,,-0.0179135,0.676809,0.670519,-0.516731,0.111433,-0.0,0.000270025,-0.0141946,0.0972379,0.103151,0.0153633,1.37425,-0.482282,-0.24295,1.4503,1.35362,0.00628996,-0.0380996,0.013916,0.141219,1.86568,0.585628,0.212389,0.0760586,-2.14735,-0.241141,-0.0250996,-1.64368,0.208097,1.37872,0.194476,0.00380531,0.00680059,1.86046,-1.61332,-0.0303601,0.208367,0.106956,0.0153633,-0.236149,-2.02938,-2.44353,-0.407454,-0.489987,0.000852324
,,,,,,,,,,,,,,,,-0.0197742,0.677769,0.671515,-0.51408,0.103377,-0.0,-0.000185186,-0.00854455,0.0948326,0.103302,0.0149833,1.37622,-0.479808,-0.24295,1.45236,1.35554,0.00625345,-0.0379041,-0.017395,0.126735,1.90226,0.582624,0.20944,0.0761429,-2.20095,-0.239904,-0.0251922,-1.64601,0.203398,1.38073,0.189665,0.00380531,0.012642,1.68277,-1.6156,-0.0304147,0.203213,0.107108,0.0149833,-0.230308,-1.43952,-1.17907,-0.0381911,-0.312721,0.00119722
,,,,,,,,,,,,,,,,-0.0142349,0.678705,0.672492,-0.511286,0.100692,-0.0,-0.00531213,-0.00825201,0.0924401,0.10345,0.0146052,1.37818,-0.4772,-0.239808,1.45437,1.35741,0.00621309,-0.0376981,0.017395,0.050694,1.83955,0.579457,0.199115,0.0761859,-2.17415,-0.2386,-0.0253107,-1.64828,0.203398,1.38272,0.18488,0.00380531,0.0153109,1.59916,-1.61784,-0.0304425,0.198086,0.107255,0.0146052,-0.224497,-0.102226,0.944543,0.0182221,0.380971,-0.00196558
,,,,,,,,,,,,,,,,-0.0189933,0.679618,0.673519,-0.508347,0.102706,-0.0,-0.00839657,-0.012645,0.0900609,0.103594,0.0142293,1.38007,-0.474457,-0.230383,1.45632,1.35924,0.00609852,-0.0374814,-0.027832,0.043452,1.79774,0.576126,0.199115,0.0762583,-2.144,-0.237228,-0.0253662,-1.6505,0.201384,1.3846,0.180122,0.00380531,0.0116642,1.70368,-1.6201,-0.0303966,0.192988,0.1074,0.0142293,-0.218719,-0.454698,0.237106,-0.269462,0.21894,-0.00284819
,,,,,,,,,,,,,,,,-0.0207737,0.680506,0.674536,-0.505262,0.102706,-0.0,-0.00608066,-0.0150102,0.0876957,0.103735,0.0138557,1.38204,-0.471578,-0.220959,1.45823,1.36101,0.0059703,-0.037254,0.010437,0.112251,1.81865,0.572631,0.196165,0.0761892,-2.14735,-0.235789,-0.0256241,-1.65266,0.194,1.38664,0.175391,0.00380531,0.00798336,1.83433,-1.62237,-0.0302931,0.187919,0.10754,0.0138557,-0.212975,-2.67183,-3.19514,-0.114182,-0.902902,0.00411569
,,,,,,,,,,,,,,,,-0.0122002,0.681372,0.675503,-0.502031,0.0953218,-0.0,-0.0131311,-0.00997652,0.0853453,0.103871,0.0134843,1.38384,-0.468562,-0.226195,1.46008,1.36274,0.00586885,-0.0370157,0.024353,0.14484,1.78729,0.568969,0.182891,0.0762408,-2.1976,-0.234281,-0.02573,-1.65476,0.196014,1.38847,0.170691,0.00380531,0.0189275,1.86568,-1.62441,-0.0303522,0.182883,0.107677,0.0134843,-0.207267,-0.38249,-0.0020188,-0.777387,0.28629,-0.00608631
,,,,,,,,,,,,,,,,-0.0124454,0.682213,0.676429,-0.498653,0.0926367,-0.0,-1.00576e-05,-0.00962638,0.0830103,0.104004,0.0131154,1.38561,-0.465409,-0.210487,1.46189,1.36443,0.00578425,-0.0367666,-0.003479,0.14484,1.79252,0.56514,0.178466,0.0762724,-2.1708,-0.232705,-0.0258385,-1.6568,0.177889,1.39027,0.166021,0.00380531,0.0088902,1.73503,-1.6264,-0.0304016,0.177879,0.10781,0.0131154,-0.201597,-0.981518,-0.663778,-0.131395,-0.116888,-0.000346571
,,,,,,,,,,,,,,,,-0.00380882,0.683032,0.677315,-0.495125,0.088609,-0.0,-0.00229395,-0.00791757,0.0806915,0.104134,0.012749,1.38732,-0.462117,-0.19792,1.46364,1.36606,0.00571665,-0.0365065,0.013916,0.115872,1.92839,0.561142,0.165192,0.0763247,-2.10045,-0.231058,-0.0258829,-1.65879,0.175204,1.39195,0.161383,0.00380531,0.00195538,1.5678,-1.62841,-0.0303787,0.17291,0.107939,0.012749,-0.195965,-1.64428,-1.71125,-0.472702,-0.274895,-0.000903697
,,,,,,,,,,,,,,,,-0.0113628,0.683827,0.678181,-0.491448,0.0852526,-0.0,0.000828426,-0.00686323,0.0783894,0.104259,0.0123853,1.38886,-0.458685,-0.202109,1.46534,1.36765,0.00564609,-0.0362354,-0.013916,0.054315,1.89704,0.556974,0.168142,0.0764885,-2.19425,-0.229342,-0.0259514,-1.66072,0.167149,1.39361,0.156779,0.00380531,0.0117349,1.57303,-1.63039,-0.0303312,0.167977,0.108065,0.0123853,-0.190374,-0.31373,0.757734,-0.17999,0.214719,-0.00326301
,,,,,,,,,,,,,,,,-0.00708234,0.6846,0.679087,-0.48762,0.0906229,-0.0,0.00398833,-0.014518,0.0761048,0.104382,0.0120243,1.3904,-0.455112,-0.195826,1.467,1.3692,0.00551232,-0.0359532,0.013916,0.050694,1.98588,0.552636,0.159292,0.0766031,-2.1507,-0.227556,-0.0260215,-1.6626,0.159093,1.39522,0.15221,0.00380531,0.0109999,1.69845,-1.63226,-0.0303379,0.163082,0.108187,0.0120243,-0.184826,-1.8729,-2.49912,-0.4699,-0.459678,0.000518231
,,,,,,,,,,,,,,,,-0.00276545,0.685349,0.679873,-0.48364,0.0785398,-0.0,0.00450214,-0.00470131,0.0738385,0.1045,0.0116663,1.39189,-0.451397,-0.185354,1.46861,1.3707,0.00547662,-0.0356597,-0.020874,0.097767,2.0904,0.548125,0.150442,0.0767194,-2.144,-0.225699,-0.0260044,-1.66442,0.153723,1.3967,0.147677,0.00380531,0.00603188,1.81342,-1.63408,-0.0303365,0.158225,0.108305,0.0116663,-0.179322,-1.24931,-1.20918,-0.303288,-0.149206,-0.000534625
,,,,,,,,,,,,,,,,-0.00431041,0.686077,0.680598,-0.479507,0.0731696,-0.0,0.00438524,-0.00157847,0.0715911,0.104615,0.0113112,1.39332,-0.44754,-0.179071,1.47016,1.37215,0.00547877,-0.035355,0.020874,0.126735,2.05904,0.543442,0.147493,0.0768477,-2.12725,-0.22377,-0.0260546,-1.66619,0.149024,1.39821,0.143182,0.00380531,0.00520667,1.89704,-1.63584,-0.0303431,0.15341,0.10842,0.0113112,-0.173864,-1.03136,-0.915559,-0.513076,-0.0099834,-0.00255032
,,,,,,,,,,,,,,,,-0.00876592,0.686781,0.681293,-0.475221,0.0691419,-0.0,0.00968068,0.000221455,0.0693633,0.104726,0.0109592,1.3946,-0.443539,-0.172788,1.47167,1.37356,0.00548875,-0.0350389,0.027832,0.148461,2.07472,0.538583,0.147493,0.0770791,-2.0971,-0.22177,-0.0259504,-1.6679,0.138955,1.39951,0.138727,0.00380531,0.00433376,1.84478,-1.63751,-0.0303896,0.148636,0.108531,0.0109592,-0.168454,-2.04654,-2.30747,-0.473373,-0.559506,-2.18366e-05
,,,,,,,,,,,,,,,,-0.00433115,0.687464,0.681947,-0.470779,0.0651142,-0.0,0.0130059,0.00204175,0.067156,0.104834,0.0106104,1.39589,-0.439394,-0.175929,1.47314,1.37493,0.00551683,-0.0347114,-0.020874,0.14484,2.18969,0.533549,0.138643,0.0772429,-2.16745,-0.219697,-0.0260233,-1.66956,0.1309,1.40095,0.134312,0.00380531,0.0128362,1.76639,-1.63913,-0.0304294,0.143906,0.108639,0.0106104,-0.163093,0.297704,1.56671,-0.011617,0.416748,-0.00344366
,,,,,,,,,,,,,,,,0.00899536,0.688125,0.682672,-0.466181,0.0684706,-0.0,0.0136912,-0.00350096,0.0649697,0.104938,0.010265,1.39723,-0.435102,-0.154985,1.47455,1.37625,0.00545246,-0.0343724,0.013916,0.126735,2.0904,0.528338,0.120944,0.0773193,-2.18085,-0.217551,-0.0260074,-1.67116,0.125529,1.40226,0.129939,0.00380531,-0.0027982,1.64619,-1.64084,-0.0303215,0.139221,0.108744,0.010265,-0.157783,-0.109867,0.825547,-0.218597,0.313498,-0.00357375
,,,,,,,,,,,,,,,,0.013516,0.688763,0.683357,-0.461426,0.0704845,-0.0,0.0171084,-0.00767927,0.0628052,0.105039,0.00992303,1.39842,-0.430664,-0.141372,1.47592,1.37753,0.00540661,-0.0340218,0.020874,0.086904,2.15834,0.522949,0.112094,0.0775001,-2.22105,-0.215332,-0.0258359,-1.67271,0.117474,1.40336,0.12561,0.00380531,-0.0111552,1.59916,-1.6422,-0.0305065,0.134583,0.108845,0.00992303,-0.152527,-1.50624,-1.58263,-0.155071,-0.228113,0.00126361
,,,,,,,,,,,,,,,,0.00480735,0.689381,0.684001,-0.456513,0.0644429,-0.0,0.0125186,-0.00377967,0.0606633,0.105137,0.00958461,1.39951,-0.426078,-0.141372,1.47724,1.37876,0.0053795,-0.0336595,0.020874,0.043452,2.14266,0.517381,0.116519,0.0777354,-2.16075,-0.213039,-0.0257738,-1.67421,0.117474,1.40454,0.121327,0.00380531,-0.00595339,1.74548,-1.64354,-0.0306705,0.129993,0.108942,0.00958461,-0.147325,-2.00888,-2.4989,-0.168576,-0.524018,0.00270219
,,,,,,,,,,,,,,,,0.00499489,0.689977,0.684555,-0.45144,0.0543737,-0.0,0.00663615,0.00417092,0.0585446,0.105231,0.00924988,1.40077,-0.421344,-0.13823,1.47852,1.37995,0.00542172,-0.0332855,-0.024353,0.039831,2.07995,0.511632,0.112094,0.077754,-2.1507,-0.210672,-0.0257322,-1.67566,0.118817,1.40569,0.117089,0.00380531,-0.00394976,1.98065,-1.64502,-0.0306414,0.125453,0.109036,0.00924988,-0.14218,-2.19293,-2.40528,-0.448158,-0.650251,0.000258744
,,,,,,,,,,,,,,,,0.0111302,0.690552,0.685048,-0.446207,0.0523599,-0.0,0.0102032,0.00409019,0.0564501,0.105322,0.00891894,1.40184,-0.41646,-0.14556,1.47975,1.3811,0.00550328,-0.0328997,0.017395,0.068799,2.08517,0.505701,0.10177,0.0779187,-2.1909,-0.20823,-0.0255778,-1.67705,0.110761,1.40668,0.1129,0.00380531,0.00846744,2.02246,-1.64643,-0.030624,0.120964,0.109127,0.00891894,-0.137093,-0.0524216,0.180275,-0.281148,0.470885,-0.00251163
,,,,,,,,,,,,,,,,0.0025659,0.691106,0.685512,-0.440813,0.0422907,-0.0,0.0097956,0.0120896,0.0543803,0.105409,0.00859192,1.40297,-0.411425,-0.120428,1.48094,1.38221,0.00559423,-0.032502,-0.006958,0.10863,2.04337,0.499588,0.106195,0.0779683,-2.22775,-0.205713,-0.0255979,-1.6784,0.106734,1.40781,0.108761,0.00380531,-0.0116387,2.07472,-1.64772,-0.0306817,0.116529,0.109215,0.00859192,-0.132066,-0.294582,0.439358,0.0300145,0.288771,-0.00092667
,,,,,,,,,,,,,,,,-0.00299748,0.691639,0.685904,-0.435256,0.0409481,-0.0,0.00541512,0.011388,0.0523361,0.105494,0.00826894,1.40389,-0.406239,-0.109956,1.48208,1.38328,0.00573509,-0.0320923,-0.020874,0.115872,2.00156,0.493291,0.10767,0.0781953,-2.2579,-0.20312,-0.0255706,-1.6797,0.106734,1.40885,0.104672,0.00380531,-0.0171461,1.95975,-1.64877,-0.0309251,0.112149,0.109299,0.00826894,-0.127102,-1.78273,-1.7986,-0.368825,-0.501149,-0.000229246
,,,,,,,,,,,,,,,,0.00771596,0.692153,0.686277,-0.429536,0.0389343,-0.0,0.0084751,0.0113839,0.0503182,0.105575,0.00795012,1.40485,-0.400901,-0.109956,1.48318,1.38431,0.00587578,-0.0316705,0.010437,0.141219,1.9493,0.486808,0.0929203,0.0783386,-2.2646,-0.20045,-0.0254291,-1.68094,0.0993495,1.40973,0.100636,0.00380531,-0.0122455,1.95975,-1.64976,-0.0311819,0.107825,0.10938,0.00795012,-0.122201,-1.37245,-1.32267,-0.493172,-0.24005,-0.00183334
,,,,,,,,,,,,,,,,0.0111089,0.692646,0.686639,-0.423652,0.0362491,-0.0,0.0142782,0.0120782,0.0483273,0.105653,0.00763557,1.4058,-0.395408,-0.106814,1.48424,1.38529,0.00600649,-0.0312366,-0.003479,0.14484,2.0695,0.480139,0.0855457,0.0784388,-2.1306,-0.197704,-0.0253276,-1.68214,0.0892803,1.41062,0.0966546,0.00380531,-0.0105522,1.83433,-1.65089,-0.0312487,0.103559,0.109458,0.00763557,-0.117366,-0.994683,-0.482401,3.03688e-06,-0.0537627,0.000354542
,,,,,,,,,,,,,,,,0.00718294,0.693119,0.686941,-0.417601,0.0362491,-0.0,0.0100718,0.0101152,0.0463643,0.105728,0.00732542,1.40672,-0.389761,-0.106814,1.48526,1.38624,0.00617785,-0.0307906,0.010437,0.148461,2.13743,0.473282,0.0855457,0.0785371,-2.10045,-0.194881,-0.0251993,-1.68329,0.0892803,1.41144,0.0927287,0.00380531,-0.00578493,1.92839,-1.6519,-0.0313932,0.0993521,0.109533,0.00732542,-0.112599,-0.720636,0.209511,0.0587765,-0.043973,-0.00063369
,,,,,,,,,,,,,,,,0.0165885,0.693573,0.687385,-0.411385,0.0409481,-0.0,0.0079406,0.00348185,0.04443,0.105799,0.0070198,1.40764,-0.383959,-0.103673,1.48623,1.38715,0.00618875,-0.0303322,-0.010437,0.133977,2.04859,0.466236,0.0722714,0.0785834,-2.1373,-0.191979,-0.0250658,-1.68439,0.0872665,1.41221,0.0888599,0.00380531,-0.00422878,1.688,-1.65298,-0.0314118,0.0952071,0.109605,0.0070198,-0.107901,-1.78322,-1.80975,-0.266574,-0.499678,0.000564072
,,,,,,,,,,,,,,,,0.026053,0.694008,0.687757,-0.405,0.038263,-0.0,0.0085575,0.00426201,0.042525,0.105868,0.00671882,1.40845,-0.378,-0.103673,1.48716,1.38802,0.00625094,-0.0298614,0.017395,0.123114,2.02769,0.459,0.058997,0.0787095,-2.22775,-0.189,-0.0247715,-1.68545,0.0825675,1.41279,0.08505,0.00380531,0.000397558,1.71413,-1.65395,-0.0314937,0.091125,0.109673,0.00671882,-0.103275,0.50402,1.95241,0.147391,0.54493,-0.00287848
,,,,,,,,,,,,,,,,0.0326279,0.694424,0.6882,-0.398447,0.042962,-0.0,0.00655397,-0.00231173,0.0406502,0.105934,0.00642261,1.40927,-0.371884,-0.0858702,1.48805,1.38885,0.00622374,-0.0293782,0.017395,0.115872,2.04859,0.451573,0.0486726,0.078785,-2.2177,-0.185942,-0.0244265,-1.68646,0.0805537,1.41327,0.0813005,0.00380531,-0.0128518,1.59393,-1.65483,-0.031624,0.0871076,0.109739,0.00642261,-0.098722,-2.31443,-2.99005,-0.231993,-0.735015,0.00298285
,,,,,,,,,,,,,,,,0.0422146,0.694821,0.688502,-0.391724,0.0322215,-0.0,0.00260297,0.00658497,0.0388064,0.105996,0.0061313,1.40995,-0.365609,-0.0816814,1.4889,1.38964,0.00631893,-0.0288825,0.010437,0.105009,1.95452,0.443953,0.0353982,0.0789516,-2.20765,-0.182804,-0.023986,-1.68742,0.0805537,1.41363,0.0776129,0.00380531,-0.0125628,1.84478,-1.65565,-0.0317719,0.0831566,0.109802,0.0061313,-0.0942442,-0.200623,0.474731,-0.374843,0.393683,-0.0039068
,,,,,,,,,,,,,,,,0.0326909,0.6952,0.688845,-0.38483,0.0322215,-0.0,0.00811799,0.00477294,0.0369944,0.106056,0.005845,1.4107,-0.359174,-0.0733038,1.48971,1.3904,0.00635555,-0.0283742,-0.024353,0.083283,1.96498,0.43614,0.0412979,0.0790185,-2.2311,-0.179587,-0.0236926,-1.68834,0.0711557,1.41409,0.0739888,0.00380531,-0.0165397,1.89704,-1.6564,-0.0319383,0.0792737,0.109862,0.005845,-0.0898436,-0.357666,0.313561,-0.171582,0.348085,-0.00209825
,,,,,,,,,,,,,,,,0.0173326,0.695561,0.689147,-0.377764,0.0322215,-0.0,0.00833256,0.00299349,0.035215,0.106113,0.00556386,1.41135,-0.35258,-0.0701622,1.49049,1.39112,0.00641449,-0.0278532,0.03479,0.068799,2.00156,0.428132,0.0530973,0.0791377,-2.14065,-0.17629,-0.0234573,-1.68922,0.067128,1.41458,0.0704299,0.00380531,-0.0153598,1.90226,-1.6571,-0.0321239,0.0754606,0.109919,0.00556386,-0.085522,-0.987646,-0.48477,2.88138e-05,-0.0539559,0.000355873
,,,,,,,,,,,,,,,,0.0138404,0.695904,0.689358,-0.370525,0.0322215,-0.0,0.00459098,0.00124742,0.0334689,0.106145,0.00528798,1.41199,-0.345823,-0.0701622,1.49122,1.39181,0.00654643,-0.0273195,-0.024353,0.047073,2.07472,0.419928,0.0530973,0.0792291,-2.2445,-0.172912,-0.0232573,-1.69005,0.067128,1.41507,0.0669378,0.00382743,-0.0111193,2.07995,-1.65769,-0.032361,0.071719,0.109973,0.00528798,-0.0812816,-2.44847,-3.50337,-0.666396,-0.710658,0.000815895
,,,,,,,,,,,,,,,,0.0177913,0.696231,0.68957,-0.363112,0.0187959,-0.0,0.00897801,0.0129611,0.031757,0.106197,0.00501751,1.41259,-0.338905,-0.0659734,1.49192,1.39246,0.00666108,-0.0267729,0.031311,0.032589,1.99111,0.411527,0.0457227,0.0793338,-2.09375,-0.169452,-0.023136,-1.69085,0.0590727,1.4156,0.063514,0.00382743,-0.0111507,2.08517,-1.6584,-0.0324461,0.0680507,0.110024,0.00501751,-0.0771241,-0.68289,0.0162228,0.0298412,0.116947,-0.000250174
,,,,,,,,,,,,,,,,0.0100127,0.69654,0.689751,-0.355524,0.0201384,-0.0,0.00538469,0.00994169,0.0300801,0.106246,0.00475257,1.41313,-0.331822,-0.0659734,1.49259,1.39308,0.00678899,-0.0262135,0.038269,0.03621,1.90749,0.402927,0.0501475,0.0794525,-2.14065,-0.165911,-0.0230044,-1.6916,0.0590727,1.41608,0.0601602,0.00382743,-0.00707824,2.02246,-1.65901,-0.0325843,0.0644574,0.110073,0.00475257,-0.0730517,-2.48953,-3.10582,-0.557985,-0.802089,0.000696093
,,,,,,,,,,,,,,,,0.0200049,0.696832,0.689902,-0.34776,0.0140969,-0.0,0.0105948,0.0143421,0.028439,0.106292,0.00449328,1.41365,-0.324576,-0.0701622,1.49321,1.39366,0.00693052,-0.025641,-0.003479,0.039831,1.96498,0.394128,0.0368732,0.0795659,-2.04685,-0.162288,-0.0227954,-1.69231,0.050346,1.41646,0.0568781,0.00382743,0.001096,2.02769,-1.65978,-0.0325251,0.0609408,0.11012,0.00449328,-0.0690662,-2.31363,-2.78932,-0.172714,-0.760957,0.00297806
,,,,,,,,,,,,,,,,0.0315453,0.697109,0.689962,-0.339819,0.0067128,-0.0,0.00715672,0.0201218,0.0268346,0.106336,0.00423979,1.41409,-0.317164,-0.0701622,1.4938,1.39422,0.00714644,-0.0250555,0.020874,0.050694,2.02246,0.385128,0.0221239,0.079715,-2.16075,-0.158582,-0.0224419,-1.69298,0.050346,1.41666,0.0536692,0.00382743,0.00499244,2.12176,-1.66035,-0.0326307,0.0575028,0.110163,0.00423979,-0.0651698,-1.29635,-1.33922,-0.33049,-0.284836,-0.000641685
,,,,,,,,,,,,,,,,0.0446356,0.697369,0.689972,-0.331699,0.00067128,-0.0,0.00984051,0.0245964,0.0252677,0.106377,0.00399222,1.41454,-0.309586,-0.0575959,1.49436,1.39474,0.00739685,-0.0244568,-0.010437,0.054315,1.91794,0.375926,0.0058997,0.0798201,-2.0971,-0.154793,-0.0219873,-1.69361,0.0443045,1.41673,0.0505354,0.00382743,-0.00376849,2.20015,-1.66096,-0.0326507,0.054145,0.110204,0.00399222,-0.0613644,0.0155073,0.931827,0.0926951,0.362512,-0.00138838
,,,,,,,,,,,,,,,,0.0474781,0.697614,0.689972,-0.3234,-0.0,-0.0,0.00656486,0.023739,0.023739,0.106416,0.0037507,1.41497,-0.30184,-0.0408407,1.49489,1.39523,0.00764185,-0.0238449,0.020874,0.061557,1.95975,0.36652,-0.0,0.0799222,-2.2512,-0.15092,-0.0214973,-1.69421,0.0443045,1.41673,0.0474781,0.00382743,-0.0168112,2.20015,-1.66134,-0.0328687,0.0508694,0.110243,0.0037507,-0.057652,-1.14438,-0.722193,-0.0563643,-0.159555,0.000297227
,,,,,,,,,,,,,,,,0.0489239,0.697844,0.689972,-0.314921,-0.0,-0.0,0.00471566,0.0222496,0.0222496,0.106452,0.00351536,1.41537,-0.293926,-0.0408407,1.49538,1.39569,0.00787176,-0.0232197,-0.006958,0.065178,1.88136,0.356911,-0.00442478,0.0800121,-2.32155,-0.146963,-0.0209932,-1.69476,0.042962,1.41668,0.0444991,0.00382743,-0.0131939,2.22105,-1.66165,-0.0331129,0.0476776,0.110279,0.00351536,-0.0540346,-0.362251,0.282452,-0.301252,0.25107,-0.0031286
,,,,,,,,,,,,,,,,0.0474998,0.698059,0.689972,-0.306261,-0.0,-0.0,0.00966497,0.0208001,0.0208001,0.106486,0.00328635,1.41575,-0.285843,-0.0314159,1.49584,1.39612,0.00808697,-0.0225812,0.027832,0.065178,1.97543,0.347095,-0.0058997,0.0800906,-2.2378,-0.142922,-0.0204964,-1.69529,0.0349066,1.41661,0.0416001,0.00382743,-0.0190985,2.17924,-1.66203,-0.0332586,0.0445716,0.110313,0.00328635,-0.0505144,-1.40515,-1.09786,-0.0405089,-0.237898,0.00110386
,,,,,,,,,,,,,,,,0.0432076,0.69826,0.689972,-0.297418,-0.0,-0.0,0.00664642,0.0193914,0.0193914,0.106518,0.00306378,1.41602,-0.27759,-0.0376991,1.49627,1.39652,0.0082879,-0.0219292,0.038269,0.057936,2.09563,0.337073,-0.00442478,0.0802493,-2.1909,-0.138795,-0.0200503,-1.69577,0.0349066,1.41657,0.0387828,0.00382743,-0.0093943,2.16356,-1.66234,-0.0334324,0.041553,0.110345,0.00306378,-0.0470934,0.364389,1.40822,-0.00937093,0.578533,-0.00287826
,,,,,,,,,,,,,,,,0.0404737,0.698447,0.689972,-0.288391,-0.0,-0.0,0.00640235,0.0180244,0.0180244,0.106547,0.00284781,1.41636,-0.269165,-0.0198968,1.49667,1.39689,0.00847494,-0.0212636,-0.010437,0.054315,1.85523,0.326843,-0.00442478,0.0803077,-2.25455,-0.134583,-0.019632,-1.69623,0.0322215,1.41653,0.0360489,0.00382743,-0.0238769,2.10608,-1.66255,-0.0336824,0.0386238,0.110375,0.00284781,-0.0437737,-1.0751,-0.724438,-0.197469,-0.0797272,-0.000659597
,,,,,,,,,,,,,,,,0.0378249,0.698621,0.689962,-0.27918,-0.00067128,-0.0,0.00759202,0.0173713,0.0167,0.106575,0.00263856,1.41665,-0.260568,-0.0198968,1.49704,1.39724,0.0086586,-0.0205845,0.031311,0.054315,1.98588,0.316404,-0.00442478,0.0803978,-2.34165,-0.130284,-0.0192406,-1.69665,0.0281938,1.41648,0.0334001,0.00382743,-0.0206605,2.10085,-1.66266,-0.0339941,0.0357858,0.110402,0.00263856,-0.0405572,0.115297,1.07966,-0.0486603,0.463311,-0.00262985
,,,,,,,,,,,,,,,,0.0352629,0.698781,0.689962,-0.269783,-0.0,-0.0,0.00820345,0.0154191,0.0154191,0.1066,0.00243616,1.4169,-0.251798,-0.00628319,1.49739,1.39756,0.00881916,-0.0198916,0.006958,0.054315,2.03291,0.305754,-0.00442478,0.0804901,-2.35505,-0.125899,-0.0188531,-1.69704,0.0248374,1.41642,0.0308381,0.00382743,-0.0311631,2.10085,-1.66272,-0.0343211,0.0330408,0.110427,0.00243616,-0.0374463,-0.64875,-0.0598497,-0.103366,0.133683,-0.00107299
,,,,,,,,,,,,,,,,0.0298396,0.698929,0.689962,-0.2602,-0.0,-0.0,0.0082385,0.0141824,0.0141824,0.106623,0.00224077,1.41712,-0.242853,-0.00314159,1.49771,1.39786,0.00896713,-0.019185,0.017395,0.057936,1.90749,0.294893,-0.00147493,0.0805856,-2.36175,-0.121427,-0.0185571,-1.6974,0.0221523,1.41642,0.0283647,0.00382743,-0.0313013,2.07995,-1.66275,-0.0346491,0.0303908,0.110451,0.00224077,-0.0344429,-0.994807,-0.69338,-0.512864,-0.00539913,-0.00299995
,,,,,,,,,,,,,,,,0.0259816,0.699065,0.689962,-0.250429,-0.0,-0.0,0.017097,0.0129908,0.0129908,0.106645,0.00205251,1.41722,-0.233733,-0.00314159,1.498,1.39813,0.00910295,-0.0184646,-0.0,0.057936,2.00678,0.283819,-0.0,0.080776,-2.3651,-0.116867,-0.0182855,-1.69773,0.0107405,1.41642,0.0259816,0.00382743,-0.0284075,2.06427,-1.66278,-0.0349475,0.0278375,0.110472,0.00205251,-0.0315491,-0.882793,-0.516056,-0.468399,0.0319718,-0.00298986
,,,,,,,,,,,,,,,,0.0236906,0.699189,0.689962,-0.240469,-0.0,-0.0,0.0253828,0.0118453,0.0118453,0.106664,0.00187152,1.41722,-0.224438,-0.0010472,1.49826,1.39838,0.0092271,-0.0177302,-0.013916,0.050694,2.12176,0.272531,-0.0,0.081042,-2.34165,-0.112219,-0.0180593,-1.69803,-0.0,1.41644,0.0236906,0.00382743,-0.02772,2.02769,-1.6628,-0.0352333,0.0253828,0.110492,0.00187152,-0.0287672,-0.923478,-0.406209,-0.00129745,-0.0154104,0.000230916
,,,,,,,,,,,,,,,,0.0200185,0.699302,0.689962,-0.230319,-0.0,-0.0,0.0230287,0.0107467,0.0107467,0.106682,0.00169795,1.41722,-0.214964,-0.0010472,1.4985,1.3986,0.00934002,-0.0169819,-0.020874,0.050694,2.16879,0.261028,0.00147493,0.081284,-2.3383,-0.107482,-0.0178335,-1.69831,-0.0,1.41644,0.0214935,0.00382743,-0.025052,2.02246,-1.6628,-0.0355076,0.0230287,0.11051,0.00169795,-0.0260992,-0.947659,-0.430195,0.00783137,-0.0503724,0.000305414
