wrench_mz.txt,wrench_fx.txt,wrench_fy.txt,proportionalf_2.txt,integralf_2.txt,proportionalf_5.txt,wrench_fz.txt,integralf_4.txt,wrench_my.txt,integralf_1.txt,proportionalf_3.txt,wrench_mx.txt,proportionalf_1.txt,integralf_3.txt,integralf_5.txt,proportionalf_4.txt,accd5.txt,veld3.txt,vela3.txt,error_vel_2.txt,posd1.txt,veld5.txt,posd2.txt,trq2.txt,vela2.txt,error_pos_3.txt,posa4.txt,accd4.txt,posa1.txt,posd3.txt,trq3.txt,trq5.txt,posd4.txt,posa3.txt,accd2.txt,vela5.txt,error_pos_2.txt,trq4.txt,vela1.txt,error_vel_4.txt,accd1.txt,accd3.txt,veld2.txt,vela4.txt,error_vel_3.txt,posa5.txt,error_pos_1.txt,error_pos_5.txt,trq1.txt,error_vel_5.txt,posd5.txt,veld4.txt,veld1.txt,error_vel_1.txt,posa2.txt,error_pos_4.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_2.txt,estimated_trqs_3.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.1356,-0.0,-0.100917,0.78219,-0.00744384,0.504125,-1.3,-5.3801,0.253967,0.8,-1.19908,-0.0139572,1.12832,-0.0108244,-0.416415,0.012083,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.62684,-0.00412501,2.37316,0.559182,-1.12809,5.0,3.73127e-05,2.33205e-05,-0.0120597,1.51082,0.0178097,-0.543843,-0.00244924,-5.27078,-2.67161,-1.32965
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.14083,-0.0,-0.100917,0.78219,-0.00744384,0.504135,-1.3,-5.3734,0.100891,0.8,-1.19908,-0.0139572,1.12389,-0.0108244,-0.416415,0.00402768,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.63785,-0.00413508,2.36215,0.564408,-1.12366,5.0,3.73127e-05,2.33205e-05,-0.00400436,1.51082,0.0178097,-0.546357,-0.00261366,-5.20006,-2.67911,-0.664729
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.14605,-0.0,-0.100917,0.78219,-0.00744384,0.504145,-1.3,-5.3667,0.24353,0.8,-1.19908,-0.0139572,1.11947,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.64967,-0.00414515,2.35033,0.73164,-1.11924,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550512,-0.00285857,-5.08213,-2.69158,0.443492
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.14605,-0.0,-0.100917,0.78219,-0.00744384,0.504185,-1.3,-5.37005,0.097412,0.8,-1.19908,-0.0139572,1.11504,-0.0108244,-0.420036,0.00268512,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.65996,-0.00418542,2.34004,0.867516,-1.11481,5.0,3.73127e-05,2.33205e-05,-0.0026618,1.51082,0.0178097,-0.549634,-0.000500773,-5.10519,-2.68888,0.221599
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.1565,-0.0,-0.100917,0.78219,-0.00744384,0.504226,-1.3,-5.3734,0.253967,0.8,-1.19908,-0.0139572,1.11947,-0.0108244,-0.420036,0.00402768,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.67192,-0.0042257,2.32807,0.872742,-1.11924,5.0,3.73127e-05,2.33205e-05,-0.00400436,1.51082,0.0178097,-0.547627,-0.00124286,-5.16439,-2.68277,-0.33243
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16173,-0.0,-0.100917,0.78219,-0.00744384,0.504226,-1.3,-5.37675,0.114807,0.8,-1.19908,-0.0139572,1.12094,-0.0108244,-0.420036,0.00201384,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.68274,-0.0042257,2.31726,0.877968,-1.12071,5.0,3.73127e-05,2.33205e-05,-0.00199052,1.51082,0.0178097,-0.547613,-0.000498362,-5.1642,-2.6827,-0.332506
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504226,-1.3,-5.3667,0.24353,0.8,-1.19908,-0.0139572,1.12537,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.69469,-0.0042257,2.30531,0.904098,-1.12514,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.548938,-0.00217168,-5.12925,-2.68663,0.000127038
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504226,-1.3,-5.37675,0.132202,0.8,-1.19908,-0.0139572,1.12389,-0.0108244,-0.409173,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.70555,-0.0042257,2.29445,0.977262,-1.12366,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549257,-0.000265507,-5.1169,-2.68764,0.11077
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.15128,-0.0,-0.100917,0.78219,-0.00744384,0.504236,-1.3,-5.3801,0.229614,0.8,-1.19908,-0.0139572,1.12979,-0.0108244,-0.412794,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.7158,-0.00423577,2.2842,1.01384,-1.12956,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.549358,-0.00814191,-5.13106,-2.68751,0.000668262
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16173,-0.0,-0.100917,0.78219,-0.00744384,0.504246,-1.3,-5.3734,0.135681,0.8,-1.19908,-0.0139572,1.10619,-0.0108244,-0.416415,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.72805,-0.00424584,2.27195,1.0452,-1.10596,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.548479,-0.00031905,-5.14054,-2.68519,-0.11087
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16696,-0.0,-0.100917,0.78219,-0.00744384,0.504246,-1.3,-5.3667,0.250488,0.8,-1.19908,-0.0139572,1.11209,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.73838,-0.00424584,2.26161,1.05043,-1.11186,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.548957,-0.00115926,-5.12899,-2.68656,3.25063e-05
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.15128,-0.0,-0.100917,0.78219,-0.00744384,0.504246,-1.3,-5.3734,0.142639,0.8,-1.19908,-0.0139572,1.11504,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.7502,-0.00424584,2.2498,1.08701,-1.11481,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549106,-0.00277459,-5.12953,-2.68684,0.000166283
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16173,-0.0,-0.100917,0.78219,-0.00744384,0.504256,-1.3,-5.3734,0.250488,0.8,-1.19908,-0.0139572,1.11209,-0.0108244,-0.412794,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.76082,-0.00425591,2.23918,1.09746,-1.11186,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549471,-0.00204287,-5.11748,-2.68797,0.110935
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16696,-0.0,-0.100917,0.78219,-0.00744384,0.504266,-1.3,-5.37675,0.170471,0.8,-1.19908,-0.0139572,1.11209,-0.0108244,-0.405552,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.77263,-0.00426598,2.22737,1.10269,-1.11186,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.549899,-0.00209935,-5.1057,-2.68923,0.22177
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16696,-0.0,-0.100917,0.78219,-0.00744384,0.504286,-1.3,-5.37005,0.247009,0.8,-1.19908,-0.0139572,1.11209,-0.0108244,-0.405552,0.00201384,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.7835,-0.00428611,2.2165,1.10791,-1.11186,5.0,3.73127e-05,2.33205e-05,-0.00199052,1.51082,0.0178097,-0.548202,-0.000908717,-5.15255,-2.6841,-0.221635
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.1565,-0.0,-0.100917,0.78219,-0.00744384,0.504286,-1.3,-5.3734,0.132202,0.8,-1.19908,-0.0139572,1.11652,-0.0108244,-0.409173,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.79372,-0.00428611,2.20628,1.10791,-1.11629,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.548868,-0.00331831,-5.14164,-2.68581,-0.110639
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.1565,-0.0,-0.100917,0.78219,-0.00744384,0.504286,-1.3,-5.3734,0.240051,0.8,-1.19908,-0.0139572,1.11209,-0.0108244,-0.409173,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.80542,-0.00428611,2.19458,1.11314,-1.11186,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549698,-0.00690325,-5.13124,-2.6878,0.000411749
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.1565,-0.0,-0.100917,0.78219,-0.00744384,0.504286,-1.3,-5.3801,0.125244,0.8,-1.19908,-0.0139572,1.0944,-0.0108244,-0.412794,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.81611,-0.00428611,2.18389,1.12882,-1.09416,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.548982,-0.00027023,-5.12866,-2.68647,1.05749e-06
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.1565,-0.0,-0.100917,0.78219,-0.00744384,0.504286,-1.3,-5.37005,0.236572,0.8,-1.19908,-0.0139572,1.10177,-0.0108244,-0.409173,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.8279,-0.00428611,2.1721,1.15495,-1.10154,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549238,-0.00227488,-5.12947,-2.68691,0.000120889
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16696,-0.0,-0.100917,0.78219,-0.00744384,0.504286,-1.3,-5.36335,0.10437,0.8,-1.19908,-0.0139572,1.10177,-0.0108244,-0.409173,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.83803,-0.00428611,2.16197,1.16017,-1.10154,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549762,-0.00310557,-5.11801,-2.68834,0.111
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504296,-1.3,-5.37005,0.253967,0.8,-1.19908,-0.0139572,1.09882,-0.0108244,-0.412794,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.84967,-0.00429618,2.15033,1.20198,-1.09859,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.548901,-0.00234431,-5.14136,-2.68574,-0.110712
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504296,-1.3,-5.37675,0.121765,0.8,-1.19908,-0.0139572,1.09882,-0.0108244,-0.412794,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.86022,-0.00429618,2.13978,1.21243,-1.09859,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549327,-0.00238977,-5.12957,-2.687,0.000128562
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504296,-1.3,-5.38345,0.236572,0.8,-1.19908,-0.0139572,1.09882,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.87192,-0.00429618,2.12807,1.21243,-1.09859,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549188,-0.00125399,-5.12907,-2.68674,8.78803e-05
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504296,-1.3,-5.3868,0.118286,0.8,-1.19908,-0.0139572,1.10324,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.88248,-0.00429618,2.11752,1.21243,-1.10301,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549388,-0.00246745,-5.12963,-2.68706,0.000135297
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504296,-1.3,-5.3868,0.226135,0.8,-1.19908,-0.0139572,1.10324,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.89292,-0.00429618,2.10708,1.21243,-1.10301,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550607,-0.00761223,-5.12025,-2.68965,0.111125
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504306,-1.3,-5.3801,0.125244,0.8,-1.19908,-0.0139572,1.08407,-0.0108244,-0.420036,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.90454,-0.00430625,2.09546,1.21243,-1.08384,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.549394,-0.0021492,-5.12952,-2.68703,0.000126951
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3734,0.257446,0.8,-1.19908,-0.0139572,1.08555,-0.0108244,-0.416415,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.91465,-0.00431632,2.08535,1.20721,-1.08531,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.548965,-0.00178877,-5.14118,-2.68572,-0.110721
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3801,0.097412,0.8,-1.19908,-0.0139572,1.0885,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.92613,-0.00431632,2.07387,1.20721,-1.08826,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549657,-0.00340158,-5.13017,-2.68742,0.000153206
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18263,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.38345,0.253967,0.8,-1.19908,-0.0139572,1.08555,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.93686,-0.00431632,2.06314,1.20721,-1.08531,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549766,-0.00383142,-5.13041,-2.68757,0.000154669
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18786,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3667,0.118286,0.8,-1.19908,-0.0139572,1.08112,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.94823,-0.00431632,2.05177,1.21243,-1.08089,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549592,-0.00268961,-5.12985,-2.68727,0.000145703
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.19309,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.37675,0.250488,0.8,-1.19908,-0.0139572,1.08112,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.95861,-0.00431632,2.04139,1.21243,-1.08089,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550071,-0.00507982,-5.13114,-2.68802,0.000145092
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18263,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.38345,0.097412,0.8,-1.19908,-0.0139572,1.07227,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.96885,-0.00431632,2.03115,1.21766,-1.07204,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549507,-0.00197154,-5.12949,-2.6871,0.000152945
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18263,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3734,0.253967,0.8,-1.19908,-0.0139572,1.07522,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.97971,-0.00431632,2.02029,1.21766,-1.07499,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550165,-0.00514809,-5.13126,-2.68812,0.000124267
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18263,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.37005,0.097412,0.8,-1.19908,-0.0139572,1.06637,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,2.99009,-0.00431632,2.00991,1.20721,-1.06614,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549892,-0.00361045,-5.13043,-2.68766,0.000138136
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18263,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3801,0.250488,0.8,-1.19908,-0.0139572,1.06342,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.00135,-0.00431632,1.99865,1.20198,-1.06319,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549603,-0.00207526,-5.12958,-2.68719,0.000170391
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.18263,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3667,0.093933,0.8,-1.19908,-0.0139572,1.06637,-0.0108244,-0.409173,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.0117,-0.00431632,1.9883,1.19675,-1.06614,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549718,-0.00249903,-5.12984,-2.68735,0.000166872
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.19309,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.38345,0.257446,0.8,-1.19908,-0.0139572,1.06785,-0.0108244,-0.405552,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.02294,-0.00431632,1.97706,1.19153,-1.06761,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549928,-0.00332192,-5.13034,-2.68766,0.000145709
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.19309,-0.0,-0.100917,0.78219,-0.00744384,0.504316,-1.3,-5.3734,0.10437,0.8,-1.19908,-0.0139572,1.06637,-0.0108244,-0.405552,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.0333,-0.00431632,1.9667,1.19675,-1.06614,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550258,-0.00295272,-5.1183,-2.68877,0.11102
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.38345,0.247009,0.8,-1.19908,-0.0139572,1.06637,-0.0108244,-0.405552,0.00067128,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.04447,-0.00432639,1.95553,1.19675,-1.06614,5.0,3.73127e-05,2.33205e-05,-0.00064796,1.51082,0.0178097,-0.54917,-0.00143083,-5.14107,-2.68582,-0.110628
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.36335,0.100891,0.8,-1.19908,-0.0139572,1.07227,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.05434,-0.00432639,1.94566,1.19675,-1.07204,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550598,-0.00577078,-5.13192,-2.68863,2.90148e-05
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17741,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.38345,0.24353,0.8,-1.19908,-0.0139572,1.06195,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.06473,-0.00432639,1.93526,1.21243,-1.06171,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550177,-0.00383953,-5.13075,-2.68796,0.000122085
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.37005,0.10437,0.8,-1.19908,-0.0139572,1.059,-0.0108244,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.07591,-0.00432639,1.92409,1.21243,-1.05876,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.55061,-0.00544319,-5.13181,-2.6886,2.09358e-05
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.16696,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3868,0.257446,0.8,-1.19908,-0.0139572,1.05015,-0.0108244,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.08613,-0.00432639,1.91387,1.21766,-1.04991,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550167,-0.00351076,-5.1306,-2.6879,0.000139925
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.37005,0.17395,0.8,-1.19908,-0.0139572,1.04867,-0.0108244,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.09666,-0.00432639,1.90334,1.21243,-1.04844,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550308,-0.0039324,-5.1309,-2.6881,0.000110245
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.37675,0.219177,0.8,-1.19908,-0.0139572,1.04572,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.10681,-0.00432639,1.89319,1.20721,-1.04549,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.550145,-0.00317587,-5.13042,-2.68783,0.000169377
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.17218,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3868,0.184387,0.8,-1.19908,-0.0139572,1.04572,-0.0108244,-0.416415,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,3.11794,-0.00432639,1.88206,1.20721,-1.04549,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51082,0.0178097,-0.549977,-0.00242174,-5.12994,-2.68756,0.000239357
