wrench_my.txt,proportionalf_3.txt,integralf_3.txt,integralf_2.txt,wrench_fz.txt,proportionalf_5.txt,proportionalf_2.txt,wrench_fy.txt,proportionalf_4.txt,integralf_4.txt,proportionalf_1.txt,wrench_mx.txt,wrench_mz.txt,wrench_fx.txt,integralf_1.txt,integralf_5.txt,error_vel_3.txt,error_vel_1.txt,trq5.txt,accd3.txt,vela4.txt,accd2.txt,error_pos_5.txt,vela2.txt,posa1.txt,error_pos_2.txt,posa2.txt,accd1.txt,veld4.txt,posd2.txt,posa3.txt,error_pos_1.txt,veld1.txt,error_pos_4.txt,vela3.txt,error_vel_5.txt,posd1.txt,trq3.txt,veld3.txt,accd5.txt,posa5.txt,veld5.txt,error_vel_2.txt,accd4.txt,posd3.txt,vela1.txt,error_vel_4.txt,trq1.txt,vela5.txt,posd4.txt,veld2.txt,posd5.txt,trq4.txt,error_pos_3.txt,trq2.txt,posa4.txt,estimated_trqs_2.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt
,,,,,,,,,,,,,,,,0.0639983,0.0176242,0.024353,-0.161531,0.336283,0.0621279,0.0394585,0.312145,0.508284,0.103919,0.0835644,0.164748,0.355953,0.187483,-0.420486,0.0800781,0.666752,0.0966306,-0.651357,0.0495134,0.588362,-2.7738,-0.587359,0.0128301,0.00311947,0.0495134,-0.0862355,0.0884516,-0.487467,0.649128,0.0196698,1.37966,-0.0,0.313024,0.22591,0.0425779,1.04647,-0.0669802,4.0606,0.216394,1.87138,-0.00271594,0.14752,-1.11432,0.725099
,,,,,,,,,,,,,,,,0.0624118,0.017226,0.038269,-0.155758,0.342183,0.0599077,0.0399321,0.316844,0.515141,0.102798,0.0869476,0.158383,0.35682,0.189746,-0.427351,0.0798966,0.668368,0.0965441,-0.651357,0.0481644,0.595037,-2.8073,-0.588945,0.0123515,0.00314159,0.0496393,-0.0903243,0.0850489,-0.493348,0.651142,0.0146376,1.38489,0.00147493,0.316588,0.22652,0.0430737,1.12975,-0.0659974,4.20693,0.220044,1.07529,-0.00281277,-0.0129056,-1.57079,0.376696
,,,,,,,,,,,,,,,,0.0629776,0.0194492,-0.017395,-0.149962,0.340708,0.0576782,0.0404291,0.318187,0.521404,0.101985,0.0900288,0.151994,0.357654,0.192014,-0.433603,0.080325,0.66992,0.0969527,-0.653451,0.0497604,0.601729,-2.7939,-0.590474,0.0118709,0.00314159,0.0497604,-0.0910789,0.0816326,-0.499245,0.650471,0.0169459,1.36399,-0.0,0.320161,0.227108,0.0435707,0.937839,-0.0656428,4.14944,0.223208,1.95076,-0.00266514,0.269835,-1.01786,0.738675
,,,,,,,,,,,,,,,,0.0594127,0.0162381,0.006958,-0.144142,0.345133,0.05544,0.0409273,0.322886,0.52807,0.100956,0.0933315,0.145579,0.358453,0.194288,-0.440624,0.0803659,0.671408,0.0968165,-0.651357,0.0498767,0.608435,-2.7671,-0.591944,0.0113884,0.00314159,0.0498767,-0.0952123,0.0782031,-0.505158,0.65517,0.0133204,1.40057,-0.0,0.323741,0.227674,0.0440689,1.00302,-0.0645335,4.09718,0.226925,1.94164,-0.0033105,0.14026,-1.00169,0.799447
,,,,,,,,,,,,,,,,0.0569532,0.0156479,0.03479,-0.138301,0.353982,0.0531933,0.0414266,0.326914,0.534816,0.100034,0.0965335,0.139142,0.359218,0.196567,-0.446829,0.0803408,0.672832,0.0969757,-0.65031,0.0499882,0.615157,-2.7872,-0.593356,0.0109042,0.00314159,0.0499882,-0.0986968,0.0747611,-0.511084,0.657184,0.00523563,1.38489,-0.0,0.32733,0.228217,0.0445682,1.11165,-0.0642554,4.24351,0.230354,1.11003,-0.00175171,0.145729,-1.46309,0.412058
,,,,,,,,,,,,,,,,0.0555995,0.0136507,0.006958,-0.132439,0.353982,0.0509386,0.041927,0.326914,0.54123,0.098915,0.0999369,0.132682,0.359948,0.198852,-0.453395,0.0806619,0.674191,0.0969875,-0.65031,0.0500948,0.621892,-2.7738,-0.59471,0.0104182,0.00314159,0.0500948,-0.0981762,0.0713071,-0.517024,0.66054,0.00596598,1.38489,-0.0,0.330925,0.228737,0.0450686,0.937839,-0.0636298,4.16512,0.233938,1.07275,-0.00170424,0.137817,-1.60691,0.336177
,,,,,,,,,,,,,,,,0.0574461,0.01226,0.031311,-0.126556,0.351032,0.0486761,0.0424285,0.328927,0.547684,0.098154,0.102988,0.1262,0.360644,0.201142,-0.459631,0.080956,0.675485,0.0972055,-0.653451,0.0501965,0.62864,-2.73695,-0.596005,0.00993062,0.00314159,0.0501965,-0.0996919,0.0678415,-0.522978,0.663225,0.00961159,1.30127,-0.0,0.334528,0.229236,0.0455701,0.955944,-0.0633474,4.17035,0.237323,1.60047,-0.00375485,-0.0693673,-0.948521,0.749531
,,,,,,,,,,,,,,,,0.0499269,0.0155033,-0.017395,-0.120655,0.358407,0.0464062,0.042931,0.328927,0.554854,0.0968842,0.106552,0.119698,0.361305,0.203437,-0.466479,0.0805477,0.676715,0.0969215,-0.647168,0.0502934,0.635401,-2.7202,-0.597241,0.00944146,0.00314159,0.0502934,-0.0992165,0.0643651,-0.528944,0.661211,0.002898,1.43715,-0.0,0.338138,0.229711,0.0460726,1.11889,-0.062465,4.36894,0.241217,1.02235,-0.0010315,0.262805,-1.51749,0.337221
,,,,,,,,,,,,,,,,0.0487499,0.0106262,0.031311,-0.114735,0.355457,0.0441294,0.0434344,0.328927,0.560945,0.0961427,0.109593,0.113176,0.361931,0.205736,-0.472684,0.0812289,0.677879,0.0972855,-0.647168,0.0503854,0.642174,-2.76375,-0.598418,0.00895082,0.00314159,0.0503854,-0.0987638,0.0608782,-0.534923,0.667253,0.00647407,1.36399,-0.0,0.341754,0.230164,0.046576,0.981291,-0.0622387,4.1808,0.244469,2.25814,-0.00427968,0.0639975,-0.667451,0.943389
,,,,,,,,,,,,,,,,0.041349,0.0123965,-0.0,-0.108798,0.362832,0.0418458,0.0439387,0.334298,0.567339,0.0951237,0.112916,0.106636,0.362523,0.20804,-0.478889,0.0816193,0.678978,0.0973016,-0.640885,0.0504724,0.648959,-2.81065,-0.599536,0.00845876,0.00314159,0.0504724,-0.103704,0.0573814,-0.540913,0.666582,-0.00030925,1.41102,-0.0,0.345377,0.230594,0.0470802,0.955944,-0.0620239,4.21216,0.248075,1.12731,-0.00150526,0.209555,-1.46667,0.4083
,,,,,,,,,,,,,,,,0.041338,0.00873116,-0.027832,-0.102844,0.362832,0.0395559,0.0444438,0.334969,0.574468,0.093837,0.116511,0.100079,0.363079,0.210348,-0.485502,0.0812853,0.680012,0.09708,-0.641932,0.0505545,0.655754,-2.83075,-0.600594,0.00796537,0.00314159,0.0505545,-0.103968,0.0538753,-0.546913,0.67128,0.00024704,1.36399,-0.0,0.349005,0.231001,0.0475854,1.11165,-0.0614115,4.24351,0.251925,1.80602,-0.00260391,0.232488,-1.13839,0.630023
,,,,,,,,,,,,,,,,0.0403394,0.0063427,0.013916,-0.0968748,0.362832,0.03726,0.0449497,0.34101,0.580923,0.092957,0.119703,0.0935053,0.3636,0.21266,-0.491706,0.0816359,0.68098,0.0973728,-0.641932,0.0506317,0.662559,-2.76375,-0.601593,0.00747072,0.00314159,0.0506317,-0.109626,0.0503604,-0.552924,0.674637,0.000768226,1.30127,-0.0,0.352638,0.231385,0.0480913,0.999396,-0.0612179,4.07105,0.255265,1.26983,-0.00297536,-0.0332086,-1.29338,0.524437
,,,,,,,,,,,,,,,,0.0383534,0.00858738,-0.017395,-0.090891,0.364307,0.0349585,0.0454564,0.342353,0.588112,0.0917484,0.123227,0.0869161,0.364086,0.214975,-0.498571,0.0812609,0.681882,0.097051,-0.640885,0.050704,0.669373,-2.7336,-0.602532,0.00697489,0.00314159,0.050704,-0.110607,0.0468372,-0.558945,0.673294,-0.000220706,1.3065,-0.0,0.356277,0.231746,0.048598,0.948702,-0.0603741,4.09718,0.259226,1.55694,-0.00289626,0.0987348,-1.22015,0.69397
,,,,,,,,,,,,,,,,0.040616,0.00740969,0.017395,-0.0848934,0.376106,0.0326517,0.0459638,0.344367,0.594677,0.0906742,0.12662,0.0803124,0.364537,0.217295,-0.504728,0.0815188,0.682718,0.0970437,-0.644026,0.0507712,0.676196,-2.7336,-0.60341,0.00647795,0.00314159,0.0507712,-0.112283,0.0433063,-0.564975,0.675308,-0.0115694,1.35353,-0.0,0.35992,0.232084,0.0491054,1.09354,-0.0602464,4.19648,0.262876,0.811187,-0.00125932,0.149914,-1.36804,0.333574
,,,,,,,,,,,,,,,,0.033514,0.00415206,-0.006958,-0.0788831,0.371681,0.03034,0.0464718,0.34101,0.601847,0.0894926,0.130124,0.0736954,0.364952,0.219617,-0.511278,0.0811806,0.683488,0.0968859,-0.637743,0.0508335,0.683027,-2.72355,-0.604229,0.00597998,0.00314159,0.0508335,-0.108612,0.0397681,-0.571013,0.679336,-0.00672924,1.31173,-0.0,0.363567,0.232399,0.0496134,0.937839,-0.0597344,4.10241,0.266681,1.6196,-0.00379897,-0.0606286,-0.986131,0.755511
,,,,,,,,,,,,,,,,0.0296136,0.00686971,-0.020874,-0.0728609,0.380531,0.0280237,0.0469804,0.342353,0.60812,0.0884247,0.133518,0.0670659,0.365332,0.221942,-0.517389,0.081746,0.684192,0.0968869,-0.634602,0.0508908,0.689866,-2.7805,-0.604988,0.00548106,0.00314159,0.0508908,-0.109663,0.0362234,-0.577059,0.677322,-0.0151988,1.30127,-0.0,0.367219,0.232691,0.050122,0.908871,-0.0596702,4.09196,0.270332,1.26556,-0.00193311,0.184091,-1.21652,0.521315
,,,,,,,,,,,,,,,,0.0257736,0.00347949,0.03479,-0.0668277,0.382006,0.0257033,0.0474896,0.342353,0.61538,0.0870979,0.137173,0.060425,0.365677,0.224271,-0.524049,0.0813312,0.684829,0.0964269,-0.63146,0.0509431,0.696711,-2.75035,-0.605687,0.00498125,0.00314159,0.0509431,-0.109394,0.0326725,-0.583112,0.68135,-0.0163293,1.2856,-0.0,0.370874,0.232959,0.0506312,1.0863,-0.0590634,4.19648,0.274447,0.837339,-0.00174021,0.0633319,-1.5442,0.300579
,,,,,,,,,,,,,,,,0.0251355,0.00270793,-0.0,-0.0607844,0.377581,0.0233789,0.0479993,0.342353,0.621925,0.0862469,0.140355,0.0537737,0.365986,0.226602,-0.530128,0.0816374,0.6854,0.0964127,-0.63146,0.0509904,0.703562,-2.73025,-0.606325,0.00448064,0.00314159,0.0509904,-0.109148,0.029116,-0.589173,0.682692,-0.0115955,1.24901,-0.0,0.374532,0.233205,0.0511409,0.926976,-0.0590445,4.07105,0.278119,1.05727,-0.00241336,0.0124376,-1.4002,0.433613
,,,,,,,,,,,,,,,,0.0245579,0.00321238,0.017395,-0.054732,0.377581,0.021051,0.0485094,0.343024,0.628782,0.0852169,0.143718,0.0471131,0.366259,0.228935,-0.536427,0.0816369,0.685905,0.0964014,-0.63146,0.0510327,0.710419,-2.7336,-0.606902,0.0039793,0.00314159,0.0510327,-0.109598,0.0255545,-0.595239,0.682692,-0.0113222,1.28037,-0.0,0.378193,0.233427,0.051651,0.948702,-0.0588118,4.02402,0.281792,1.69395,-0.00371226,-0.0117841,-1.03775,0.748933
,,,,,,,,,,,,,,,,0.0240409,0.00499273,-0.010437,-0.0486714,0.386431,0.01872,0.0490199,0.346381,0.63577,0.0838065,0.147464,0.040444,0.366497,0.23127,-0.54282,0.0815101,0.686342,0.096105,-0.63146,0.05107,0.71728,-2.74365,-0.607419,0.0034773,0.00314159,0.05107,-0.112755,0.0219885,-0.60131,0.68135,-0.019934,1.35876,-0.0,0.381857,0.233626,0.0521615,1.07544,-0.0584903,4.11809,0.285752,0.822017,-0.00164865,0.0825465,-1.43103,0.327082
,,,,,,,,,,,,,,,,0.0204429,0.00334995,-0.010437,-0.0426035,0.382006,0.0163862,0.0495308,0.345038,0.642335,0.0829517,0.150655,0.0337675,0.366699,0.233607,-0.548868,0.0818104,0.686713,0.0960763,-0.628319,0.0511023,0.724145,-2.7738,-0.607876,0.00297473,0.00314159,0.0511023,-0.111237,0.0184186,-0.607387,0.683364,-0.0153072,1.3274,-0.0,0.385523,0.233801,0.0526724,0.898008,-0.0585193,4.02402,0.289447,1.54325,-0.0026579,0.143714,-1.18977,0.599854
,,,,,,,,,,,,,,,,0.0210945,0.00164038,0.03479,-0.0365292,0.384956,0.0140498,0.050042,0.349066,0.649575,0.0815548,0.154391,0.0270847,0.366865,0.235946,-0.555512,0.0814393,0.687018,0.095607,-0.629366,0.0511295,0.731014,-2.747,-0.608271,0.00247165,0.00314159,0.0511295,-0.115113,0.0148452,-0.613468,0.685377,-0.0180907,1.41102,-0.0,0.389191,0.233953,0.0531835,0.992154,-0.0579556,3.99266,0.293584,0.452178,-0.0014971,-0.00580281,-1.4934,0.342386
,,,,,,,,,,,,,,,,0.017618,-0.000136056,-0.027832,-0.0304493,0.38938,0.0117114,0.0505534,0.342353,0.65621,0.0806728,0.157613,0.0203965,0.366996,0.238286,-0.561481,0.0816751,0.687255,0.0956923,-0.626224,0.0511517,0.737885,-2.7403,-0.608606,0.00196815,0.00314159,0.0511517,-0.108271,0.0112689,-0.619552,0.687391,-0.0223849,1.3274,-0.0,0.39286,0.234082,0.053695,1.07544,-0.058071,4.09196,0.297168,1.27967,-0.002978,-0.0173369,-1.36715,0.456521
,,,,,,,,,,,,,,,,0.0194383,0.00204829,0.031311,-0.024365,0.386431,0.00937125,0.051065,0.347052,0.662836,0.0796108,0.161017,0.0137039,0.36709,0.240627,-0.567482,0.081923,0.687426,0.0956017,-0.628319,0.0511689,0.744759,-2.73695,-0.60888,0.0014643,0.00314159,0.0511689,-0.112864,0.00769023,-0.62564,0.685377,-0.0193403,1.31695,-0.0,0.396531,0.234188,0.0542066,0.879903,-0.0581581,4.02402,0.300929,1.88024,-0.00385789,0.030149,-0.590531,0.853526
,,,,,,,,,,,,,,,,0.00770591,0.00282313,-0.020874,-0.0182769,0.390855,0.00702967,0.0515767,0.348395,0.670055,0.0783383,0.164632,0.007008,0.367149,0.24297,-0.574063,0.0815783,0.687529,0.0949809,-0.616799,0.051181,0.751634,-2.7537,-0.609093,0.000960176,0.00314159,0.051181,-0.114125,0.00410976,-0.63173,0.684706,-0.0237061,1.35876,-0.0,0.400202,0.23427,0.0547183,1.01388,-0.0576663,3.86201,0.305221,1.17162,-0.00265262,0.0237038,-1.33235,0.564095
,,,,,,,,,,,,,,,,0.0106952,0.00218844,0.006958,-0.0121861,0.399705,0.00468703,0.0520886,0.349066,0.676641,0.0773182,0.167995,0.000309694,0.367173,0.245313,-0.580048,0.0818685,0.687566,0.0950021,-0.619941,0.0511881,0.758509,-2.77715,-0.609246,0.00045585,0.00314159,0.0511881,-0.114738,0.000528017,-0.637821,0.685377,-0.0325324,1.33263,-0.0,0.403874,0.234328,0.0552302,1.08268,-0.0577734,3.92473,0.308872,1.01278,-0.00216441,0.0511183,-1.35209,0.341635
,,,,,,,,,,,,,,,,0.00746219,0.00215804,0.038269,-0.00609352,0.390855,0.00234369,0.0526005,0.35108,0.683578,0.0760065,0.17165,-0.00638996,0.36716,0.247656,-0.586567,0.0818064,0.687535,0.0944702,-0.616799,0.0511901,0.765385,-2.7537,-0.609337,-4.85997e-05,0.00314159,0.0511901,-0.116716,-0.00305447,-0.643914,0.685377,-0.0236955,1.38489,-0.0,0.407545,0.234363,0.0557421,0.894387,-0.0573475,3.88292,0.313075,0.83652,-0.00190869,0.0540233,-1.40602,0.43265
,,,,,,,,,,,,,,,,0.00743172,4.68012e-05,0.006958,-6.66134e-16,0.39528,-2.22045e-16,0.0531124,0.349066,0.690506,0.0749166,0.175083,-0.01309,0.367111,0.25,-0.59252,0.0817537,0.687438,0.0942478,-0.616799,0.0511871,0.77226,-2.7068,-0.609368,-0.000553097,0.00314159,0.0511871,-0.114691,-0.00663717,-0.650008,0.687391,-0.0281688,1.40057,-0.0,0.411217,0.234375,0.056254,1.03923,-0.0574878,3.75227,0.316969,0.496292,-0.00156206,-0.00415087,-1.73979,0.176811
,,,,,,,,,,,,,,,,0.0106038,-0.000117596,0.017395,0.00609352,0.38938,-0.00234369,0.0536242,0.349066,0.697494,0.0736757,0.178668,-0.0197893,0.367027,0.252344,-0.599086,0.0816393,0.687274,0.0939141,-0.619941,0.0511791,0.779133,-2.71685,-0.609337,-0.00105757,0.00314159,0.0511791,-0.114703,-0.0102195,-0.656101,0.687391,-0.0223533,1.2856,-0.0,0.414888,0.234363,0.0567658,1.01026,-0.0570154,3.82021,0.320973,1.48915,-0.00314038,0.041543,-1.00531,0.6632
,,,,,,,,,,,,,,,,0.00755359,-0.00034898,0.038269,0.0121861,0.393805,-0.00468703,0.0541359,0.35108,0.704099,0.0725352,0.182152,-0.026487,0.366907,0.254687,-0.605008,0.0819055,0.687042,0.0937785,-0.616799,0.051166,0.786005,-2.747,-0.609246,-0.00156193,0.00314159,0.051166,-0.116752,-0.013801,-0.662194,0.687391,-0.0268982,1.29082,-0.0,0.418557,0.234328,0.0572775,0.883524,-0.0571865,3.88292,0.324779,1.28572,-0.00318182,-0.0330119,-1.04312,0.669957
,,,,,,,,,,,,,,,,0.00456431,2.39528e-05,-0.010437,0.0182769,0.402655,-0.00702967,0.0546475,0.350408,0.711379,0.0712634,0.185767,-0.033182,0.366751,0.25703,-0.611385,0.0814945,0.686744,0.0933318,-0.613658,0.0511478,0.792874,-2.7805,-0.609093,-0.00206612,0.00314159,0.0511478,-0.116139,-0.0173811,-0.668286,0.68672,-0.0359037,1.34308,-0.0,0.422226,0.23427,0.0577891,1.06095,-0.0569008,3.70001,0.328894,0.676217,-0.00173597,0.0287125,-1.65814,0.213336
,,,,,,,,,,,,,,,,0.00791912,-0.000341328,-0.024353,0.024365,0.39528,-0.00937125,0.0551589,0.352422,0.717985,0.0703131,0.189059,-0.0398734,0.366559,0.259373,-0.61726,0.0817547,0.686379,0.0932152,-0.616799,0.0511246,0.79974,-2.7202,-0.60888,-0.00257005,0.00314159,0.0511246,-0.118235,-0.0209593,-0.674376,0.68672,-0.0287208,1.37444,-0.0,0.425892,0.234188,0.0583005,0.966807,-0.0571159,3.70523,0.332677,0.619081,-0.00321874,-0.277319,-1.39784,0.370179
,,,,,,,,,,,,,,,,0.0050516,0.00526802,-0.0,0.0304493,0.393805,-0.0117114,0.05567,0.350408,0.72456,0.069251,0.192463,-0.0465601,0.366332,0.261714,-0.623166,0.0820412,0.685946,0.093008,-0.613658,0.0510964,0.806601,-2.7403,-0.608606,-0.00307366,0.00314159,0.0510964,-0.116326,-0.0245349,-0.680464,0.680678,-0.0274733,1.4267,-0.0,0.429557,0.234082,0.0588116,0.916113,-0.0572972,3.85679,0.336549,0.934888,-0.000695282,0.337303,-1.51886,0.388184
,,,,,,,,,,,,,,,,0.0106225,-0.00328635,0.031311,0.0365292,0.39823,-0.0140498,0.0561808,0.35108,0.7319,0.0679462,0.196108,-0.0532411,0.366069,0.264054,-0.629544,0.0815578,0.685447,0.092378,-0.618894,0.0510632,0.813458,-2.7135,-0.608271,-0.00357685,0.00314159,0.0510632,-0.117126,-0.0281076,-0.686548,0.688734,-0.0321613,1.44238,-0.0,0.433219,0.233953,0.0593224,1.06095,-0.0570042,3.74182,0.340841,0.451514,-0.00237769,-0.163411,-1.2756,0.393873
,,,,,,,,,,,,,,,,0.00264057,-0.0018383,-0.017395,0.0426035,0.399705,-0.0163862,0.0566912,0.344367,0.738143,0.0669219,0.199471,-0.0599154,0.36577,0.266393,-0.635403,0.0821666,0.684882,0.0923868,-0.610516,0.0510249,0.82031,-2.74365,-0.607876,-0.00407957,0.00314159,0.0510249,-0.110566,-0.0316766,-0.692629,0.68672,-0.0339351,1.33786,-0.0,0.436878,0.233801,0.0598328,0.901629,-0.0572259,3.62162,0.344491,1.32352,-0.00328152,-0.0342759,-1.23697,0.574525
,,,,,,,,,,,,,,,,0.00623854,-0.000456952,0.041748,0.0486714,0.40413,-0.01872,0.0572013,0.348395,0.745534,0.0655334,0.203197,-0.066582,0.365435,0.26873,-0.641953,0.0816215,0.684249,0.0917065,-0.613658,0.0509816,0.827156,-2.75705,-0.607419,-0.00458173,0.00314159,0.0509816,-0.114769,-0.0352416,-0.698705,0.684706,-0.0386945,1.41625,-0.0,0.440534,0.233626,0.0603428,0.952323,-0.0567522,3.75749,0.348827,0.510054,-0.00250673,-0.159683,-1.24025,0.491434
,,,,,,,,,,,,,,,,0.000472383,0.000186491,-0.006958,0.054732,0.412979,-0.021051,0.0577108,0.34101,0.752099,0.0646566,0.206409,-0.07324,0.365065,0.271065,-0.647718,0.0818954,0.68355,0.0913546,-0.607375,0.0509332,0.833995,-2.7202,-0.606902,-0.00508325,0.00314159,0.0509332,-0.107584,-0.038802,-0.704777,0.683364,-0.0479143,1.42147,-0.0,0.444186,0.233427,0.0608524,1.04285,-0.0570591,3.70523,0.352832,0.128792,-0.000800066,0.0236026,-1.76337,-0.0651856
,,,,,,,,,,,,,,,,-0.00313882,-0.000579158,-0.010437,0.0607844,0.390855,-0.0233789,0.0582199,0.340339,0.759329,0.0633045,0.210094,-0.0798882,0.364659,0.273398,-0.654095,0.0814975,0.682784,0.0909767,-0.603186,0.0508799,0.840826,-2.75035,-0.606325,-0.00558407,0.00314159,0.0508799,-0.107135,-0.0423572,-0.710843,0.683364,-0.0261962,1.38489,-0.0,0.447835,0.233205,0.0613615,0.861798,-0.0567478,3.58504,0.356858,1.90096,-0.00371552,0.0916717,-0.666099,0.942674
,,,,,,,,,,,,,,,,-0.00564234,-0.0027538,0.006958,0.0668277,0.40708,-0.0257033,0.0587284,0.342353,0.765894,0.0624836,0.213246,-0.0865258,0.364218,0.275729,-0.659844,0.0817561,0.681952,0.0907274,-0.600044,0.0508216,0.84765,-2.7939,-0.605687,-0.0060841,0.00314159,0.0508216,-0.109394,-0.0459067,-0.716903,0.684706,-0.0428617,1.47373,-0.0,0.45148,0.232959,0.06187,0.970428,-0.0570588,3.70001,0.360752,-0.0143729,-0.00069127,0.0131609,-1.8763,0.0808929
,,,,,,,,,,,,,,,,-0.0018023,-0.00566604,0.041748,0.0728609,0.40413,-0.0280238,0.0592363,0.338325,0.77253,0.0614991,0.216558,-0.0931516,0.363741,0.278058,-0.665609,0.0819356,0.681054,0.090407,-0.603186,0.0507582,0.854465,-2.76375,-0.604988,-0.00658327,0.00314159,0.0507582,-0.105635,-0.0494499,-0.722957,0.68672,-0.0403887,1.36399,-0.0,0.455119,0.232691,0.0623779,1.01388,-0.0573474,3.70523,0.364712,0.480012,-0.00200786,-0.0697329,-1.32631,0.391337
,,,,,,,,,,,,,,,,-0.00627956,-0.00663063,-0.031311,0.0788831,0.40708,-0.03034,0.0597436,0.332955,0.779921,0.060391,0.219992,-0.0997647,0.363229,0.280383,-0.67194,0.0813505,0.680089,0.0897056,-0.59795,0.0506899,0.861271,-2.77715,-0.604229,-0.0070815,0.00314159,0.0506899,-0.100556,-0.0529864,-0.729003,0.68672,-0.0438507,1.35876,-0.0,0.458754,0.232399,0.0628852,0.840072,-0.0570633,3.59549,0.369049,0.490657,-0.00227546,-0.112964,-1.51678,0.374713
,,,,,,,,,,,,,,,,-0.00336627,-0.00631872,0.03479,0.0848934,0.412979,-0.0326517,0.0602501,0.33027,0.786133,0.0594711,0.223234,-0.106364,0.362681,0.282705,-0.677736,0.0819336,0.679059,0.0893086,-0.600044,0.0506166,0.868067,-2.7604,-0.60341,-0.00757873,0.00314159,0.0506166,-0.0981862,-0.0565155,-0.735041,0.685377,-0.0502979,1.33786,-0.0,0.462384,0.232084,0.0633917,0.992154,-0.0573053,3.70523,0.373075,0.0153556,-0.00155202,-0.141004,-1.88564,0.0388198
,,,,,,,,,,,,,,,,0.000654258,-0.00473018,-0.0,0.090891,0.40413,-0.0349585,0.0607559,0.328927,0.793474,0.0582661,0.226759,-0.112949,0.362099,0.285025,-0.684176,0.0813783,0.677962,0.0887954,-0.603186,0.0505383,0.874852,-2.75705,-0.602532,-0.00807487,0.00314159,0.0505383,-0.0971817,-0.0600368,-0.741071,0.682692,-0.0420311,1.32218,-0.0,0.466008,0.231746,0.0638975,0.912492,-0.0568948,3.73659,0.377212,0.350019,-0.00130646,0.0296504,-1.63911,0.270098
,,,,,,,,,,,,,,,,0.00473469,-0.00790637,-0.024353,0.0968748,0.40708,-0.03726,0.0612609,0.326242,0.800069,0.0575409,0.229799,-0.119518,0.361481,0.28734,-0.690004,0.0815569,0.6768,0.0884974,-0.606327,0.0504551,0.881626,-2.75705,-0.601593,-0.00856984,0.00314159,0.0504551,-0.0948577,-0.0635497,-0.747091,0.684706,-0.0455989,1.39012,-0.0,0.469626,0.231385,0.0644024,0.861798,-0.0570878,3.54845,0.381128,0.796764,-0.00343735,-0.232443,-1.17445,0.473716
,,,,,,,,,,,,,,,,0.00049731,-0.00376407,0.017395,0.102844,0.40708,-0.0395559,0.061765,0.3249,0.80744,0.0563286,0.233324,-0.12607,0.360828,0.289652,-0.696428,0.0809481,0.675572,0.0877506,-0.601091,0.0503669,0.888388,-2.71015,-0.600594,-0.00906358,0.00314159,0.0503669,-0.0938992,-0.0670537,-0.753102,0.679336,-0.0462519,1.33263,-0.0,0.473237,0.231001,0.0649066,1.04285,-0.0566742,3.67388,0.385487,0.683385,-0.000957522,0.207386,-1.55225,0.222191
,,,,,,,,,,,,,,,,0.00364993,-0.00908514,0.038269,0.108798,0.399705,-0.0418458,0.0622682,0.326914,0.813662,0.0556057,0.236355,-0.132604,0.36014,0.29196,-0.702067,0.0814747,0.674278,0.0875059,-0.603186,0.0502738,0.895137,-2.7068,-0.599536,-0.009556,0.00314159,0.0502738,-0.0963201,-0.0705482,-0.759103,0.683364,-0.0395653,1.41102,-0.0,0.476842,0.230594,0.0654098,0.854556,-0.0570357,3.54845,0.389336,0.643305,-0.00293013,-0.179467,-1.17101,0.520425
,,,,,,,,,,,,,,,,-0.000468383,-0.00775866,-0.024353,0.114735,0.40708,-0.0441294,0.0627704,0.322215,0.820238,0.0547478,0.239516,-0.13912,0.359417,0.294264,-0.707832,0.0816355,0.67292,0.0871214,-0.59795,0.0501758,0.901873,-2.74365,-0.598418,-0.010047,0.00314159,0.0501758,-0.092051,-0.0740327,-0.765093,0.680678,-0.0476629,1.36921,-0.0,0.48044,0.230164,0.065912,0.934218,-0.0572607,3.4178,0.393319,1.58168,-0.00370897,-0.00971851,-0.933665,0.707191
,,,,,,,,,,,,,,,,0.000708581,-0.00716852,0.031311,0.120655,0.412979,-0.0464063,0.0632717,0.326914,0.827427,0.0537344,0.242829,-0.145616,0.358659,0.296563,-0.713974,0.0811682,0.671496,0.0865082,-0.59795,0.0500729,0.908595,-2.73695,-0.597241,-0.0105366,0.00314159,0.0500729,-0.0972027,-0.0775067,-0.771071,0.678665,-0.0543203,1.32218,-0.0,0.48403,0.229711,0.0664133,1.00302,-0.0570973,3.52755,0.397522,-0.703961,-0.00120959,-0.304986,-2.03641,-0.0719915
,,,,,,,,,,,,,,,,0.00194465,-0.00462939,-0.027832,0.126556,0.40708,-0.0486761,0.0637719,0.318858,0.833902,0.0528876,0.245971,-0.152091,0.357867,0.298858,-0.719755,0.0814013,0.670007,0.0861528,-0.59795,0.0499651,0.915303,-2.72355,-0.596005,-0.0110246,0.00314159,0.0499651,-0.0896227,-0.0809695,-0.777038,0.674637,-0.049213,1.40579,-0.0,0.487613,0.229236,0.0669135,0.818346,-0.057283,3.44916,0.40146,0.579563,-0.00240163,-0.094232,-1.37886,0.409541
