proportionalf_4.txt,proportionalf_2.txt,wrench_fy.txt,wrench_mz.txt,wrench_fx.txt,integralf_5.txt,wrench_fz.txt,proportionalf_5.txt,integralf_4.txt,integralf_2.txt,wrench_my.txt,integralf_1.txt,proportionalf_1.txt,proportionalf_3.txt,wrench_mx.txt,integralf_3.txt,error_vel_4.txt,accd5.txt,trq4.txt,vela4.txt,veld4.txt,error_vel_5.txt,error_vel_3.txt,error_pos_2.txt,veld1.txt,accd4.txt,vela2.txt,posa4.txt,veld3.txt,posd1.txt,trq3.txt,accd2.txt,posa3.txt,trq1.txt,trq2.txt,accd1.txt,posd3.txt,posa1.txt,error_pos_4.txt,vela3.txt,posa2.txt,error_pos_5.txt,error_pos_1.txt,veld2.txt,posd5.txt,error_vel_2.txt,posa5.txt,posd4.txt,error_vel_1.txt,posd2.txt,accd3.txt,vela1.txt,vela5.txt,trq5.txt,error_pos_3.txt,veld5.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_3.txt
,,,,,,,,,,,,,,,,0.0143753,-0.39362,0.267954,0.238938,0.253313,0.198947,-0.0106156,0.0302129,0.362441,-0.501167,0.1309,1.21372,-0.126854,1.89536,-5.6347,-0.250945,-0.572917,1.49464,0.553956,-0.716984,-0.663375,1.82618,0.11315,-0.116239,0.633162,1.03834,0.0691748,0.126854,1.04256,-0.00404521,0.00422566,1.32687,-0.0483823,0.663375,0.250945,0.410824,-0.0,0.121765,-0.0904582,0.198947,0.00253522,-0.964021,-2.95717,-0.722044,-3.28428
,,,,,,,,,,,,,,,,0.0167429,-0.392876,0.278817,0.231563,0.248306,0.195015,-0.00810842,0.0302405,0.355278,-0.500222,0.127543,1.21602,-0.124347,1.89894,-5.6883,-0.250472,-0.574095,1.47896,0.18291,-0.715635,-0.664631,1.83021,0.113357,-0.116239,0.63439,1.04031,0.0687357,0.124347,1.04453,-0.00319594,0.00422566,1.32938,-0.0474901,0.664631,0.250472,0.402768,-0.0,0.121765,-0.0905361,0.195015,0.00168879,-0.509789,-1.9592,-0.451687,-2.44848
,,,,,,,,,,,,,,,,0.0132208,-0.392037,0.260712,0.230088,0.243309,0.19109,-0.0118895,0.0301423,0.348129,-0.499154,0.126872,1.21832,-0.121845,1.90246,-5.70505,-0.249939,-0.575084,1.42147,0.193362,-0.714111,-0.665862,1.83419,0.113515,-0.109956,0.635719,1.04224,0.0682754,0.121845,1.04646,-0.00502677,0.00422566,1.33183,-0.0492688,0.665862,0.249939,0.397398,-0.0,0.118286,-0.0907775,0.19109,-0.000817969,0.0911906,-0.598464,-0.419911,-1.24877
,,,,,,,,,,,,,,,,0.00823512,-0.391101,0.220881,0.230088,0.238324,0.187174,-0.0271954,0.0300292,0.340997,-0.497963,0.1309,1.22066,-0.119349,1.90591,-5.6146,-0.249344,-0.57609,1.35876,0.517374,-0.712412,-0.667068,1.83808,0.113578,-0.0921534,0.637038,1.04413,0.0678242,0.119349,1.04836,-0.0115509,0.00422566,1.33424,-0.05036,0.667068,0.249344,0.391357,-0.0,0.118286,-0.0909781,0.187174,0.00429186,-1.26051,-3.92629,-0.732874,-3.98873
,,,,,,,,,,,,,,,,0.00178703,-0.390069,0.235365,0.231563,0.23335,0.183268,-0.0163276,0.0300321,0.333882,-0.496649,0.121502,1.22294,-0.116859,1.90928,-5.69165,-0.248687,-0.577095,1.33786,0.70551,-0.710535,-0.668249,1.84174,0.113657,-0.100531,0.638217,1.04598,0.0675434,0.116859,1.05021,-0.0046432,0.00422566,1.3366,-0.0507621,0.668249,0.248687,0.384644,-0.0,0.114807,-0.0911538,0.183268,0.000849264,-0.438616,-1.76996,-0.587432,-2.3525
,,,,,,,,,,,,,,,,-0.00317236,-0.388938,0.18105,0.231563,0.228391,0.179373,-0.0190803,0.0299599,0.326786,-0.49521,0.122844,1.22544,-0.114375,1.91259,-5.7151,-0.247968,-0.578084,1.37444,0.271752,-0.70848,-0.669405,1.84591,0.113466,-0.095295,0.639445,1.04779,0.0666781,0.114375,1.05202,-0.00846909,0.00422566,1.33891,-0.0504732,0.669405,0.247968,0.37726,-0.0,0.114807,-0.0913204,0.179373,0.00267545,-0.976963,-3.59619,-0.942894,-3.39753
,,,,,,,,,,,,,,,,-0.0125415,-0.387708,0.119493,0.235988,0.223447,0.17549,-0.0166044,0.0299232,0.319713,-0.493645,0.111433,1.22785,-0.111899,1.91582,-5.57105,-0.247186,-0.579043,1.37966,0.151554,-0.706245,-0.670536,1.84938,0.113314,-0.095295,0.640613,1.04957,0.0664367,0.111899,1.05379,0.000466859,0.00422566,1.34117,-0.0488204,0.670536,0.247186,0.368533,-0.0,0.114807,-0.0914936,0.17549,0.00131727,-0.736832,-2.16798,-0.709402,-2.95912
,,,,,,,,,,,,,,,,-0.0130448,-0.386379,0.076041,0.231563,0.218519,0.171619,-0.0109952,0.0299424,0.312662,-0.491953,0.11546,1.23004,-0.109432,1.91898,-5.5878,-0.24634,-0.580017,1.35353,0.57486,-0.703828,-0.671643,1.85287,0.113333,-0.0984366,0.641701,1.0513,0.0661146,0.109432,1.05553,-0.0060285,0.00422566,1.34338,-0.0464729,0.671643,0.24634,0.359135,-0.0,0.118286,-0.0916263,0.171619,0.00158968,-0.482154,-2.13759,-0.557779,-2.51324
,,,,,,,,,,,,,,,,-0.02533,-0.38495,0.065178,0.238938,0.213608,0.167763,-0.0116779,0.0299168,0.305637,-0.490134,0.112775,1.23252,-0.106973,1.92207,-5.6012,-0.24543,-0.580975,1.39534,0.872742,-0.701229,-0.672725,1.85638,0.113016,-0.095295,0.642808,1.053,0.0656919,0.106973,1.05723,-0.00580229,0.00422566,1.34554,-0.0474569,0.672725,0.24543,0.353094,-0.0,0.114807,-0.0917502,0.167763,0.00462575,-1.37346,-3.98325,-0.699584,-4.15105
,,,,,,,,,,,,,,,,-0.0257969,-0.383419,0.105009,0.234513,0.208716,0.163921,0.000196403,0.0299673,0.298638,-0.488186,0.105391,1.23482,-0.104523,1.92509,-5.73855,-0.244456,-0.582043,1.37966,0.773448,-0.698445,-0.673782,1.85984,0.112827,-0.10472,0.643815,1.05464,0.0652495,0.104523,1.05889,-0.000867683,0.00424779,1.34765,-0.0477426,0.673782,0.244456,0.346381,-0.0,0.118286,-0.0917395,0.163921,0.00162563,-0.378526,-2.08589,-0.597517,-2.28146
,,,,,,,,,,,,,,,,-0.0395181,-0.381787,0.101388,0.243363,0.203845,0.15862,-0.00469456,0.0299632,0.291668,-0.486108,0.100692,1.23743,-0.102084,1.92804,-5.71845,-0.243416,-0.583001,1.29605,0.224718,-0.695476,-0.674815,1.8634,0.112279,-0.0973894,0.644852,1.05626,0.0646466,0.102084,1.06051,0.00139186,0.00424779,1.34971,-0.0486708,0.674815,0.243416,0.340339,0.00147493,0.118286,-0.0918143,0.160094,0.0018132,-0.358889,-1.99135,-0.27707,-2.07452
,,,,,,,,,,,,,,,,-0.0458431,-0.380052,0.057936,0.244838,0.198995,0.156285,-0.0169266,0.0300455,0.284729,-0.4839,0.0946505,1.23973,-0.0996552,1.93093,-5.6481,-0.242312,-0.583786,1.26992,0.266526,-0.692319,-0.675824,1.86673,0.111992,-0.0827286,0.645779,1.05784,0.0641956,0.0996552,1.06209,0.00500469,0.00424779,1.35173,-0.0535961,0.675824,0.242312,0.338325,-0.0,0.111328,-0.0920376,0.156285,0.0025218,-1.26369,-3.51403,-1.01797,-3.70729
,,,,,,,,,,,,,,,,-0.0314965,-0.378213,0.010863,0.225664,0.194167,0.152494,-0.0145093,0.0301741,0.277823,-0.48156,0.0912941,1.24204,-0.0972379,1.93374,-5.73855,-0.241141,-0.584572,1.19675,0.648024,-0.688975,-0.676809,1.86987,0.111657,-0.0827286,0.646634,1.05938,0.0638668,0.0972379,1.06363,0.00594378,0.00424779,1.35369,-0.049091,0.676809,0.241141,0.326914,-0.0,0.114807,-0.0922367,0.152494,0.00109568,-0.319732,-1.86097,-0.554244,-2.27384
,,,,,,,,,,,,,,,,-0.0495742,-0.376271,0.047073,0.238938,0.189364,0.148721,-0.0152456,0.0302383,0.27095,-0.479087,0.0892803,1.24431,-0.0948326,1.93648,-5.6414,-0.239904,-0.585373,1.21766,0.559182,-0.68544,-0.677769,1.87291,0.111296,-0.079587,0.647531,1.06089,0.0635697,0.0948326,1.06514,0.00555234,0.00424779,1.35561,-0.0499217,0.677769,0.239904,0.320872,-0.0,0.114807,-0.0923959,0.148721,0.00342245,-1.00739,-3.22689,-0.621616,-3.37303
,,,,,,,,,,,,,,,,-0.0499274,-0.374223,0.025347,0.234513,0.184586,0.144969,-0.0128531,0.0303691,0.264114,-0.47648,0.0832388,1.24666,-0.0924401,1.93916,-5.64475,-0.2386,-0.586205,1.20198,0.454662,-0.681714,-0.678705,1.87606,0.11082,-0.079587,0.648336,1.06236,0.0630933,0.0924401,1.06661,0.00920128,0.00424779,1.35748,-0.0507161,0.678705,0.2386,0.314831,-0.0,0.114807,-0.0924997,0.144969,0.0034511,-1.03976,-2.98783,-0.572546,-3.64577
,,,,,,,,,,,,,,,,-0.0561535,-0.37207,0.010863,0.235988,0.179835,0.141237,0.00104532,0.0303653,0.257317,-0.47374,0.0832388,1.24923,-0.0900609,1.94176,-5.6749,-0.237228,-0.587211,1.19675,0.329238,-0.677796,-0.679618,1.87941,0.110076,-0.0911062,0.649252,1.06379,0.0623575,0.0900609,1.06804,0.00682209,0.00424779,1.3593,-0.050801,0.679618,0.237228,0.308118,-0.0,0.118286,-0.0924069,0.141237,0.00234011,-0.634229,-2.27956,-0.470815,-2.8078
,,,,,,,,,,,,,,,,-0.0653014,-0.369811,-0.003621,0.240413,0.175112,0.137528,0.00445766,0.0304788,0.250559,-0.470863,0.0825675,1.2515,-0.0876957,1.9443,-5.53085,-0.235789,-0.588122,1.11836,0.135876,-0.673683,-0.680506,1.88231,0.109572,-0.0921534,0.650028,1.06518,0.0619969,0.0876957,1.06943,0.00512822,0.00424779,1.36108,-0.0521883,0.680506,0.235789,0.302747,-0.0,0.118286,-0.0923846,0.137528,0.00199503,-0.767701,-2.70594,-0.749201,-2.97647
,,,,,,,,,,,,,,,,-0.0699951,-0.367444,-0.079662,0.240413,0.170418,0.133841,0.00576087,0.0305888,0.243844,-0.46785,0.0792111,1.25394,-0.0853453,1.94678,-5.51745,-0.234281,-0.588986,1.1654,0.266526,-0.669375,-0.681372,1.88514,0.108866,-0.0911062,0.650783,1.06654,0.0616394,0.0853453,1.07079,0.00613422,0.00424779,1.3628,-0.0508484,0.681372,0.234281,0.294692,-0.0,0.118286,-0.0923859,0.133841,0.00321473,-1.00994,-3.11952,-0.645186,-3.37951
,,,,,,,,,,,,,,,,-0.0687582,-0.364969,-0.112251,0.234513,0.165755,0.130179,0.00914306,0.0306955,0.237172,-0.464699,0.0751834,1.25619,-0.0830103,1.94918,-5.6816,-0.232705,-0.589913,1.12359,0.303108,-0.66487,-0.682213,1.88789,0.10829,-0.0921534,0.651518,1.06786,0.0612956,0.0830103,1.07211,0.00782691,0.00424779,1.36448,-0.050807,0.682213,0.232705,0.287979,-0.0,0.118286,-0.0923009,0.130179,0.000487451,-0.599684,-2.47532,-1.03068,-2.73353
,,,,,,,,,,,,,,,,-0.0792886,-0.362385,-0.086904,0.240413,0.161124,0.126542,0.0104147,0.030789,0.230547,-0.46141,0.0724983,1.25865,-0.0806915,1.95152,-5.65815,-0.231058,-0.590745,1.19153,0.240396,-0.660167,-0.683032,1.89065,0.107469,-0.0911062,0.652243,1.06914,0.0608651,0.0806915,1.07339,0.00819316,0.00424779,1.36612,-0.0460205,0.683032,0.231058,0.276568,-0.0,0.118286,-0.0922869,0.126542,0.00221953,-0.252445,-1.10029,0.0849078,-1.85071
,,,,,,,,,,,,,,,,-0.077986,-0.359692,-0.115872,0.234513,0.156527,0.122932,0.000150426,0.0308695,0.22397,-0.457981,0.076526,1.26097,-0.0783894,1.95379,-5.6347,-0.229342,-0.591546,1.16017,0.193362,-0.655264,-0.683827,1.89338,0.106734,-0.0785398,0.652958,1.07037,0.0604089,0.0783894,1.07464,0.00186342,0.00426991,1.36771,-0.0525979,0.683827,0.229342,0.276568,-0.0,0.121765,-0.0922811,0.122932,0.00249004,-1.01258,-3.34472,-1.03319,-3.38398
,,,,,,,,,,,,,,,,-0.0781233,-0.356888,-0.152082,0.230088,0.151965,0.117874,0.00243498,0.0309169,0.217442,-0.454412,0.0704845,1.26321,-0.0761048,1.956,-5.67155,-0.227556,-0.5923,1.0661,0.125424,-0.65016,-0.6846,1.89603,0.106042,-0.0785398,0.653683,1.07158,0.0599677,0.0761048,1.07585,0.00562039,0.00426991,1.36925,-0.0483847,0.6846,0.227556,0.265827,0.00147493,0.121765,-0.0922996,0.119349,0.000804693,-0.37602,-1.87925,-0.545614,-2.25847
,,,,,,,,,,,,,,,,-0.0885487,-0.353974,-0.094146,0.235988,0.14744,0.115794,-0.00158188,0.030992,0.210967,-0.450702,0.0691419,1.26553,-0.0738385,1.95814,-5.5878,-0.225699,-0.593054,1.10791,0.083616,-0.644854,-0.685349,1.8986,0.105216,-0.0722566,0.654358,1.07276,0.059542,0.0738385,1.07703,0.00469662,0.00426991,1.37075,-0.0488184,0.685349,0.225699,0.259786,-0.0,0.121765,-0.0922953,0.115794,0.00272717,-0.822281,-2.69936,-0.566818,-3.01446
,,,,,,,,,,,,,,,,-0.0886118,-0.350947,-0.155703,0.231563,0.142952,0.11227,-0.00142887,0.0310344,0.204546,-0.446848,0.0664568,1.26794,-0.0715911,1.96022,-5.73185,-0.22377,-0.593682,1.12882,0.02613,-0.639343,-0.686077,1.90105,0.104256,-0.0701622,0.655042,1.0739,0.0591727,0.0715911,1.07817,0.00513434,0.00426991,1.3722,-0.049198,0.686077,0.22377,0.253744,-0.0,0.121765,-0.0923942,0.11227,0.00255392,-0.739262,-2.5295,-0.547263,-2.98857
,,,,,,,,,,,,,,,,-0.0960102,-0.347808,-0.173808,0.234513,0.138503,0.108776,0.00289329,0.0311048,0.198181,-0.442852,0.0651142,1.27022,-0.0693633,1.96223,-5.5476,-0.22177,-0.594452,1.02952,0.141102,-0.633627,-0.686781,1.90348,0.103385,-0.0722566,0.655677,1.075,0.0587496,0.0693633,1.07927,0.00424914,0.00426991,1.37361,-0.0495215,0.686781,0.22177,0.247702,-0.0,0.118286,-0.0923292,0.108776,0.00109355,-0.436154,-1.72084,-0.566529,-2.52123
,,,,,,,,,,,,,,,,-0.109268,-0.344555,-0.173808,0.243363,0.134095,0.105314,0.00824227,0.0310926,0.191874,-0.438711,0.0691419,1.27261,-0.067156,1.96418,-5.65815,-0.219697,-0.595206,1.10269,0.07839,-0.627705,-0.687464,1.90594,0.102359,-0.0753982,0.656371,1.07607,0.0582429,0.067156,1.08034,-0.00198594,0.00426991,1.37497,-0.0484443,0.687464,0.219697,0.240318,-0.0,0.118286,-0.0922578,0.105314,0.00309663,-1.08868,-3.15797,-0.730301,-3.52007
,,,,,,,,,,,,,,,,-0.104784,-0.341188,-0.249849,0.234513,0.129729,0.101885,0.0135702,0.0310987,0.185628,-0.434425,0.067128,1.27502,-0.0649697,1.96607,-5.55095,-0.217551,-0.595992,0.99294,0.114972,-0.621574,-0.688125,1.90822,0.101266,-0.0785398,0.657026,1.07711,0.0578547,0.0649697,1.08138,-0.0021584,0.00426991,1.37629,-0.0466355,0.688125,0.217551,0.232263,-0.0,0.118286,-0.092133,0.101885,0.00206825,-0.477056,-1.90134,-0.345861,-2.38048
,,,,,,,,,,,,,,,,-0.109106,-0.337707,-0.191913,0.234513,0.125407,0.0984906,0.00945146,0.031063,0.179443,-0.429992,0.067128,1.27732,-0.0628052,1.9679,-5.55095,-0.215332,-0.596746,1.08701,-0.0,-0.615234,-0.688763,1.9105,0.100241,-0.0722566,0.6577,1.07811,0.0573943,0.0628052,1.08238,-0.00432287,0.00426991,1.37756,-0.048792,0.688763,0.215332,0.228235,-0.0,0.118286,-0.0920179,0.0984906,0.00251689,-0.58802,-2.21159,-0.412456,-2.80858
,,,,,,,,,,,,,,,,-0.123708,-0.334109,-0.202776,0.244838,0.12113,0.0951314,0.0157822,0.0309855,0.173324,-0.425412,0.067128,1.27978,-0.0606633,1.96966,-5.67825,-0.213039,-0.597468,0.951132,-0.031356,-0.608683,-0.689381,1.91272,0.0990178,-0.0764454,0.658395,1.07908,0.0569429,0.0606633,1.08335,-0.00646479,0.00426991,1.3788,-0.0502128,0.689381,0.213039,0.223536,-0.0,0.121765,-0.0919127,0.0951314,0.00173165,-0.692886,-2.2807,-0.633826,-2.66175
,,,,,,,,,,,,,,,,-0.117614,-0.330395,-0.307785,0.234513,0.116899,0.0918088,0.0105704,0.0308968,0.16727,-0.420683,0.067128,1.28215,-0.0585446,1.97136,-5.65815,-0.210672,-0.598159,0.961584,0.015678,-0.60192,-0.689977,1.91487,0.0978406,-0.069115,0.65908,1.08001,0.056491,0.0585446,1.08428,-0.00858341,0.00426991,1.37999,-0.0488819,0.689977,0.210672,0.216152,-0.0,0.121765,-0.0918175,0.0918088,0.000893189,-0.298812,-1.65439,-0.524832,-2.07374
,,,,,,,,,,,,,,,,-0.126221,-0.326564,-0.311406,0.238938,0.112717,0.0885239,0.00428739,0.0307468,0.161286,-0.415805,0.067128,1.28473,-0.0564501,1.973,-5.7687,-0.20823,-0.598756,0.977262,-0.0,-0.594943,-0.690552,1.91705,0.0964001,-0.0607375,0.659805,1.08091,0.0559588,0.0564501,1.08518,-0.010678,0.00426991,1.38113,-0.0488249,0.690552,0.20823,0.210111,-0.0,0.121765,-0.0917956,0.0885239,0.00152943,-0.719701,-2.57639,-0.922298,-2.73488
,,,,,,,,,,,,,,,,-0.12298,-0.322615,-0.329511,0.231563,0.108584,0.083803,-0.000973216,0.0306666,0.155372,-0.410777,0.0644429,1.28706,-0.0543803,1.97459,-5.69835,-0.205713,-0.599306,0.956358,-0.036582,-0.587751,-0.691106,1.91903,0.0951836,-0.0534071,0.660439,1.08176,0.0555584,0.0543803,1.08605,-0.0100626,0.00429204,1.38224,-0.0446693,0.691106,0.205713,0.200042,0.00147493,0.125244,-0.0917999,0.0852779,0.00228066,-0.638052,-2.03018,-0.299065,-2.73512
,,,,,,,,,,,,,,,,-0.125587,-0.318547,-0.311406,0.230088,0.104502,0.082072,0.00107101,0.0305658,0.149532,-0.405598,0.067128,1.28927,-0.0523361,1.97611,-5.66485,-0.20312,-0.599777,1.06088,-0.094068,-0.580342,-0.691639,1.92098,0.0940366,-0.0534071,0.661074,1.0826,0.0551294,0.0523361,1.08689,-0.014792,0.00429204,1.38331,-0.0464823,0.691639,0.20312,0.196014,-0.0,0.121765,-0.0918623,0.082072,-3.97642e-05,-0.181295,-1.56119,-0.718395,-1.88815
,,,,,,,,,,,,,,,,-0.138466,-0.314359,-0.282438,0.238938,0.100472,0.0789074,-0.00633586,0.0304144,0.143766,-0.400266,0.0664568,1.2917,-0.0503182,1.97758,-5.73855,-0.20045,-0.600186,0.982488,-0.135876,-0.572715,-0.692153,1.92279,0.0926278,-0.0439823,0.661738,1.0834,0.0547934,0.0503182,1.08769,-0.0161386,0.00429204,1.38433,-0.0441924,0.692153,0.20045,0.187959,-0.0,0.121765,-0.0919671,0.0789074,0.00292947,-1.0266,-3.19124,-0.777156,-3.37371
,,,,,,,,,,,,,,,,-0.135066,-0.310051,-0.329511,0.231563,0.0964969,0.0757852,-0.00434502,0.0302531,0.138078,-0.394781,0.0624291,1.29407,-0.0483273,1.97899,-5.70505,-0.197704,-0.600641,1.0452,-0.125424,-0.564869,-0.692646,1.92454,0.0912453,-0.0439823,0.662393,1.08418,0.0544505,0.0483273,1.08847,-0.0141018,0.00429204,1.38532,-0.0418251,0.692646,0.197704,0.179903,-0.0,0.121765,-0.0920048,0.0757852,0.00109132,-0.0526457,-0.970945,-0.162948,-1.74814
,,,,,,,,,,,,,,,,-0.152261,-0.305622,-0.365721,0.244838,0.0925772,0.0727068,-0.00761802,0.0300821,0.13247,-0.389142,0.0664568,1.29646,-0.0463643,1.98034,-5.69165,-0.194881,-0.600971,1.11836,-0.120198,-0.556802,-0.693119,1.9262,0.0898013,-0.0387463,0.663037,1.08492,0.0541418,0.0463643,1.08921,-0.0200924,0.00429204,1.38626,-0.0447485,0.693119,0.194881,0.177218,-0.0,0.118286,-0.0921483,0.0727068,0.00127099,-0.592438,-2.15679,-0.702064,-2.51652
,,,,,,,,,,,,,,,,-0.150223,-0.30107,-0.463488,0.238938,0.0887146,0.0696732,-0.013014,0.0298917,0.126943,-0.383347,0.0664568,1.29872,-0.04443,1.98164,-5.77875,-0.191979,-0.601254,1.00339,-0.141102,-0.548513,-0.693573,1.92785,0.0884511,-0.0314159,0.663682,1.08563,0.0537874,0.04443,1.08992,-0.0220268,0.00429204,1.38717,-0.0422199,0.693573,0.191979,0.169163,-0.0,0.121765,-0.0923195,0.0696732,0.00172085,-0.668097,-2.36288,-0.708713,-2.81242
,,,,,,,,,,,,,,,,-0.155502,-0.296397,-0.354858,0.240413,0.0849108,0.0666858,-0.0111091,0.0296518,0.1215,-0.377397,0.0664568,1.30122,-0.042525,1.98288,-5.76535,-0.189,-0.601646,1.0452,-0.172458,-0.54,-0.694008,1.92944,0.0868191,-0.0314159,0.664356,1.08631,0.0534387,0.042525,1.0906,-0.0239318,0.00429204,1.38804,-0.0396073,0.694008,0.189,0.161107,-0.0,0.121765,-0.0923616,0.0666858,0.00589705,-1.30223,-3.48692,-0.204822,-4.12992
,,,,,,,,,,,,,,,,-0.159246,-0.291599,-0.322269,0.240413,0.0811672,0.0637457,0.00647366,0.0293829,0.116144,-0.371289,0.0651142,1.30383,-0.0406502,1.98407,-5.59115,-0.185942,-0.60218,1.10269,-0.041808,-0.531262,-0.694424,1.93118,0.0850389,-0.0471239,0.665041,1.08696,0.0528848,0.0406502,1.09126,-0.024464,0.00429204,1.38887,-0.04295,0.694424,0.185942,0.159093,-0.0,0.121765,-0.0922434,0.0637457,0.00268229,-0.697602,-2.55778,-0.525836,-2.88444
,,,,,,,,,,,,,,,,-0.167352,-0.286678,-0.514182,0.244838,0.0774855,0.0608542,0.00831746,0.0291458,0.110876,-0.365023,0.0624291,1.30624,-0.0388064,1.9852,-5.6079,-0.182804,-0.60262,0.951132,-0.120198,-0.522298,-0.694821,1.93266,0.0834206,-0.0471239,0.665675,1.08759,0.0525397,0.0388064,1.09188,-0.0236227,0.00429204,1.38966,-0.0428477,0.694821,0.182804,0.153723,-0.0,0.121765,-0.0922008,0.0608542,0.00261635,-0.828066,-2.41967,-0.540309,-3.08469
,,,,,,,,,,,,,,,,-0.166546,-0.281632,-0.572118,0.240413,0.0738673,0.0580125,0.0132711,0.0288502,0.105698,-0.358598,0.0651142,1.30869,-0.0369944,1.98629,-5.6012,-0.179587,-0.603186,0.951132,-0.20904,-0.513106,-0.6952,1.93413,0.0817215,-0.0502655,0.66635,1.08818,0.0521524,0.0369944,1.09247,-0.0281198,0.00429204,1.39042,-0.0413121,0.6952,0.179587,0.14701,-0.0,0.121765,-0.0920143,0.0580125,0.00323975,-0.677122,-2.34403,-0.300339,-2.92644
,,,,,,,,,,,,,,,,-0.177474,-0.276459,-0.481593,0.247788,0.0703141,0.055222,0.0192393,0.0285768,0.100614,-0.352012,0.0651142,1.31108,-0.035215,1.98732,-5.55095,-0.17629,-0.603657,1.08178,-0.266526,-0.503685,-0.695561,1.93553,0.080053,-0.0544543,0.666984,1.08875,0.0517842,0.035215,1.09304,-0.0298993,0.00429204,1.39114,-0.0430399,0.695561,0.17629,0.143654,-0.0,0.118286,-0.0919041,0.055222,-0.000730574,-0.187388,-1.42588,-0.863632,-1.75978
,,,,,,,,,,,,,,,,-0.18096,-0.271161,-0.343995,0.247788,0.0668276,0.0524838,0.00737183,0.0282858,0.0956254,-0.345266,0.0664568,1.3135,-0.0334689,1.9883,-5.65815,-0.172912,-0.60405,1.00339,-0.292656,-0.494033,-0.695904,1.93681,0.0783271,-0.0408407,0.667619,1.08929,0.0514865,0.0334689,1.09358,-0.0329879,0.00429204,1.39182,-0.0379594,0.695904,0.172912,0.133585,-0.0,0.118286,-0.0918548,0.0524838,0.00355242,-1.03742,-2.92347,-0.532056,-3.41488
,,,,,,,,,,,,,,,,-0.175529,-0.265735,-0.405552,0.238938,0.0634093,0.0497992,0.0122253,0.0279474,0.0907343,-0.338357,0.0664568,1.31582,-0.031757,1.98923,-5.5878,-0.169452,-0.604521,1.05043,-0.344916,-0.484149,-0.696231,1.93803,0.0766553,-0.0439823,0.668283,1.0898,0.0511999,0.031757,1.09409,-0.0346998,0.00429204,1.39247,-0.036809,0.696231,0.169452,0.127543,-0.0,0.118286,-0.0917096,0.0497992,0.00451763,-1.0764,-3.1072,-0.451816,-3.49433
,,,,,,,,,,,,,,,,-0.171502,-0.260181,-0.54315,0.231563,0.060061,0.0456946,0.0170438,0.0276121,0.0859432,-0.331286,0.0644429,1.31803,-0.0300801,1.99011,-5.5811,-0.165911,-0.604929,1.0452,-0.292656,-0.474032,-0.69654,1.93921,0.0750602,-0.0471239,0.668928,1.09026,0.0509051,0.0300801,1.09457,-0.0343628,0.00431416,1.39309,-0.0369012,0.69654,0.165911,0.122844,0.00147493,0.118286,-0.0916104,0.0471695,-0.000497889,0.01306,-0.827494,-0.399203,-1.40677
,,,,,,,,,,,,,,,,-0.177729,-0.254498,-0.597465,0.234513,0.0567841,0.044596,0.00402408,0.0271696,0.0812544,-0.32405,0.0684706,1.32064,-0.028439,1.99095,-5.7419,-0.162288,-0.605275,1.12882,-0.135876,-0.46368,-0.696832,1.94048,0.0730337,-0.0324631,0.669663,1.09072,0.0504723,0.028439,1.09503,-0.0400316,0.00431416,1.39368,-0.0362197,0.696832,0.162288,0.117474,-0.0,0.121765,-0.0915574,0.044596,0.00362969,-0.874073,-2.84487,-0.420226,-3.11359
,,,,,,,,,,,,,,,,-0.177983,-0.248685,-0.474351,0.231563,0.0535805,0.04208,0.00458131,0.0268217,0.0766703,-0.316649,0.0651142,1.32285,-0.0268346,1.99174,-5.78545,-0.158582,-0.605589,1.09746,-0.094068,-0.453092,-0.697109,1.94152,0.0713731,-0.0314159,0.670287,1.09115,0.0502146,0.0268346,1.09547,-0.0382796,0.00431416,1.39423,-0.0367761,0.697109,0.158582,0.113446,-0.0,0.125244,-0.0915195,0.04208,0.0011266,-0.680076,-2.60354,-0.999542,-2.85225
,,,,,,,,,,,,,,,,-0.185536,-0.242742,-0.376584,0.235988,0.0504517,0.0396227,0.00614825,0.0264478,0.0721934,-0.309082,0.0631004,1.32529,-0.0252677,1.99248,-5.75865,-0.154793,-0.605856,1.03475,-0.28743,-0.442266,-0.697369,1.94253,0.0694595,-0.0314159,0.670921,1.09156,0.0499519,0.0252677,1.09587,-0.0378327,0.00431416,1.39475,-0.0305126,0.697369,0.154793,0.102706,-0.0,0.125244,-0.091513,0.0396227,0.000155976,-0.244467,-1.48581,-0.681154,-1.93452
,,,,,,,,,,,,,,,,-0.191539,-0.236668,-0.488835,0.238938,0.0473994,0.0372256,-0.00174789,0.0260685,0.0678258,-0.301348,0.0651142,1.32754,-0.023739,1.99318,-5.7486,-0.15092,-0.606029,1.13927,-0.47034,-0.431201,-0.697614,1.94346,0.0676921,-0.0219911,0.671546,1.09194,0.0497256,0.023739,1.09626,-0.0413752,0.00431416,1.39524,-0.0268247,0.697614,0.15092,0.0946505,-0.0,0.125244,-0.0915852,0.0372256,0.00644597,-1.29632,-3.31574,0.121417,-3.53145
