wrench_mx.txt,wrench_mz.txt,wrench_fy.txt,proportionalf_4.txt,integralf_1.txt,wrench_fz.txt,integralf_3.txt,integralf_2.txt,wrench_my.txt,proportionalf_1.txt,proportionalf_2.txt,integralf_4.txt,proportionalf_3.txt,wrench_fx.txt,proportionalf_5.txt,integralf_5.txt,accd4.txt,accd2.txt,trq1.txt,vela2.txt,posd2.txt,error_vel_2.txt,error_pos_3.txt,accd3.txt,trq3.txt,posd3.txt,veld2.txt,vela1.txt,posa3.txt,trq2.txt,trq5.txt,accd1.txt,posa4.txt,veld3.txt,error_pos_4.txt,vela4.txt,accd5.txt,posa1.txt,posa2.txt,posd1.txt,posd4.txt,error_vel_4.txt,vela3.txt,veld5.txt,posa5.txt,error_pos_5.txt,error_vel_1.txt,veld1.txt,error_pos_2.txt,vela5.txt,error_pos_1.txt,trq4.txt,error_vel_3.txt,veld4.txt,posd5.txt,error_vel_5.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_5.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.01724,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4605,-0.799999,0.000371259,-0.0,-0.719912,-1.65142,0.041748,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.818346,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.01724,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4806,-0.799999,0.000371259,-0.0,-0.719912,-1.65142,-0.020874,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.01724,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.494,-0.799999,0.000371259,-0.0,-0.719912,-1.65142,-0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.01724,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5074,-0.799999,0.000371259,-0.0,-0.719912,-1.65142,0.031311,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.01724,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.50405,-0.799999,0.000371259,-0.0,-0.719912,-1.65142,-0.010437,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51075,-0.799999,0.000371259,-0.0,-0.719912,-1.64619,-0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.818346,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.494,-0.799999,0.000371259,-0.0,-0.719912,-1.64619,0.041748,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.49735,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,0.003479,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51075,-0.799999,0.000371259,-0.0,-0.719912,-1.62529,-0.0,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51075,-0.799999,0.000371259,-0.0,-0.719912,-1.62529,0.027832,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5007,-0.799999,0.000371259,-0.0,-0.719912,-1.62529,-0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.49065,-0.799999,0.000371259,-0.0,-0.719912,-1.63051,-0.020874,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02246,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.48395,-0.799999,0.000371259,-0.0,-0.719912,-1.63051,0.038269,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.49735,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,-0.024353,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4873,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.46385,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,-0.020874,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5074,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,0.027832,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4806,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,-0.020874,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5007,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,-0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4672,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,0.027832,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51075,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,-0.020874,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.47055,-0.799999,0.000371259,-0.0,-0.719912,-1.64096,0.031311,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.49735,-0.799999,0.000371259,-0.0,-0.719912,-1.62529,-0.010437,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.821967,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51745,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,-0.027832,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.821967,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5074,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,0.041748,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.821967,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4672,-0.799999,0.000371259,-0.0,-0.719912,-1.62006,-0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.821967,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4739,-0.799999,0.000371259,-0.0,-0.719912,-1.62006,0.027832,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.821967,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51075,-0.799999,0.000371259,-0.0,-0.719912,-1.62006,0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.49065,-0.799999,0.000371259,-0.0,-0.719912,-1.63051,-0.003479,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.807483,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51745,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,0.031311,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.807483,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.494,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,0.024353,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.807483,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.02769,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.48395,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,-0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05904,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.46385,-0.799999,0.000371259,-0.0,-0.719912,-1.60961,-0.003479,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.51075,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,0.010437,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.818346,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.49065,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,-0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.818346,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4672,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,0.041748,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.818346,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4672,-0.799999,0.000371259,-0.0,-0.719912,-1.62006,-0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5074,-0.799999,0.000371259,-0.0,-0.719912,-1.62529,-0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4806,-0.799999,0.000371259,-0.0,-0.719912,-1.63574,0.017395,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5007,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,-0.020874,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.50405,-0.799999,0.000371259,-0.0,-0.719912,-1.60961,-0.0,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.05382,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5074,-0.799999,0.000371259,-0.0,-0.719912,-1.60438,0.027832,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.04859,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.47055,-0.799999,0.000371259,-0.0,-0.719912,-1.60961,-0.024353,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.04859,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5007,-0.799999,0.000371259,-0.0,-0.719912,-1.61483,0.041748,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.04859,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.50405,-0.799999,0.000371259,-0.0,-0.719912,-1.62006,0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.04859,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4672,-0.799999,0.000371259,-0.0,-0.719912,-1.62529,-0.0,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.811104,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.04337,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.5208,-0.799999,0.000371259,-0.0,-0.719912,-1.60961,-0.010437,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
,,,,,,,,,,,,,,,,-0.132982,-0.0738788,2.04337,-0.0,0.999999,0.000371259,-0.0800873,0.0591018,-5.4873,-0.799999,0.000371259,-0.0,-0.719912,-1.60438,0.013916,-0.221636,1.79558,-0.000297002,0.0044227,-0.0,-0.00817083,2.98304,0.990317,3.0,1.8,0.000668267,0.0,4.10605e-05,0.00471239,0.105907,0.00111378,0.00111378,0.00968216,-0.0,0.0169534,-0.814725,-0.000297002,0.000668267,0.11062,4.10605e-05,-2.99773,-0.848023,-5.55112e-17,0.00495357,-3.64564
