wrench_mz.txt,wrench_my.txt,wrench_fz.txt,wrench_fx.txt,integralf_3.txt,integralf_1.txt,proportionalf_5.txt,integralf_5.txt,wrench_mx.txt,proportionalf_3.txt,proportionalf_1.txt,proportionalf_2.txt,integralf_2.txt,proportionalf_4.txt,wrench_fy.txt,integralf_4.txt,posd4.txt,accd1.txt,error_vel_5.txt,veld5.txt,trq5.txt,posd2.txt,error_vel_3.txt,posa1.txt,error_vel_4.txt,veld4.txt,trq4.txt,veld3.txt,posa2.txt,error_pos_3.txt,posd1.txt,accd2.txt,error_pos_4.txt,veld2.txt,error_vel_2.txt,posa4.txt,error_vel_1.txt,trq2.txt,posd3.txt,error_pos_2.txt,veld1.txt,vela4.txt,vela2.txt,error_pos_5.txt,posa3.txt,posa5.txt,error_pos_1.txt,trq1.txt,vela5.txt,vela3.txt,vela1.txt,accd3.txt,accd4.txt,posd5.txt,accd5.txt,trq3.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.422072,-0.479642,0.0352306,0.0352306,0.027832,0.421736,0.0222255,1.19198,-0.0213446,0.161546,0.814725,-0.324397,0.392719,-0.0571021,1.26521,-0.159881,0.0566958,0.162201,-0.0217298,0.365376,-0.0128297,2.67571,-0.843474,0.0290166,0.486603,0.182891,0.183931,0.0898135,-0.786372,0.00382743,0.0732248,1.5678,-0.0,-0.346622,0.499433,0.319757,-0.159391,0.0936409,-0.0348818,-2.91785,-0.00305846,0.418686,-0.163113,-1.3111,0.222841
,,,,,,,,,,,,,,,,0.423679,-0.483084,0.0348805,0.0348805,-0.024353,0.42335,0.0212458,1.19716,-0.0214693,0.159947,0.709716,-0.321188,0.394522,-0.0569057,1.27005,-0.161028,0.056467,0.160596,-0.0233344,0.367212,-0.0136157,2.58687,-0.846702,0.0288282,0.481789,0.181416,0.183931,0.090164,-0.789796,0.00382743,0.0728913,1.56257,-0.0,-0.342434,0.495405,0.322051,-0.160529,0.0939915,-0.0351266,-2.85755,-0.00263848,0.244931,-0.307058,-1.65472,-0.470816
,,,,,,,,,,,,,,,,0.425271,-0.486439,0.0345281,0.0345281,0.024353,0.424948,0.0223831,1.20182,-0.0230802,0.158336,0.677127,-0.317956,0.396264,-0.0566614,1.27484,-0.162146,0.0562222,0.158981,-0.0209226,0.369049,-0.0130931,2.44577,-0.849898,0.0286841,0.476942,0.181416,0.179903,0.0905111,-0.793236,0.00382743,0.0730229,1.5678,-0.0,-0.340339,0.490035,0.324287,-0.161638,0.0943385,-0.035365,-2.9212,-0.00259276,0.145343,-0.385867,-1.92249,-0.781096
,,,,,,,,,,,,,,,,0.426846,-0.489705,0.0341732,0.0341732,-0.024353,0.426529,0.0287785,1.20665,-0.0261769,0.156714,0.782136,-0.314702,0.398026,-0.0564004,1.27959,-0.163235,0.0559611,0.157354,-0.0185219,0.370885,-0.0112611,2.64958,-0.853061,0.0285037,0.472061,0.182891,0.175875,0.0908546,-0.796661,0.00382743,0.0729347,1.64096,-0.0,-0.343481,0.483322,0.326465,-0.162718,0.094682,-0.035597,-2.8341,-0.00351363,0.617572,-0.14033,-1.01108,0.557283
,,,,,,,,,,,,,,,,0.428405,-0.492881,0.0338161,0.0338161,0.03479,0.428095,0.0247234,1.21146,-0.0322341,0.155081,0.872661,-0.311427,0.399778,-0.0562795,1.28428,-0.164294,0.0556838,0.155716,-0.0194883,0.372721,-0.0128177,2.51371,-0.856192,0.028317,0.467148,0.187316,0.175204,0.0911945,-0.799912,0.00382743,0.0728278,1.62529,-0.0,-0.33615,0.479966,0.328582,-0.163768,0.095022,-0.0358226,-2.89105,-0.00215474,-0.105843,-0.411351,-2.08496,-1.09106
,,,,,,,,,,,,,,,,0.429948,-0.495966,0.0334568,0.0334568,-0.0,0.429644,0.0280196,1.21616,-0.0206026,0.153439,0.919734,-0.308131,0.40153,-0.0560472,1.28893,-0.165322,0.0554787,0.154068,-0.01778,0.374469,-0.00970667,2.43009,-0.85929,0.0281139,0.462204,0.174041,0.171848,0.0915309,-0.803242,0.00382743,0.0727722,1.65142,-0.0,-0.33615,0.47191,0.330639,-0.164788,0.0953583,-0.0360416,-2.87765,-0.00355531,0.508387,-0.151469,-1.05203,0.543938
,,,,,,,,,,,,,,,,0.431474,-0.49896,0.0330953,0.0330953,0.038269,0.431176,0.0229584,1.22082,-0.0178307,0.151786,0.86904,-0.304814,0.403191,-0.0557504,1.29353,-0.16632,0.0553898,0.15241,-0.0207808,0.376084,-0.00998242,2.61823,-0.862354,0.0279849,0.457229,0.169617,0.17319,0.0918637,-0.806604,0.00382743,0.0727074,1.69322,-0.0,-0.327773,0.467211,0.332635,-0.165777,0.0956911,-0.0362541,-2.80395,-0.00149919,-0.162819,-0.355848,-2.30786,-1.33064
,,,,,,,,,,,,,,,,0.432983,-0.501861,0.0327318,0.0327318,-0.006958,0.432692,0.0315305,1.22523,-0.0106437,0.150123,0.749547,-0.301478,0.404853,-0.0556717,1.29808,-0.167287,0.0553285,0.150742,-0.0184211,0.377655,-0.00894507,2.45099,-0.865386,0.0278392,0.452225,0.160767,0.169163,0.0921928,-0.809714,0.00382743,0.0728444,1.65142,-0.0,-0.333009,0.46117,0.334569,-0.166736,0.0960202,-0.0364598,-2.85085,-0.00540671,0.9952,-0.182367,-0.374658,1.50087
,,,,,,,,,,,,,,,,0.434476,-0.504668,0.0323662,0.0323662,0.003479,0.434191,0.0223192,1.22979,-0.0211653,0.148451,0.662643,-0.298123,0.406494,-0.0554653,1.30257,-0.168223,0.05514,0.149064,-0.0227838,0.379336,-0.00793627,2.38828,-0.868384,0.027697,0.447192,0.169617,0.171848,0.0925183,-0.812919,0.00382743,0.0727801,1.65664,-0.0,-0.320442,0.455128,0.33644,-0.167664,0.0963457,-0.0366588,-2.814,-0.0018664,-0.00556546,-0.322213,-2.22846,-1.06076
,,,,,,,,,,,,,,,,0.435952,-0.50738,0.0319986,0.0319986,-0.006958,0.435673,0.0351175,1.23408,-0.0228464,0.14677,0.745926,-0.29475,0.408226,-0.0551467,1.30702,-0.169127,0.0549568,0.147377,-0.0217855,0.380996,-0.00762635,2.56597,-0.871348,0.0274473,0.442132,0.169617,0.169163,0.0928401,-0.816201,0.00382743,0.0729373,1.65142,-0.0,-0.329867,0.449758,0.338248,-0.16856,0.0966676,-0.0368509,-2.87095,-0.00246684,0.248288,-0.289048,-1.4657,-0.491213
,,,,,,,,,,,,,,,,0.437412,-0.509996,0.0316292,0.0316292,0.017395,0.437138,0.029084,1.23861,-0.0201116,0.14508,0.858177,-0.291358,0.409776,-0.0549828,1.31142,-0.169999,0.0547568,0.145682,-0.0174396,0.382655,-0.00801435,2.46667,-0.874279,0.0273619,0.437045,0.165192,0.163121,0.0931583,-0.819296,0.00382743,0.072802,1.65664,-0.0,-0.320442,0.445059,0.339992,-0.169424,0.0969857,-0.0370361,-2.7872,-0.00293793,0.426119,-0.138433,-1.31341,0.186788
,,,,,,,,,,,,,,,,0.438854,-0.512515,0.0312579,0.0312579,-0.006958,0.438587,0.0293507,1.24325,-0.02181,0.143382,0.919734,-0.28795,0.411619,-0.0543451,1.31576,-0.170838,0.0543849,0.143977,-0.0191438,0.384469,-0.00977058,2.44577,-0.877175,0.0269676,0.431932,0.165192,0.163121,0.0934727,-0.82283,0.00382743,0.0725151,1.71935,-0.0,-0.317301,0.441703,0.341672,-0.170257,0.0973001,-0.0372143,-2.77045,-0.00399585,0.0482883,-0.647593,-1.88996,-0.832618
,,,,,,,,,,,,,,,,0.440279,-0.514936,0.0308849,0.0308849,0.038269,0.440018,0.0327756,1.24757,-0.0131921,0.141675,0.930597,-0.284525,0.41325,-0.0540816,1.32005,-0.171645,0.0542837,0.142265,-0.0195137,0.385996,-0.000811035,2.58687,-0.880038,0.0267676,0.426795,0.154867,0.161779,0.0937834,-0.825956,0.00382743,0.072479,1.77684,-0.0,-0.317301,0.427606,0.343286,-0.171056,0.0976109,-0.0373855,-2.7805,-0.0012947,0.268194,0.00314015,-1.4144,-0.25784
,,,,,,,,,,,,,,,,0.441687,-0.517258,0.0305102,0.0305102,0.013916,0.441432,0.0278386,1.25185,-0.0104818,0.139961,0.836451,-0.281085,0.41472,-0.0538623,1.3243,-0.172419,0.0542096,0.140545,-0.0165351,0.387478,-0.00731465,2.50325,-0.882866,0.0267115,0.421634,0.150442,0.15708,0.0940904,-0.829003,0.00382743,0.0724417,1.83433,-0.0,-0.308923,0.428948,0.344833,-0.171823,0.0979178,-0.0375495,-2.71015,-0.00114444,-0.371025,-0.416012,-2.56258,-1.75855
,,,,,,,,,,,,,,,,0.443078,-0.51948,0.0301339,0.0301339,0.03479,0.442829,0.0375776,1.25594,0.00402047,0.138239,0.76041,-0.277629,0.416261,-0.0534672,1.32849,-0.17316,0.054251,0.138817,-0.0142353,0.388827,-0.00511434,2.42486,-0.885659,0.0265678,0.41645,0.134218,0.153052,0.0943936,-0.832192,0.00382743,0.0725441,1.78729,-0.0,-0.315206,0.421564,0.346315,-0.172556,0.0982211,-0.0377063,-2.8274,-0.00609712,1.28198,-0.0850934,0.0372923,2.17649
,,,,,,,,,,,,,,,,0.444452,-0.5216,0.0297561,0.0297561,-0.003479,0.444208,0.0274343,1.26011,-0.0139328,0.13651,0.68799,-0.274159,0.417842,-0.0531945,1.33262,-0.173867,0.0540761,0.137081,-0.0206695,0.390376,-0.00562087,2.60255,-0.888418,0.0263664,0.411244,0.150442,0.157751,0.0946931,-0.835224,0.00382743,0.0725139,1.76639,-0.0,-0.301593,0.416865,0.347728,-0.173256,0.0985205,-0.0378558,-2.7269,-0.00158302,-0.07083,-0.350659,-2.08854,-1.26994
,,,,,,,,,,,,,,,,0.445809,-0.523619,0.0293768,0.0293768,0.006958,0.44557,0.0309184,1.26422,-0.0082941,0.134774,0.731442,-0.270675,0.419342,-0.0530284,1.33671,-0.17454,0.0541051,0.135339,-0.01637,0.391704,-0.0054768,2.53461,-0.891142,0.0262282,0.406018,0.143068,0.151709,0.0949887,-0.838114,0.00382743,0.072492,1.71413,-0.0,-0.301593,0.411495,0.349074,-0.173922,0.0988162,-0.037998,-2.75035,-0.00369162,0.533314,-0.332237,-1.20177,0.00864266
,,,,,,,,,,,,,,,,0.447148,-0.525533,0.0289962,0.0289962,-0.003479,0.446915,0.0281324,1.26826,-0.0174111,0.133031,0.807483,-0.267177,0.420792,-0.052796,1.34075,-0.175178,0.053829,0.133591,-0.0140909,0.393319,-0.00468113,2.33602,-0.893832,0.0261229,0.400772,0.150442,0.147682,0.0952806,-0.841036,0.00382743,0.0724882,1.71935,-0.0,-0.29531,0.405453,0.35035,-0.174554,0.099108,-0.0381327,-2.81735,-0.00546584,1.11415,-0.139176,-0.232402,1.64518
,,,,,,,,,,,,,,,,0.448469,-0.527344,0.0286142,0.0286142,-0.010437,0.448242,0.0190756,1.2721,-0.033909,0.131283,0.883524,-0.263668,0.422313,-0.0527642,1.34473,-0.175781,0.0536241,0.131836,-0.0178596,0.394845,-0.00524663,2.46667,-0.896486,0.0259296,0.395508,0.165192,0.149696,0.0955687,-0.843722,0.00382743,0.0726232,1.75071,-0.0,-0.282743,0.400754,0.351557,-0.175151,0.0993961,-0.0382598,-2.78385,-0.000273343,-0.5429,-0.271093,-2.54629,-1.77759
,,,,,,,,,,,,,,,,0.449773,-0.529049,0.028231,0.028231,-0.003479,0.449552,0.0236441,1.27595,-0.00468986,0.129528,0.94146,-0.260146,0.423712,-0.0525715,1.34866,-0.17635,0.0536228,0.130075,-0.0169352,0.39615,-0.00515844,2.6339,-0.899105,0.0258395,0.390226,0.134218,0.14701,0.0958529,-0.846534,0.00382743,0.0727054,1.76639,-0.0,-0.283791,0.395384,0.352694,-0.175713,0.0996803,-0.0383794,-2.81065,-0.00263539,0.393668,-0.135661,-1.28492,0.0187719
,,,,,,,,,,,,,,,,0.45106,-0.530647,0.0278467,0.0278467,-0.024353,0.450844,0.0208933,1.27994,-0.00497473,0.127769,0.937839,-0.256614,0.425162,-0.052375,1.35253,-0.176882,0.053604,0.128309,-0.0166875,0.397456,-0.00777189,2.44054,-0.901689,0.0256815,0.384927,0.132743,0.144997,0.0961333,-0.849314,0.00382743,0.0725938,1.71935,-0.0,-0.277507,0.392699,0.353759,-0.17624,0.0999607,-0.0384913,-2.8408,-0.00290551,0.38642,-0.191245,-1.26597,0.00138653
,,,,,,,,,,,,,,,,0.452329,-0.532138,0.0274612,0.0274612,0.03479,0.452118,0.0171055,1.2839,-0.00378977,0.126004,0.83283,-0.253071,0.426592,-0.0521589,1.35635,-0.177379,0.0535897,0.126538,-0.016445,0.398739,-0.00905822,2.34125,-0.904237,0.0255259,0.379613,0.129793,0.142983,0.0964098,-0.852078,0.00382743,0.0724493,1.69322,-0.0,-0.270177,0.388671,0.354753,-0.176731,0.100237,-0.0385955,-2.814,-0.00262486,-0.0665304,-0.454246,-2.10693,-1.06779
,,,,,,,,,,,,,,,,0.45358,-0.53352,0.0270748,0.0270748,-0.010437,0.453374,0.0248465,1.28771,0.0047651,0.124234,0.749547,-0.249519,0.428052,-0.0519072,1.36012,-0.17784,0.0536241,0.124762,-0.0168786,0.399956,-0.00498867,2.58164,-0.90675,0.0253223,0.374285,0.119469,0.14164,0.0966825,-0.854843,0.00382743,0.0724126,1.72458,-0.0,-0.274366,0.379273,0.355674,-0.177186,0.10051,-0.0386918,-2.81735,-0.00346198,0.779631,-0.0163253,-0.726668,0.868272
,,,,,,,,,,,,,,,,0.454813,-0.534792,0.0266874,0.0266874,0.024353,0.454613,0.0189827,1.29129,-0.00585845,0.12246,0.702474,-0.245958,0.429432,-0.0518242,1.36384,-0.178264,0.0535522,0.122981,-0.0179879,0.401261,-0.00965905,2.48235,-0.909228,0.0251816,0.368943,0.128319,0.140969,0.0969513,-0.857403,0.00382743,0.0725542,1.8082,-0.0,-0.264941,0.378602,0.356523,-0.177605,0.100779,-0.0387802,-2.8073,-0.00366524,0.254124,-0.528456,-1.66994,-0.680498
,,,,,,,,,,,,,,,,0.456029,-0.535954,0.0262992,0.0262992,-0.017395,0.455834,0.0215047,1.29506,-0.00911137,0.120682,0.720579,-0.242389,0.430791,-0.0515956,1.3675,-0.178651,0.0534626,0.121196,-0.0157448,0.402566,-0.00494366,2.28899,-0.911669,0.0250431,0.363589,0.129793,0.136941,0.0972162,-0.860074,0.00382743,0.0724409,1.7089,-0.0,-0.263894,0.368533,0.357297,-0.177987,0.101044,-0.0388607,-2.75035,-0.00355972,0.473963,-0.208075,-1.16765,0.286523
,,,,,,,,,,,,,,,,0.457227,-0.537004,0.0259102,0.0259102,0.03479,0.457037,0.0198453,1.29858,-0.00941807,0.118901,0.789378,-0.238813,0.432201,-0.0513784,1.37111,-0.179001,0.0533774,0.119408,-0.0182044,0.40385,-0.00493831,2.41441,-0.914075,0.0248365,0.358224,0.128319,0.137612,0.0974773,-0.862697,0.00382743,0.0725358,1.75071,-0.0,-0.258658,0.363163,0.357997,-0.178332,0.101305,-0.0389331,-2.8073,-0.00274605,0.424281,-0.136862,-1.39824,0.0105898
,,,,,,,,,,,,,,,,0.458407,-0.537941,0.0255206,0.0255206,-0.0,0.458222,0.0234284,1.30221,-0.0156277,0.117116,0.890766,-0.235229,0.4335,-0.0512667,1.37467,-0.179314,0.0531858,0.117617,-0.0193247,0.405221,-0.00762801,2.53461,-0.916446,0.0247227,0.35285,0.132743,0.136941,0.0977344,-0.865179,0.00382743,0.0724562,1.79774,-0.0,-0.258658,0.360478,0.358622,-0.17864,0.101562,-0.0389974,-2.78385,-0.00551935,0.667234,-0.535794,-0.800872,0.424439
,,,,,,,,,,,,,,,,0.459569,-0.538764,0.0251303,0.0251303,0.017395,0.459389,0.0134039,1.30576,-0.0188904,0.115328,0.923355,-0.23164,0.434849,-0.0510878,1.37817,-0.179588,0.0530869,0.115822,-0.0191054,0.406482,-0.000928581,2.41964,-0.91878,0.0245406,0.347466,0.134218,0.134927,0.0979877,-0.867692,0.00382743,0.0724034,1.78207,-0.0,-0.245044,0.348395,0.359171,-0.178909,0.101815,-0.0390534,-2.7738,-0.00091572,-0.223036,-0.250968,-2.29722,-1.41314
,,,,,,,,,,,,,,,,0.460714,-0.539473,0.0247395,0.0247395,0.045227,0.460539,0.0211868,1.30922,-0.0074064,0.113538,0.926976,-0.228046,0.436148,-0.0509515,1.38162,-0.179824,0.0529702,0.114025,-0.0175461,0.407743,-0.00229218,2.32034,-0.921078,0.0243909,0.342075,0.120944,0.131571,0.098237,-0.870127,0.00382743,0.0723973,1.76116,-0.0,-0.249233,0.344367,0.359643,-0.179141,0.102064,-0.0391012,-2.8341,-0.00391847,0.722928,-0.211716,-0.705482,0.743055
,,,,,,,,,,,,,,,,0.46184,-0.540065,0.0228734,0.0243483,0.031311,0.46167,0.0122189,1.31246,-0.0121487,0.111745,0.898008,-0.224448,0.437497,-0.0508735,1.38501,-0.180022,0.0528577,0.112226,-0.0186741,0.408982,-0.00231972,2.39351,-0.923341,0.0241729,0.336677,0.123894,0.1309,0.0984604,-0.872467,0.00384956,0.0725488,1.8291,0.00147493,-0.236667,0.338997,0.360038,-0.179334,0.10231,-0.0391407,-2.8006,-0.00209115,-0.0943162,-0.351757,-1.88783,-1.20483
,,,,,,,,,,,,,,,,0.462948,-0.54054,0.0239567,0.0239567,-0.0,0.462783,0.00849053,1.31581,0.00228138,0.109951,0.825588,-0.220846,0.438715,-0.0508852,1.38835,-0.18018,0.0529706,0.110425,-0.0144336,0.409978,-0.00168132,2.60777,-0.925567,0.0240678,0.331274,0.10767,0.124858,0.0987019,-0.874682,0.00384956,0.0725355,1.83955,-0.0,-0.229336,0.332955,0.360354,-0.179489,0.102551,-0.0391717,-2.7403,-0.00140947,-0.0590666,-0.257076,-2.03976,-1.14169
,,,,,,,,,,,,,,,,0.464039,-0.540897,0.0235649,0.0235649,-0.024353,0.463878,0.0131425,1.31902,0.00933544,0.108155,0.749547,-0.217241,0.439893,-0.0507508,1.39164,-0.180299,0.0530434,0.108622,-0.0122083,0.410996,-0.00306092,2.41441,-0.927758,0.0239849,0.325867,0.0988201,0.12083,0.0989395,-0.877007,0.00384956,0.0726192,1.80297,-0.0,-0.230383,0.328927,0.360592,-0.179604,0.102789,-0.0391942,-2.78385,-0.00438828,0.798283,-0.198337,-0.787416,0.773303
,,,,,,,,,,,,,,,,0.465112,-0.541135,0.0231729,0.0231729,0.03479,0.464956,0.0104661,1.32264,-0.00426041,0.106359,0.684369,-0.213634,0.441213,-0.0504548,1.39487,-0.180378,0.052877,0.106819,-0.0140117,0.412234,-0.00377222,2.37783,-0.929912,0.023743,0.320456,0.110619,0.12083,0.0991732,-0.879457,0.00384956,0.0722259,1.8082,-0.0,-0.2241,0.324228,0.360751,-0.17968,0.103023,-0.0392081,-2.87095,-0.00374282,0.41576,-0.330453,-1.21721,0.00126003
,,,,,,,,,,,,,,,,0.466166,-0.541252,0.0227808,0.0227808,-0.013916,0.466015,0.00674371,1.32565,-0.00310757,0.104562,0.68799,-0.210026,0.442381,-0.0504054,1.39804,-0.180417,0.0528918,0.105015,-0.0144732,0.413274,-0.00180017,2.47712,-0.932031,0.0236342,0.315044,0.10767,0.119488,0.0994029,-0.881625,0.00384956,0.0723927,1.84478,-0.0,-0.21677,0.316844,0.360829,-0.179715,0.103253,-0.0392134,-2.8207,-0.00150593,0.172842,-0.0572401,-1.62434,-0.446836
,,,,,,,,,,,,,,,,0.467203,-0.541249,0.0223886,0.0223886,0.038269,0.467056,0.00825767,1.3288,0.00099497,0.102765,0.785757,-0.206418,0.443528,-0.050367,1.40117,-0.180416,0.0529329,0.103211,-0.0142635,0.41427,-0.00654149,2.60255,-0.934113,0.0235274,0.309632,0.10177,0.117474,0.0996288,-0.883746,0.00384956,0.0723645,1.78729,-0.0,-0.214675,0.316173,0.360827,-0.179711,0.103478,-0.0392099,-2.7135,-0.00292165,0.350118,-0.442598,-1.67117,-0.87037
,,,,,,,,,,,,,,,,0.468221,-0.541123,0.0219966,0.0219966,0.031311,0.468079,0.0118656,1.33188,-0.0140763,0.100968,0.836451,-0.20281,0.444616,-0.0502769,1.40424,-0.180374,0.0527347,0.101407,-0.00801217,0.415487,-0.00591193,2.50325,-0.936159,0.023463,0.30422,0.115044,0.109419,0.0998507,-0.885882,0.00384956,0.0723525,1.83433,-0.0,-0.214675,0.310132,0.360743,-0.179666,0.1037,-0.0391977,-2.8341,-0.00484358,0.720242,-0.347765,-0.651574,0.627321
,,,,,,,,,,,,,,,,0.469222,-0.540873,0.0216047,0.0216047,-0.003479,0.469084,-0.000235716,1.33492,-0.0173475,0.0991717,0.890766,-0.199203,0.445703,-0.0502606,1.40725,-0.180291,0.0526292,0.0996032,-0.00780169,0.416593,-0.00326665,2.3726,-0.938169,0.0233806,0.29881,0.116519,0.107405,0.100069,-0.887908,0.00384956,0.0723369,1.77684,-0.0,-0.198968,0.302076,0.360577,-0.17958,0.103918,-0.0391765,-2.7604,-0.00138288,-0.158769,-0.122203,-2.11116,-0.797525
,,,,,,,,,,,,,,,,0.470205,-0.540499,0.0212131,0.0212131,0.03479,0.470071,0.00965206,1.33777,3.13679e-05,0.0973765,0.952323,-0.195599,0.446781,-0.0502868,1.41021,-0.180166,0.0527049,0.0978009,-0.0129604,0.4175,-0.00464593,2.36215,-0.940143,0.0232902,0.293403,0.0973451,0.110761,0.100283,-0.889856,0.00384956,0.0724383,1.78729,-0.0,-0.205251,0.298049,0.360327,-0.179453,0.104132,-0.0391464,-2.77715,-0.00352223,0.229772,-0.458444,-1.47575,-0.537019
,,,,,,,,,,,,,,,,0.47117,-0.54,0.0208218,0.0208218,0.024353,0.47104,0.00592335,1.34065,0.00561228,0.0955828,0.963186,-0.191997,0.447909,-0.050277,1.41312,-0.18,0.0527405,0.096,-0.0114049,0.418429,-0.000650607,2.51893,-0.942081,0.0231315,0.288,0.0899705,0.107405,0.100493,-0.891804,0.00384956,0.0724655,1.8291,-0.0,-0.19792,0.288651,0.359994,-0.179284,0.104343,-0.0391073,-2.69675,-0.00312557,0.498815,-0.0691987,-1.29109,0.373376
,,,,,,,,,,,,,,,,0.472117,-0.539374,0.020431,0.020431,-0.003479,0.471991,0.0126629,1.3435,-0.000604321,0.093791,0.952323,-0.188399,0.448956,-0.0502155,1.41597,-0.179791,0.052736,0.094201,-0.0165603,0.41938,-0.00336246,2.51371,-0.943983,0.0230353,0.282603,0.0943953,0.110761,0.100699,-0.893767,0.00384956,0.0724689,1.81342,-0.0,-0.201062,0.285965,0.359577,-0.179073,0.104549,-0.039059,-2.80395,-0.0032848,0.187203,-0.509566,-1.55877,-0.826976
,,,,,,,,,,,,,,,,0.473045,-0.53862,0.0200407,0.0200407,0.024353,0.472924,0.00787862,1.34626,0.00350588,0.0920014,0.883524,-0.184806,0.449963,-0.0501494,1.41877,-0.17954,0.0528243,0.0924043,-0.0123154,0.420221,0.000645386,2.31512,-0.945849,0.0229614,0.277213,0.0884956,0.10472,0.100902,-0.895699,0.00384956,0.072509,1.85523,-0.0,-0.192684,0.276568,0.359075,-0.17882,0.104751,-0.0390016,-2.747,-0.00275025,0.274768,-0.195706,-1.21173,-0.11599
,,,,,,,,,,,,,,,,0.473957,-0.537738,0.019651,0.019651,0.010437,0.473839,-0.00109987,1.34889,0.0149935,0.0902147,0.818346,-0.181218,0.45104,-0.0501731,1.42152,-0.179246,0.0530053,0.0906103,-0.0120956,0.420951,-3.75516e-05,2.22628,-0.947679,0.022799,0.271831,0.0752212,0.102706,0.1011,-0.897506,0.00384956,0.0726262,1.85,-0.0,-0.180118,0.271869,0.358487,-0.178525,0.10495,-0.0389349,-2.82405,-0.00438519,0.607857,-0.119931,-1.03001,0.923779
,,,,,,,,,,,,,,,,0.47485,-0.536726,0.019262,0.019262,-0.010437,0.474736,0.00457609,1.35146,0.0132099,0.0884311,0.774894,-0.177636,0.452148,-0.0501924,1.42421,-0.178909,0.0531463,0.0888195,-0.0219417,0.421704,0.000631542,2.30989,-0.949473,0.0225886,0.266459,0.0752212,0.110761,0.101295,-0.899281,0.00384956,0.07275,1.95452,-0.0,-0.182212,0.265827,0.357812,-0.178186,0.105144,-0.0388588,-2.71685,-0.00399482,0.516031,-0.372781,-1.34813,-0.0791044
,,,,,,,,,,,,,,,,0.475725,-0.535583,0.0188738,0.0188738,0.027832,0.475616,0.00919767,1.35432,0.0011054,0.0866511,0.680748,-0.174062,0.453286,-0.0500031,1.42685,-0.178528,0.0530482,0.0870323,-0.0223864,0.422677,0.00265397,2.3726,-0.951232,0.02233,0.261097,0.0855457,0.109419,0.101485,-0.901229,0.00384956,0.0725281,1.85,-0.0,-0.18326,0.258443,0.35705,-0.177804,0.105335,-0.0387734,-2.75035,-0.00175176,0.108286,-0.341065,-1.81384,-1.20649
,,,,,,,,,,,,,,,,0.476583,-0.534309,0.0184866,0.0184866,0.045227,0.476477,0.0085752,1.35677,-0.000670544,0.0848752,0.673506,-0.170496,0.454242,-0.0499352,1.42943,-0.178103,0.0530652,0.0852491,-0.0154429,0.423518,0.00133208,2.38828,-0.952955,0.0222348,0.255747,0.0855457,0.100692,0.101672,-0.903019,0.00384956,0.0726655,1.97543,-0.0,-0.179071,0.254415,0.3562,-0.177378,0.105522,-0.0386784,-2.79725,-0.00303707,0.425533,-0.291563,-1.25649,-0.294168
,,,,,,,,,,,,,,,,0.477423,-0.532901,0.0181003,0.0181003,0.024353,0.47732,0.00375501,1.35926,-0.00539186,0.0831037,0.684369,-0.166938,0.455189,-0.0499573,1.43196,-0.177634,0.0530422,0.0834704,-0.0118514,0.42438,0.00069488,2.32034,-0.954642,0.0221319,0.250411,0.0884956,0.0953218,0.101855,-0.904684,0.00384956,0.0726991,1.85523,-0.0,-0.170693,0.249716,0.355262,-0.176908,0.105705,-0.0385739,-2.74365,-0.00183377,0.186262,-0.114432,-1.49798,-0.439991
,,,,,,,,,,,,,,,,0.478245,-0.53136,0.0177151,0.0177151,0.006958,0.478146,0.00101938,1.36172,0.00169115,0.0813372,0.789378,-0.163391,0.456135,-0.0499282,1.43444,-0.17712,0.0530901,0.0816966,-0.0109401,0.425155,-0.0026127,2.27331,-0.956293,0.0220112,0.24509,0.079646,0.0926367,0.102034,-0.906365,0.00384956,0.0727197,1.90749,-0.0,-0.16441,0.247702,0.354234,-0.176394,0.105884,-0.0384598,-2.7068,-0.00344713,0.364154,-0.212001,-1.48917,0.0692425
,,,,,,,,,,,,,,,,0.479049,-0.529684,0.0173311,0.0173311,-0.006958,0.478954,0.0097922,1.36412,-7.00321e-05,0.079576,0.811104,-0.159854,0.457112,-0.0498636,1.43686,-0.176561,0.0530761,0.0799282,-0.0167362,0.425973,-0.0018765,2.35693,-0.95791,0.0218426,0.239784,0.079646,0.0966644,0.102209,-0.908046,0.00384956,0.0727476,1.80297,-0.0,-0.169646,0.241661,0.353117,-0.175835,0.106059,-0.0383359,-2.747,-0.00429163,0.537364,-0.356845,-1.16291,0.159434
,,,,,,,,,,,,,,,,0.479836,-0.527871,0.0169484,0.0169484,-0.003479,0.479745,0.0101758,1.36641,-0.00625017,0.0778206,0.901629,-0.156329,0.458008,-0.0498266,1.43923,-0.175957,0.0530666,0.0781655,-0.0184989,0.42677,0.000890974,2.48235,-0.95949,0.021737,0.234497,0.0840708,0.0966644,0.102381,-0.909664,0.00384956,0.0728232,1.85523,-0.0,-0.166504,0.233606,0.351909,-0.175231,0.10623,-0.0382023,-2.7604,-0.000486031,0.239621,0.0521861,-1.48849,-0.665129
