wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_2.txt,proportionalf_4.txt,integralf_1.txt,integralf_4.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,integralf_5.txt,wrench_fz.txt,wrench_mz.txt,proportionalf_5.txt,wrench_fx.txt,error_vel_2.txt,trq1.txt,vela3.txt,trq3.txt,accd4.txt,error_vel_3.txt,vela4.txt,posd5.txt,error_pos_5.txt,vela5.txt,error_vel_1.txt,posa2.txt,posa3.txt,error_vel_5.txt,trq5.txt,veld4.txt,accd5.txt,posa5.txt,veld5.txt,trq2.txt,posd2.txt,trq4.txt,posd4.txt,posd1.txt,posa1.txt,vela1.txt,error_pos_1.txt,vela2.txt,posa4.txt,veld2.txt,error_pos_4.txt,veld3.txt,error_pos_2.txt,posd3.txt,accd3.txt,error_vel_4.txt,veld1.txt,accd1.txt,accd2.txt,error_pos_3.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.72002,1.11652,2.33205e-05,1.50717,-2.51794,-1.11629,0.149597,9.32818e-05,-0.0465019,2.27998,0.000233094,-2.02769,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00241689,-0.000476029,-1.31628,-0.467084,-3.74802
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.70887,1.10767,2.33205e-05,1.50717,-2.51794,-1.10744,0.288757,9.32818e-05,-0.0465019,2.29113,0.000233094,-2.02769,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000101388,-2.66841e-05,-1.31667,-0.467482,-3.74839
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.6971,1.10767,2.33205e-05,1.50717,-2.51794,-1.10744,0.166992,9.32818e-05,-0.0465019,2.3029,0.000233094,-2.02769,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.00103245,0.000196597,-1.31684,-0.467667,-3.74855
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.68591,1.11209,2.33205e-05,1.50717,-2.51794,-1.11186,0.271362,9.32818e-05,-0.0465019,2.31409,0.000233094,-2.02769,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00136184,-0.00024198,-1.31651,-0.467308,-3.74826
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.67518,1.10767,2.33205e-05,1.50717,-2.51794,-1.10744,0.177429,9.32818e-05,-0.0465019,2.32482,0.000233094,-2.02246,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000618198,-9.30283e-05,-1.31662,-0.467432,-3.74836
,,,,,,,,,,,,,,,,6.99614e-05,1.00339,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.66453,1.10619,2.33205e-05,1.50717,-2.51794,-1.10596,0.288757,9.32818e-05,-0.0465019,2.33546,0.000233094,-2.02246,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00104829,-0.000163153,-1.31659,-0.467383,-3.74834
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.65338,1.10324,2.33205e-05,1.50717,-2.51794,-1.10301,0.160034,9.32818e-05,-0.0465019,2.34661,0.000233094,-2.01724,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.000875959,0.000203233,-1.31681,-0.467654,-3.7485
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.64237,1.10767,2.33205e-05,1.50717,-2.51794,-1.10744,0.253967,9.32818e-05,-0.0465019,2.35763,0.000233094,-2.01724,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00269968,-0.000447657,-1.31646,-0.4672,-3.74827
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.63055,1.09882,2.33205e-05,1.50717,-2.51794,-1.09859,0.177429,9.32818e-05,-0.0465019,2.36945,0.000233094,-2.03814,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00156317,-0.000226856,-1.31659,-0.467367,-3.74837
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.62009,1.0944,2.33205e-05,1.50717,-2.51794,-1.09416,0.27832,9.32818e-05,-0.0465019,2.37991,0.000233094,-2.04337,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.000361056,0.000136439,-1.31676,-0.467607,-3.74846
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.60905,1.09735,2.33205e-05,1.50717,-2.51794,-1.09711,0.166992,9.32818e-05,-0.0465019,2.39095,0.000233094,-2.05382,1.5,-0.358479,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000464312,-5.72212e-06,-1.31671,-0.467522,-3.74844
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.59861,1.09735,2.33205e-05,1.50717,-2.51794,-1.09711,0.27832,9.32818e-05,-0.0465019,2.40139,0.000233094,-2.05382,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.00067469,0.000212307,-1.31679,-0.467652,-3.74846
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.5867,1.10177,2.33205e-05,1.50717,-2.51794,-1.10154,0.17395,9.32818e-05,-0.0465019,2.4133,0.000233094,-2.04859,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00250721,-0.000360928,-1.31663,-0.467344,-3.74847
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.57608,1.0944,2.33205e-05,1.50717,-2.51794,-1.09416,0.27832,9.32818e-05,-0.0465019,2.42392,0.000233094,-2.03291,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000977371,-7.11966e-05,-1.31672,-0.467511,-3.74847
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.56549,1.09292,2.33205e-05,1.50717,-2.51794,-1.09269,0.132202,9.32818e-05,-0.0465019,2.43451,0.000233094,-2.02769,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000227423,7.54926e-05,-1.31676,-0.467591,-3.74846
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.55502,1.0944,2.33205e-05,1.50717,-2.51794,-1.09416,0.260925,9.32818e-05,-0.0465019,2.44498,0.000233094,-2.02246,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00301523,-0.00042718,-1.3167,-0.467374,-3.74859
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.54385,1.08555,2.33205e-05,1.50717,-2.51794,-1.08531,0.121765,9.32818e-05,-0.0465019,2.45615,0.000233094,-2.03291,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,8.62972e-05,0.000151886,-1.31678,-0.467639,-3.74846
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.53325,1.0885,2.33205e-05,1.50717,-2.51794,-1.08826,0.27832,9.32818e-05,-0.0465019,2.46675,0.000233094,-2.03814,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.000439746,0.000226348,-1.31678,-0.467672,-3.74843
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.52144,1.09292,2.33205e-05,1.50717,-2.51794,-1.09269,0.125244,9.32818e-05,-0.0465019,2.47856,0.000233094,-2.05904,1.5,-0.3621,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0027413,-0.00034983,-1.3168,-0.467476,-3.74869
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.51075,1.08555,2.33205e-05,1.50717,-2.51794,-1.08531,0.274841,9.32818e-05,-0.0465019,2.48925,0.000233094,-2.06427,1.5,-0.365721,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.00232435,0.000595218,-1.31676,-0.467797,-3.74823
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.49969,1.09735,2.33205e-05,1.50717,-2.51794,-1.09711,0.125244,9.32818e-05,-0.0465019,2.50031,0.000233094,-2.04337,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00282129,-0.000347695,-1.31686,-0.467523,-3.74877
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.48916,1.08997,2.33205e-05,1.50717,-2.51794,-1.08974,0.27832,9.32818e-05,-0.0465019,2.51084,0.000233094,-2.04337,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.00107103,0.000384269,-1.31677,-0.467732,-3.74832
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.47748,1.09735,2.33205e-05,1.50717,-2.51794,-1.09711,0.121765,9.32818e-05,-0.0465019,2.52252,0.000233094,-2.04859,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00172042,-0.00012541,-1.31688,-0.467622,-3.74869
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.46684,1.0944,2.33205e-05,1.50717,-2.51794,-1.09416,0.271362,9.32818e-05,-0.0465019,2.53316,0.000233094,-2.04859,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00686426,-0.00108166,-1.31717,-0.467466,-3.74949
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.45639,1.07227,2.33205e-05,1.50717,-2.51794,-1.07204,0.111328,9.32818e-05,-0.0465019,2.54361,0.000233094,-2.04337,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,0.000955618,0.00039454,-1.31677,-0.467748,-3.7483
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.44604,1.07965,2.33205e-05,1.50717,-2.51794,-1.07941,0.281799,9.32818e-05,-0.0465019,2.55396,0.000233094,-2.05382,1.5,-0.369342,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00183081,-0.000121764,-1.31695,-0.467686,-3.74878
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.43504,1.0767,2.33205e-05,1.50717,-2.51794,-1.07646,0.125244,9.32818e-05,-0.0465019,2.56496,0.000233094,-2.05382,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00108381,2.88545e-05,-1.31692,-0.467722,-3.74866
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.61635,-0.0186096,-0.000119401,-0.0,5.0,2.4235,1.0767,2.33205e-05,1.50717,-2.51794,-1.07646,0.288757,9.32818e-05,-0.0465019,2.5765,0.000233094,-2.05382,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00112393,3.11139e-05,-1.31694,-0.467741,-3.74868
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,2.41303,1.0767,2.33205e-05,1.50717,-2.51794,-1.07646,0.135681,9.32818e-05,-0.0465019,2.58697,0.000233094,-2.05382,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,1.65432e-05,0.000259587,-1.31684,-0.467765,-3.74844
,,,,,,,,,,,,,,,,6.99614e-05,0.998166,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,2.40254,1.08112,2.33205e-05,1.50717,-2.51794,-1.08089,0.292236,9.32818e-05,-0.0465019,2.59746,0.000233094,-2.05904,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.0015878,-4.02628e-05,-1.31701,-0.467775,-3.7488
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,2.3917,1.07965,2.33205e-05,1.50717,-2.51794,-1.07941,0.10437,9.32818e-05,-0.0465019,2.6083,0.000233094,-2.05904,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000842357,0.00011378,-1.31694,-0.467792,-3.74864
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.613,-0.0186096,-0.000119401,-0.0,5.0,2.38108,1.08112,2.33205e-05,1.50717,-2.51794,-1.08089,0.257446,9.32818e-05,-0.0465019,2.61892,0.000233094,-2.05382,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00284089,-0.000268436,-1.31721,-0.467832,-3.74915
,,,,,,,,,,,,,,,,6.99614e-05,0.99294,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.37038,1.07522,2.33205e-05,1.50717,-2.51794,-1.07499,0.10437,9.32818e-05,-0.0465019,2.62962,0.000233094,-2.05382,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00326878,-0.000346323,-1.3173,-0.467869,-3.7493
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.35894,1.06785,2.33205e-05,1.50717,-2.51794,-1.06761,0.288757,9.32818e-05,-0.0465019,2.64106,0.000233094,-2.05904,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00173954,-3.55159e-05,-1.31712,-0.467869,-3.74891
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.34861,1.06637,2.33205e-05,1.50717,-2.51794,-1.06614,0.118286,9.32818e-05,-0.0465019,2.65139,0.000233094,-2.06427,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00255723,-0.000191319,-1.31726,-0.467915,-3.74917
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.33832,1.06195,2.33205e-05,1.50717,-2.51794,-1.06171,0.285278,9.32818e-05,-0.0465019,2.66168,0.000233094,-2.06427,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00220054,-0.000112459,-1.31723,-0.467931,-3.74909
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.32772,1.059,2.33205e-05,1.50717,-2.51794,-1.05876,0.153076,9.32818e-05,-0.0465019,2.67228,0.000233094,-2.0695,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000665323,0.000208178,-1.31699,-0.467895,-3.74862
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.31757,1.06195,2.33205e-05,1.50717,-2.51794,-1.06171,0.267883,9.32818e-05,-0.0465019,2.68243,0.000233094,-2.0695,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,8.61661e-05,0.000373072,-1.31687,-0.467876,-3.74838
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.30573,1.06785,2.33205e-05,1.50717,-2.51794,-1.06761,0.125244,9.32818e-05,-0.0465019,2.69427,0.000233094,-2.05904,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00623631,-0.000925097,-1.31806,-0.468216,-3.75054
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.29555,1.05015,2.33205e-05,1.50717,-2.51794,-1.04991,0.260925,9.32818e-05,-0.0465019,2.70445,0.000233094,-2.05904,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000772242,0.000217539,-1.31705,-0.467956,-3.74867
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.28507,1.0531,2.33205e-05,1.50717,-2.51794,-1.05286,0.184387,9.32818e-05,-0.0465019,2.71493,0.000233094,-2.06427,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00277154,-0.000193907,-1.31747,-0.468098,-3.74941
,,,,,,,,,,,,,,,,6.99614e-05,0.987714,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.27487,1.04867,2.33205e-05,1.50717,-2.51794,-1.04844,0.229614,9.32818e-05,-0.0465019,2.72513,0.000233094,-2.06427,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00162552,5.66685e-05,-1.31725,-0.46805,-3.74901
,,,,,,,,,,,,,,,,6.99614e-05,0.982488,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.26431,1.04867,2.33205e-05,1.50717,-2.51794,-1.04844,0.247009,9.32818e-05,-0.0465019,2.73569,0.000233094,-2.06427,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000480502,0.000312509,-1.31702,-0.467988,-3.74857
,,,,,,,,,,,,,,,,6.99614e-05,0.982488,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.25398,1.0531,2.33205e-05,1.50717,-2.51794,-1.05286,0.198303,9.32818e-05,-0.0465019,2.74602,0.000233094,-2.06427,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.000516635,0.000316757,-1.31703,-0.468006,-3.74858
,,,,,,,,,,,,,,,,6.99614e-05,0.982488,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.2425,1.05752,2.33205e-05,1.50717,-2.51794,-1.05729,0.257446,9.32818e-05,-0.0465019,2.7575,0.000233094,-2.07472,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00290713,-0.000195187,-1.31762,-0.468227,-3.74957
,,,,,,,,,,,,,,,,6.99614e-05,0.982488,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.2321,1.0531,2.33205e-05,1.50717,-2.51794,-1.05286,0.191345,9.32818e-05,-0.0465019,2.7679,0.000233094,-2.07995,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00137232,0.000151734,-1.31726,-0.46812,-3.74895
,,,,,,,,,,,,,,,,6.99614e-05,0.982488,0.0,-2.6264,-0.0186096,-0.000119401,-0.0,5.0,2.22197,1.05457,2.33205e-05,1.50717,-2.51794,-1.05434,0.271362,9.32818e-05,-0.0465019,2.77803,0.000233094,-2.07995,1.5,-0.372963,2.0,0.5,0.475871,-0.0,0.0241292,-0.0,1.98639,6.99614e-05,0.0136061,-0.000119401,-0.00716924,-2.56,0.0238203,9.32818e-05,2.33205e-05,-0.0046524,-0.0139572,-0.0420602,-0.00218731,-2.09882e-05,-1.31749,-0.468219,-3.74931
